GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000154310    3  170779128  171178197    317      51  161460      -1.4354      0.92442
ENSG00000240497    3  171185873  171187422      2       1  161460     -0.41688      0.66162
ENSG00000234594    3  171252212  171252404      1       1  161460      0.12238       0.4513
ENSG00000075651    3  171318195  171528740    150       9  161460     0.027737      0.48894
ENSG00000183657    3  171509580  171527714     24       4  161460     -0.47409      0.68228
ENSG00000186329    3  171561139  171656505     47       8  161460        1.531     0.062887
ENSG00000234717    3  171594142  171618530     11       3  161460       1.3135     0.094499
ENSG00000075420    3  171757418  172119455    276      40  161460      0.39675      0.34578
ENSG00000237483    3  171943218  171943662      1       1  161460     -0.17027       0.5676
ENSG00000203443    3  172034218  172039513      5       2  161460      0.42059      0.33703
ENSG00000236686    3  172143640  172144879      6       1  161460       1.1759      0.11981
ENSG00000121853    3  172162923  172166246      4       2  161460       1.1263      0.13003
ENSG00000121858    3  172223298  172241297     36       7  161460       3.0597    0.0011078
ENSG00000224611    3  172240018  172240234      1       1  161460       1.2714       0.1018
ENSG00000223387    3  172278678  172313397     29       8  161460     -0.33875       0.6326
ENSG00000224426    3  172321230  172321796      3       2  161460       0.1796      0.42874
ENSG00000144959    3  172348039  172429008     91      21  161460      0.40769      0.34175
ENSG00000114346    3  172468472  172539264     26       3  161460     -0.31741      0.62454
ENSG00000200355    3  172489067  172489195      1       1  161460     -0.13704       0.5545
ENSG00000144962    3  172607148  172859058    205      25  161460      -1.1796      0.88092
ENSG00000237473    3  172871527  173054755     94      14  161460      -2.0564      0.98013
ENSG00000169760    3  173114074  174004434    894      81  161460      0.70628      0.24001
ENSG00000237645    3  173362021  173362501      1       1  161460      0.12768       0.4492
ENSG00000228213    3  173628288  173638586      8       2  161460       2.0475     0.020303
ENSG00000232601    3  174020734  174021077      1       1  161460     -0.36435       0.6422
ENSG00000213169    3  174095034  174095795      2       1  161460     -0.41845      0.66219
ENSG00000177694    3  174156363  175523428   1298     139  161460      0.95186      0.17058
ENSG00000230292    3  174797097  174833032     51       6  161460     0.062079      0.47525
ENSG00000226779    3  174952651  174988885     49      10  161460     -0.79286      0.78607
ENSG00000225552    3  175490933  175494121      1       1  161460        2.136      0.01634
ENSG00000273193    3  175527552  175528340      2       1  161460     -0.84778      0.80172
ENSG00000260217    3  175656717  175658825      1       1  161460      0.30548         0.38
ENSG00000238026    3  175831490  175832325      3       1  161460      -0.1506      0.55985
ENSG00000223715    3  176321931  176353320     18       4  161460     0.080255      0.46802
ENSG00000232461    3  176361729  176585626    205      24  161460      0.41323      0.33972
ENSG00000252302    3  176481021  176481129      1       1  161460     -0.49557       0.6899
ENSG00000228308    3  176531943  176534789      3       2  161460      -1.0895      0.86204
ENSG00000177565    3  176737143  176915261     95      12  161460       -1.081      0.86014
ENSG00000231310    3  176762649  176765711      1       1  161460      -0.8253       0.7954
ENSG00000203645    3  177012230  177041206      4       1  161460       -0.332      0.63006
ENSG00000226782    3  177055416  177066954      9       2  161460     -0.46706      0.67977
ENSG00000228221    3  177159709  177470093    367      39  161460     -0.85424      0.80351
ENSG00000236385    3  177339170  177346075      8       1  161460     -0.76138      0.77678
ENSG00000228561    3  177401415  177409038      7       2  161460    -0.081311       0.5324
ENSG00000231574    3  177534653  177617012     51      10  161460      0.55415      0.28974
ENSG00000225790    3  177652611  177655450      2       1  161460      0.64252      0.26027
ENSG00000270321    3  177671854  177677586      5       2  161460      0.65071      0.25762
ENSG00000223930    3  177919838  178103205     74       7  161460     -0.56352      0.71346
ENSG00000197584    3  177990720  178562217    561      54  161460      0.27213      0.39276
ENSG00000223941    3  178136989  178175097     40       8  161460      0.39689      0.34572
ENSG00000271131    3  178211115  178211598      2       1  161460       1.3591      0.08705
ENSG00000237978    3  178244293  178578193    385      30  161460      0.26482      0.39557
ENSG00000172667    3  178735011  178790067     18       4  161460       3.1073   0.00094409
ENSG00000229102    3  178819154  178865761     12       2  161460       1.3566     0.087451
ENSG00000121879    3  178865902  178957881     41       5  161460       1.4376     0.075279
ENSG00000171121    3  178957530  178984790     33       8  161460    -0.027209      0.51085
ENSG00000240429    3  178976816  178979061      3       1  161460      -1.2503       0.8944
ENSG00000121864    3  179040779  179053323      4       2  161460       -1.354      0.91213
ENSG00000273190    3  179055910  179056371      1       1  161460      -1.9549       0.9747
ENSG00000260743    3  179058110  179059675      1       1  161460     -0.95971       0.8314
ENSG00000171109    3  179065480  179112719     16       3  161460      -1.3757      0.91554
ENSG00000269728    3  179113877  179115965      2       1  161460     -0.50483      0.69316
ENSG00000242539    3  179114749  179116979      2       1  161460     -0.50483      0.69316
ENSG00000114450    3  179116990  179169378     30       6  161460     -0.61204      0.72974
ENSG00000136518    3  179280668  179306196     13       2  161460     -0.53302      0.70299
ENSG00000136522    3  179306073  179322442      9       3  161460      -0.2156      0.58535
ENSG00000136521    3  179322478  179345435      6       1  161460     -0.13539      0.55385
ENSG00000058056    3  179370543  179507189     94      17  161460      0.45687      0.32388
ENSG00000114757    3  179512746  179754841    164      25  161460       0.6013      0.27382
ENSG00000270178    3  179521851  179522154      1       1  161460     -0.13476       0.5536
ENSG00000243799    3  179593164  179599397      5       3  161460      0.77081      0.22041
ENSG00000244302    3  179616017  179639683     19       5  161460        1.115      0.13242
ENSG00000213158    3  179918924  179930896      5       2  161460      0.79004      0.21475
ENSG00000239880    3  180040895  180042847      7       2  161460      -1.7291      0.95811
ENSG00000241696    3  180131962  180140294      5       2  161460       0.2523      0.40041
ENSG00000239774    3  180284506  180319723     16       3  161460    -0.030667      0.51223
ENSG00000163728    3  180319918  180335616      6       2  161460     -0.25142      0.59925
ENSG00000145075    3  180320646  180588793    186      21  161460      0.02957       0.4882
ENSG00000243187    3  180397872  180418237     16       2  161460      0.75243       0.2259
ENSG00000242068    3  180490538  180491702      2       1  161460     -0.77879      0.78195
ENSG00000241473    3  180538332  180539400      3       2  161460     -0.30662      0.62043
ENSG00000239516    3  180545765  180547638      1       1  161460      0.17434       0.4308
ENSG00000114416    3  180585929  180700541     46       5  161460      0.30827      0.37894
ENSG00000205981    3  180701497  180707562      2       1  161460      0.58548      0.27911
ENSG00000242808    3  180707558  181554668    368      47  161460         1.16      0.12303
ENSG00000241231    3  181138846  181160274     12       3  161460       1.1325      0.12872
ENSG00000235294    3  181222863  181223667      1       1  161460      -1.5196       0.9357
ENSG00000239805    3  181565314  181565673      1       1  161460     0.013787       0.4945
ENSG00000242512    3  181670131  181728466     34       6  161460       1.7867     0.036995
ENSG00000240478    3  181839672  181859925      2       1  161460     -0.11312      0.54503
ENSG00000241098    3  182164758  182204152      5       2  161460      -2.0897      0.98168
ENSG00000244199    3  182178205  182178860      1       1  161460      -2.2173       0.9867
ENSG00000244247    3  182216052  182224912      4       1  161460     0.072047      0.47128
ENSG00000228766    3  182328462  182329202      1       1  161460     -0.79985       0.7881
ENSG00000238837    3  182362002  182373668      7       1  161460      0.68696      0.24605
ENSG00000243378    3  182409716  182410073      2       1  161460       -1.328      0.90792
ENSG00000260377    3  182457457  182458636      1       1  161460     0.042124       0.4832
ENSG00000240063    3  182501024  182511182      2       1  161460      0.71597      0.23701
ENSG00000058063    3  182511288  182639423     60       3  161460       1.0212      0.15358
ENSG00000273261    3  182639028  182639726      1       1  161460      -1.3525       0.9119
ENSG00000043093    3  182655862  182703741     21       3  161460       2.5494     0.005396
ENSG00000244346    3  182668571  182674095      6       1  161460         2.58    0.0049407
ENSG00000078070    3  182733006  182833863     65       6  161460      0.68704      0.24603
ENSG00000243368    3  182734043  182735596      4       1  161460      0.47111      0.31878
ENSG00000078081    3  182840001  182881627     54       8  161460      -1.0174      0.84552
ENSG00000053524    3  182895831  183146566    183      28  161460       1.1686      0.12128
ENSG00000176597    3  182971032  183016292      8       3  161460      0.30698      0.37943
ENSG00000240024    3  183165396  183173801      2       1  161460       1.0201      0.15384
ENSG00000271682    3  183180639  183180989      2       1  161460       1.7951     0.036316
ENSG00000172578    3  183205319  183273477     45       6  161460       1.2763      0.10092
ENSG00000243584    3  183331408  183334530      2       1  161460      0.10715      0.45734
ENSG00000114796    3  183353356  183402265     46       1  161460      0.21491      0.41492
ENSG00000163872    3  183415606  183530413     69       4  161460       2.2815     0.011258
ENSG00000233885    3  183524245  183528571      7       1  161460       2.0534     0.020015
ENSG00000180834    3  183533664  183543382     15       2  161460       1.7788     0.037634
ENSG00000175193    3  183547173  183602721     33       6  161460      -1.9791       0.9761
ENSG00000234371    3  183602712  183606237      4       2  161460      -1.5646      0.94116
ENSG00000233441    3  183613688  183628724     11       3  161460      -2.0623      0.98041
ENSG00000114770    3  183637722  183735803     85       9  161460      -1.4656      0.92862
ENSG00000223882    3  183724126  183729207      1       1  161460     -0.30286        0.619
ENSG00000186090    3  183749332  183757157      9       2  161460      0.21604      0.41448
ENSG00000178084    3  183770835  183778459      4       1  161460     0.090214      0.46406
ENSG00000233576    3  183794567  183802007     12       2  161460     -0.89037      0.81337
ENSG00000238020    3  183812906  183822966      9       2  161460     -0.96262      0.83213
ENSG00000186038    3  183814852  183824783      9       2  161460     -0.96262      0.83213
ENSG00000205955    3  183833140  183835686      6       2  161460    0.0019386      0.49923
ENSG00000273181    3  183850730  183851349      1       1  161460     -0.71501       0.7627
ENSG00000272721    3  183851807  183853026      1       1  161460      0.33795       0.3677
ENSG00000145191    3  183852826  184402546    367      74  161460     -0.30836       0.6211
ENSG00000228205    3  183867492  183868223      1       1  161460     -0.12566         0.55
ENSG00000161202    3  183873176  183891398      4       2  161460     -0.46284      0.67826
ENSG00000161203    3  183892477  183901879     11       2  161460      -1.3251      0.90743
ENSG00000161204    3  183903811  183911800      9       3  161460      0.18555       0.4264
ENSG00000145198    3  183948217  183960117      5       1  161460     -0.71923        0.764
ENSG00000214160    3  183960089  183967336      1       1  161460     -0.31126       0.6222
ENSG00000145194    3  183967438  184010819     20       5  161460      -1.5845      0.94346
ENSG00000163888    3  183977001  183979251      1       1  161460      -1.0871       0.8615
ENSG00000175166    3  184016497  184026842      5       2  161460     -0.96478      0.83267
ENSG00000114867    3  184032283  184053146      6       3  161460      -1.2883      0.90118
ENSG00000175182    3  184053714  184064063      4       2  161460       0.2874       0.3869
ENSG00000114859    3  184063973  184079439      8       3  161460      0.30672      0.37953
ENSG00000090534    3  184089723  184095932      8       3  161460       1.2543      0.10487
ENSG00000090539    3  184097861  184108524      5       2  161460     -0.81748      0.79317
ENSG00000224153    3  184119325  184157436     28       8  161460     -0.24084      0.59516
ENSG00000227509    3  184222901  184226187      5       2  161460      -1.3956      0.91858
ENSG00000230215    3  184264502  184274706      5       2  161460       1.1457      0.12596
ENSG00000182580    3  184279572  184300197     10       3  161460      0.49883      0.30895
ENSG00000177383    3  184428156  184429836      2       1  161460     -0.39267      0.65272
ENSG00000272970    3  184451863  184456737      4       2  161460      0.55906      0.28806
ENSG00000273403    3  184459725  184460250      3       2  161460   -0.0099412      0.50397
ENSG00000229433    3  184474177  184490943     20       6  161460      -1.0623      0.85595
ENSG00000156931    3  184529931  184770402    131       9  161460       1.2881      0.09886
ENSG00000187068    3  184795838  184870802     36      10  161460       1.0023      0.15809
ENSG00000223358    3  184880659  184909743     27       3  161460     -0.39069      0.65199
ENSG00000113790    3  184908412  184999778     32       5  161460     -0.08292      0.53304
ENSG00000073803    3  185000729  185206885    117      13  161460     0.035082      0.48601
ENSG00000229638    3  185135283  185136566      1       1  161460       -1.134       0.8716
ENSG00000163900    3  185194284  185216845      9       2  161460      -1.1929      0.88354
ENSG00000163898    3  185224050  185270401     17       2  161460      0.96003      0.16852
ENSG00000163904    3  185300284  185351339     29       3  161460      0.18428       0.4269
ENSG00000073792    3  185361527  185542844     69       9  161460     0.081798       0.4674
ENSG00000163915    3  185430316  185447575     10       3  161460      0.38921      0.34856
ENSG00000136527    3  185633694  185655924     13       3  161460    -0.034956      0.51394
ENSG00000171658    3  185677732  185698658     27       6  161460       1.1675      0.12151
ENSG00000244405    3  185764097  185828107     19       2  161460      -1.5107      0.93456
ENSG00000058866    3  185823457  186080026    248      45  161460      -1.1937       0.8837
ENSG00000234548    3  186158134  186168485     10       1  161460      0.61309      0.26991
ENSG00000224406    3  186172771  186211450     38       8  161460       1.3583     0.087186
ENSG00000226859    3  186194516  186196159      1       1  161460       1.5349      0.06241
ENSG00000213139    3  186256230  186264491      4       2  161460       1.3291     0.091901
ENSG00000113838    3  186263862  186288332      7       3  161460       1.2876     0.098942
ENSG00000090520    3  186285192  186315061     34       3  161460        1.281       0.1001
ENSG00000145192    3  186330712  186339107     10       2  161460     -0.31055      0.62193
ENSG00000090512    3  186353758  186370930      8       3  161460       1.7197     0.042746
ENSG00000236524    3  186359299  186383496     10       3  161460       1.7573     0.039435
ENSG00000113905    3  186378005  186396029     11       4  161460        1.321     0.093259
ENSG00000226724    3  186416309  186426363      1       1  161460      -0.0959       0.5382
ENSG00000197099    3  186435038  186478330     55      11  161460     -0.71576      0.76293
ENSG00000113889    3  186435065  186461743     41       7  161460     -0.47713      0.68337
ENSG00000207505    3  186489630  186489736      1       1  161460       1.8302      0.03361
ENSG00000263826    3  186499569  186501968      2       1  161460       1.6866     0.045837
ENSG00000156976    3  186500994  186507689      7       3  161460      0.96448       0.1674
ENSG00000200418    3  186504112  186504234      1       1  161460       0.9146       0.1802
ENSG00000163918    3  186507669  186524847     17       3  161460      0.38355      0.35066
ENSG00000231724    3  186525481  186535910      3       1  161460     -0.45948      0.67705
ENSG00000232233    3  186528669  186543310      3       1  161460     -0.45948      0.67705
ENSG00000181092    3  186560463  186576252     21       7  161460      0.54123      0.29418
ENSG00000226482    3  186569675  186573912      8       3  161460      0.10848      0.45681
ENSG00000073849    3  186648274  186796341    176      43  161460     -0.91964      0.82112
ENSG00000203632    3  186650337  186652182      4       1  161460      0.64401      0.25978
ENSG00000163923    3  186838736  186898696     39       6  161460     0.070646      0.47184
ENSG00000198491    3  186914878  186925417     12       3  161460     0.074908      0.47014
ENSG00000175077    3  186915274  186919253      5       2  161460      0.73673      0.23064
ENSG00000127241    3  186935942  187009810    109      19  161460     -0.32434      0.62716
ENSG00000136514    3  187086120  187089864      6       2  161460      0.88492       0.1881
ENSG00000228952    3  187166633  187167238      1       1  161460      0.41437       0.3393
ENSG00000157005    3  187386694  187388187      2       1  161460     0.096491      0.46157
ENSG00000198471    3  187416047  187420345      8       2  161460      0.82258      0.20537
ENSG00000228804    3  187420101  187451637     24       3  161460      0.90951      0.18154
ENSG00000113916    3  187439165  187463515     19       4  161460     0.062569      0.47505
ENSG00000223401    3  187461474  187463208      1       1  161460       1.7123      0.04342
ENSG00000224049    3  187513975  187523046      6       1  161460       2.6846    0.0036307
ENSG00000236864    3  187650552  187664009     16       4  161460      0.41416      0.33938
ENSG00000224187    3  187676563  187694195     35       8  161460     -0.25367      0.60012
ENSG00000225058    3  187715210  187721778      7       3  161460      0.39885        0.345
ENSG00000236412    3  187719488  187721194      2       1  161460      0.72229      0.23506
ENSG00000234238    3  187824884  187864808     25       9  161460      0.11735      0.45329
ENSG00000145012    3  187871072  188608460    705      88  161460      -0.0307      0.51225
ENSG00000213132    3  187896331  187898598      7       2  161460  -0.00046367      0.50018
ENSG00000224563    3  188280026  188286454     10       2  161460      -1.1753      0.88006
ENSG00000234076    3  188659504  188665428      1       1  161460     -0.45404       0.6751
ENSG00000188001    3  188665003  189043093    259      32  161460      0.44676      0.32752
ENSG00000230115    3  188956475  188958383      4       2  161460      0.12133      0.45172
ENSG00000073282    3  189349205  189615068    329      52  161460     -0.30247      0.61885
ENSG00000090530    3  189674517  189840226    195      12  161460     -0.41184      0.65977
ENSG00000230077    3  189686819  189687650      1       1  161460      -1.4901       0.9319
ENSG00000225764    3  189838753  189862635     52       8  161460      -1.3475      0.91109
ENSG00000252733    3  189861445  189861532      1       1  161460     -0.64335         0.74
ENSG00000238077    3  189884553  189885440      7       2  161460      -1.2811      0.89992
ENSG00000163347    3  190023490  190040264     35      10  161460     -0.22733      0.58992
ENSG00000113946    3  190040330  190129932    140      20  161460    -0.091029      0.53627
ENSG00000198398    3  190146444  190167665     21       5  161460     -0.45528      0.67555
ENSG00000196083    3  190231840  190375843    199      36  161460      0.86405      0.19378
ENSG00000231047    3  190342384  190342958      3       1  161460      0.96948      0.16615
ENSG00000232610    3  190432600  190434188      5       2  161460      0.77161      0.22017
ENSG00000214147    3  190548754  190549962      1       1  161460    -0.056429       0.5225
ENSG00000205835    3  190570666  190610218     31      10  161460      -1.0198      0.84608
ENSG00000188729    3  190917030  190983404     80      10  161460     -0.63804      0.73828
ENSG00000233308    3  190931080  190952394     20       3  161460      -0.6642      0.74672
ENSG00000188958    3  190984957  191048325     73      12  161460     -0.82421      0.79509
ENSG00000152492    3  191046866  191116459     98      10  161460     -0.83629       0.7985
ENSG00000253548    3  191178952  191179245      1       1  161460      0.47891        0.316
ENSG00000223812    3  191275113  191308145     50       3  161460      -0.1028      0.54094
ENSG00000232353    3  191747669  191754346     13       2  161460     -0.75345      0.77441
ENSG00000114279    3  191857184  192485553    300      59  161460      0.76818      0.22119
ENSG00000231383    3  191955826  192000886     17       1  161460       1.1836      0.11829
ENSG00000230126    3  192232811  192234362      1       1  161460      0.18402        0.427
ENSG00000226709    3  192234620  192239187      1       1  161460     -0.11405       0.5454
ENSG00000200184    3  192447344  192447505      1       1  161460     -0.26605       0.6049
ENSG00000180611    3  192514604  192635950     76       8  161460       1.1278      0.12969
ENSG00000232130    3  192862253  192894653     15       2  161460       1.2354      0.10834
ENSG00000236229    3  192873245  192874997      4       1  161460       1.2205      0.11114
ENSG00000127252    3  192958914  192995527     19       3  161460      0.43182      0.33294
ENSG00000187527    3  192992579  193096632     67      11  161460   -0.0010663      0.50043
ENSG00000236508    3  193025033  193032151      2       1  161460      0.64335         0.26
ENSG00000127249    3  193119866  193310900     76      14  161460      0.39767      0.34544
ENSG00000236297    3  193296601  193310879      9       2  161460      0.69576      0.24329
ENSG00000198836    3  193310933  193415612     55       3  161460      0.12379      0.45074
ENSG00000224855    3  193336398  193345126      4       1  161460        0.199      0.42113
ENSG00000243991    3  193458262  193458510      1       1  161460     -0.74247       0.7711
ENSG00000229155    3  193560349  193561813      1       1  161460      0.75642       0.2247
ENSG00000214146    3  193675161  193721448     39      14  161460      0.81734      0.20687
ENSG00000238043    3  193698403  193723887     23       7  161460        1.757     0.039458
ENSG00000224403    3  193711120  193711774      1       1  161460     0.072254       0.4712
ENSG00000230102    3  193723226  193788759     28      11  161460     -0.73592      0.76911
ENSG00000229964    3  193809350  193826963     10       3  161460      0.21074      0.41655
ENSG00000114315    3  193853934  193856521      1       1  161460       1.2329       0.1088
ENSG00000225742    3  193920805  193967942     35      10  161460     -0.75983      0.77632
ENSG00000238097    3  193965437  193975561      3       2  161460      -2.0802      0.98125
ENSG00000228271    3  193994471  194005157      5       2  161460      0.11736      0.45329
ENSG00000214145    3  194014254  194030592      3       2  161460      0.75971      0.22371
ENSG00000178772    3  194060494  194072057     14       4  161460      0.21055      0.41662
ENSG00000172061    3  194075976  194090472     19       2  161460       1.8444     0.032562
ENSG00000178732    3  194115550  194119995      2       1  161460     -0.46332      0.67843
ENSG00000133657    3  194123401  194219093     38       5  161460     -0.10524      0.54191
ENSG00000233058    3  194208183  194239008     22       7  161460       1.7113     0.043513
ENSG00000244675    3  194217046  194222232      2       1  161460      0.82589      0.20443
ENSG00000231770    3  194304740  194310989      5       2  161460     -0.16265       0.5646
ENSG00000145014    3  194308402  194354418     53       9  161460     -0.89554      0.81475
ENSG00000229334    3  194353652  194366130     17       3  161460       1.1841      0.11819
ENSG00000272707    3  194358234  194358393      1       1  161460       2.4413     0.007318
ENSG00000041802    3  194361517  194393206     29       3  161460    0.0088628      0.49646
ENSG00000233987    3  194426277  194427693      2       1  161460      0.21457      0.41505
ENSG00000237222    3  194429150  194502897     42      10  161460      0.54689      0.29223
ENSG00000234805    3  194476318  194478151      3       2  161460      0.24573      0.40295
ENSG00000230401    3  194485967  194489441      2       1  161460       1.4401     0.074924
ENSG00000238031    3  194548619  194553321     10       3  161460     -0.56769      0.71488
ENSG00000173950    3  194789008  194991896     82      15  161460      0.86121      0.19456
ENSG00000230266    3  194868600  194873519      1       1  161460      0.95733       0.1692
ENSG00000114331    3  194995465  195163807     65       5  161460     -0.85273       0.8031
ENSG00000229325    3  195001452  195003470      1       1  161460     -0.56158       0.7128
ENSG00000184203    3  195241221  195270209      4       1  161460     -0.24292      0.59597
ENSG00000242086    3  195384933  195460422      2       1  161460      0.83547      0.20173
ENSG00000176945    3  195447753  195467994      3       1  161460     -0.25668      0.60129
ENSG00000145113    3  195473636  195539148     40       6  161460         2.13     0.016588
ENSG00000223783    3  195563064  195587275      9       4  161460      -1.6595      0.95149
ENSG00000235836    3  195570857  195571467      1       1  161460       -1.093       0.8628
ENSG00000061938    3  195590235  195638816     14       4  161460      -1.5795      0.94289
ENSG00000224614    3  195634947  195638128      3       2  161460      -0.4512      0.67408
ENSG00000072274    3  195754054  195809060     39       7  161460     -0.54976      0.70876
ENSG00000224652    3  195869507  195887761      8       3  161460     -0.61393      0.73037
ENSG00000163958    3  195924320  195938308     21       7  161460       2.0789     0.018812
ENSG00000222335    3  195929220  195929324      2       1  161460     -0.22691      0.58975
ENSG00000163959    3  195938358  195970049     19       5  161460     -0.70196      0.75865
ENSG00000161217    3  195941093  196014828     33       6  161460     -0.79482      0.78664
ENSG00000272741    3  195975101  196045093     17       3  161460    -0.035991      0.51436
ENSG00000213123    3  196018090  196045170      5       1  161460      0.52717      0.29904
ENSG00000273331    3  196042953  196065244      6       2  161460     -0.30638      0.62034
ENSG00000235897    3  196045201  196052441      1       1  161460      -1.0102       0.8438
ENSG00000145107    3  196046213  196065374      5       2  161460     -0.73683      0.76939
ENSG00000163960    3  196074533  196159345     22       4  161460     -0.67052      0.74874
ENSG00000225822    3  196158235  196160242      2       1  161460     -0.63713      0.73798
ENSG00000163961    3  196195654  196230639     17       2  161460     -0.41348      0.66037
ENSG00000273013    3  196201672  196202265      1       1  161460      -1.5236       0.9362
ENSG00000214097    3  196233748  196242237      2       1  161460      -1.7792      0.96239
ENSG00000185798    3  196281056  196295545      6       1  161460      0.19228      0.42376
ENSG00000174013    3  196295482  196315930     10       2  161460      0.99976      0.15871
ENSG00000174004    3  196366557  196388875      9       5  161460     -0.26089      0.60291
ENSG00000163964    3  196366646  196462878     43      13  161460       1.6712     0.047343
ENSG00000174007    3  196433148  196439164      4       1  161460      0.24998       0.4013
ENSG00000180370    3  196466728  196559518     51       9  161460     -0.75081      0.77362
ENSG00000119231    3  196594727  196661585     26       4  161460      0.64963      0.25797
ENSG00000114503    3  196662273  196669468     14       4  161460      0.05285      0.47893
ENSG00000225578    3  196666748  196669405      2       1  161460      -1.5199      0.93573
ENSG00000270170    3  196669494  196670411      1       1  161460      0.58076       0.2807
ENSG00000119227    3  196673214  196695931     20       7  161460     -0.75584      0.77513
ENSG00000233487    3  196710761  196714429      1       1  161460     0.062456       0.4751
ENSG00000163975    3  196715492  196756687     20       7  161460     -0.90111      0.81623
ENSG00000228109    3  196726331  196731615      2       1  161460      -1.0826      0.86052
ENSG00000075711    3  196769431  197026171    103      10  161460      0.02609      0.48959
ENSG00000227375    3  197025123  197030618      1       1  161460       0.2801       0.3897
ENSG00000235126    3  197171932  197185194     10       3  161460      -1.0148      0.84491
ENSG00000229912    3  197177198  197183525      4       2  161460      -1.8927       0.9708
ENSG00000237167    3  197185276  197193976      5       2  161460       1.0551      0.14569
ENSG00000272989    3  197232133  197233857      3       2  161460     -0.58061      0.71925
ENSG00000250443    3  197232135  197233857      3       2  161460     -0.58061      0.71925
ENSG00000161267    3  197236654  197300194     48       9  161460     -0.15917      0.56323
ENSG00000214135    3  197305084  197354777     28       4  161460      -1.0334       0.8493
ENSG00000145016    3  197398264  197476598     18       3  161460     -0.95929      0.83129
ENSG00000122068    3  197464050  197514467     13       2  161460      0.11483      0.45429
ENSG00000186001    3  197518097  197615307     30       6  161460      0.12326      0.45095
ENSG00000234136    3  197557556  197558167      1       1  161460      -2.1061       0.9824
ENSG00000114473    3  197615946  197687013     42       5  161460       0.1556      0.43817
ENSG00000182899    3  197676858  197683481      3       1  161460      0.50612      0.30639
ENSG00000185621    3  197687071  197770591     41       5  161460     -0.54575      0.70738
ENSG00000226435    3  197780393  197807591     22       3  161460      0.95115      0.17076
ENSG00000197701    4      53179      88099     17       3  161460      0.61152      0.27043
ENSG00000255436    4      85621      87340      1       1  161460      -0.5458       0.7074
ENSG00000250312    4     124386     157779      9       2  161460     -0.27897      0.60987
ENSG00000250892    4     195198     198798      1       1  161460     0.010277       0.4959
ENSG00000198155    4     206399     249774     29       4  161460     -0.27237      0.60733
ENSG00000251188    4     262771     263320      1       1  161460     -0.67229       0.7493
ENSG00000186777    4     264464     299110     23       4  161460     -0.97568      0.83539
ENSG00000131127    4     331603     378653     12       2  161460     -0.35733      0.63958
ENSG00000272885    4     409907     410326      2       1  161460      0.75917      0.22387
ENSG00000251595    4     419224     467918     22       3  161460      0.13836      0.44498
ENSG00000182903    4     419604     492945     32       4  161460      0.22604      0.41059
ENSG00000174227    4     492989     533985     41       4  161460     -0.23443      0.59267
ENSG00000133256    4     619373     664571     10       1  161460     0.068251      0.47279
ENSG00000169026    4     675618     683230      2       1  161460     -0.17894      0.57101
ENSG00000185619    4     699537     764428     47      11  161460      0.41296      0.33982
ENSG00000248416    4     716064     717823      1       1  161460     -0.64581       0.7408
ENSG00000249592    4     756175     775637     27       6  161460      0.72778      0.23337
ENSG00000233799    4     758275     758862      4       2  161460       0.8283      0.20375
ENSG00000168993    4     778745     819986     27       8  161460      0.10455      0.45836
ENSG00000260262    4     830300     831012      1       1  161460     -0.35499       0.6387
ENSG00000178950    4     843064     926161     77      16  161460       -1.603      0.94553
ENSG00000127419    4     926175     952444     16       5  161460      -1.4258      0.92304
ENSG00000145214    4     952675     980683     11       3  161460     -0.86155      0.80553
ENSG00000145217    4     972861     987228      5       2  161460     -0.64553      0.74071
ENSG00000127415    4     980785     998316      3       1  161460     -0.63668      0.73783
ENSG00000127418    4    1003724    1020685      4       2  161460      0.63094      0.26404
ENSG00000178222    4    1050038    1107350    110       6  161460     -0.25784      0.60173
ENSG00000251639    4    1093804    1095346      4       1  161460      0.56792      0.28504
ENSG00000251652    4    1107427    1126765     19       3  161460      0.51346      0.30381
ENSG00000215367    4    1108985    1147514     27       4  161460       0.9164      0.17973
ENSG00000227189    4    1145160    1147489      4       2  161460       1.2477      0.10608
ENSG00000159674    4    1160720    1202750     18       5  161460      0.58805      0.27825
ENSG00000159692    4    1205236    1243741     21       4  161460      0.62781      0.26506
ENSG00000196810    4    1243088    1282079     36       2  161460      0.11557        0.454
ENSG00000090316    4    1283639    1333935     24       4  161460    -0.056933       0.5227
ENSG00000163945    4    1341054    1381837     35       5  161460      0.71211       0.2382
ENSG00000253399    4    1352267    1353249      2       1  161460       1.4168     0.078278
ENSG00000179979    4    1385340    1389780      4       1  161460      0.43558      0.33157
ENSG00000244459    4    1575789    1581980      2       1  161460      0.50495       0.3068
ENSG00000174137    4    1619642    1686029     26       5  161460     0.088159      0.46488
ENSG00000207009    4    1685147    1685256      1       1  161460     -0.92033       0.8213
ENSG00000163950    4    1694527    1714282      6       2  161460      -1.2807      0.89984
ENSG00000270195    4    1714548    1715349      1       1  161460      -1.0373       0.8502
ENSG00000168936    4    1717679    1723085     15       4  161460     -0.98097       0.8367
ENSG00000013810    4    1723227    1746898     28       5  161460      -1.3266      0.90769
ENSG00000218422    4    1741078    1743830      4       2  161460     -0.89946       0.8158
ENSG00000068078    4    1795034    1810599      2       1  161460      0.46994       0.3192
ENSG00000109685    4    1873151    1983934      5       2  161460       1.7256     0.042211
