GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000230737    2   30113237   30115220      5       1  160000       1.4059     0.079878
ENSG00000197644    2   30122463   30130065     11       3  160000    -0.042522      0.51696
ENSG00000233862    2   30273932   30366670    240      26  160000      0.36785      0.35649
ENSG00000225943    2   30299959   30301138      4       2  160000      0.77245      0.21992
ENSG00000119801    2   30369807   30383399     29      10  160000    0.0089152      0.49644
ENSG00000213626    2   30454397   30546596    330      33  160000    -0.058221      0.52321
ENSG00000256261    2   30481193   30482893      5       1  160000      0.34286      0.36585
ENSG00000235997    2   30569525   30575297     16       7  160000     -0.29508      0.61603
ENSG00000172954    2   30670092   30867091    675      20  160000     -0.19813      0.57853
ENSG00000162949    2   30945637   31043408    396      51  160000      0.85566      0.19609
ENSG00000230118    2   30969310   30969567      3       2  160000       1.3647     0.086178
ENSG00000158089    2   31133333   31378068    799      54  160000     -0.80663      0.79006
ENSG00000234579    2   31209805   31214292     26       5  160000      0.23375      0.40759
ENSG00000216093    2   31258419   31258510      1       1  160000      0.29394       0.3844
ENSG00000214711    2   31395924   31456724    410      26  160000     -0.11854      0.54718
ENSG00000201671    2   31451178   31451276      1       1  160000     -0.14691       0.5584
ENSG00000013016    2   31456880   31492313    114      14  160000      0.26631        0.395
ENSG00000213620    2   31513628   31514470      1       1  160000      0.33159       0.3701
ENSG00000158125    2   31557187   31637581    286      39  160000       1.5651      0.05878
ENSG00000049319    2   31747550   31806136    115      16  160000     -0.17329      0.56879
ENSG00000228563    2   31752012   31788534     81      13  160000     -0.24839      0.59808
ENSG00000270422    2   31876450   31876931      1       1  160000       1.1922       0.1166
ENSG00000223647    2   32018892   32029049     24       8  160000     -0.17483      0.56939
ENSG00000162959    2   32090129   32236299    235      14  160000     0.032353       0.4871
ENSG00000162961    2   32092878   32264881    288      14  160000      0.12573      0.44997
ENSG00000021574    2   32288680   32382706    236      15  160000       1.7682     0.038512
ENSG00000272716    2   32390115   32390826      1       1  160000       1.9579      0.02512
ENSG00000152683    2   32390933   32449448    133      15  160000       1.4584     0.072363
ENSG00000229816    2   32426669   32429068      1       1  160000       1.3379      0.09047
ENSG00000091106    2   32449522   32490923     87      10  160000       1.6396     0.050548
ENSG00000119820    2   32502979   32541663     79      16  160000       1.5089     0.065666
ENSG00000272754    2   32546707   32548071      7       3  160000      0.34738      0.36415
ENSG00000115760    2   32582096   32843966    619      23  160000      0.85869      0.19525
ENSG00000230046    2   32602699   32604667      5       3  160000       1.0964      0.13646
ENSG00000018699    2   32853099   33046118    754      42  160000       1.0227      0.15322
ENSG00000230876    2   33050510   33151760    347      38  160000     -0.45628       0.6759
ENSG00000236854    2   33152194   33153472      1       1  160000      0.19474       0.4228
ENSG00000206951    2   33170406   33170518      1       1  160000      0.63904       0.2614
ENSG00000049323    2   33172039   33624576   1831      84  160000      0.17298      0.43133
ENSG00000252502    2   33216326   33216391      1       1  160000      0.20368       0.4193
ENSG00000223951    2   33281400   33288180     54       9  160000      -1.0243      0.84715
ENSG00000212204    2   33510836   33510954      2       1  160000   -0.0040846      0.50163
ENSG00000252246    2   33557965   33558074      1       1  160000       1.8551      0.03179
ENSG00000152689    2   33661391   33789817    440      59  160000       1.2081       0.1135
ENSG00000237133    2   33780114   33788614     26       8  160000      0.38929      0.34853
ENSG00000119812    2   33808725   33824449     42      10  160000      0.20513      0.41873
ENSG00000238038    2   33827108   33827353      1       1  160000      0.32075       0.3742
ENSG00000187999    2   33861569   33862492      2       1  160000     -0.62718      0.73473
ENSG00000203386    2   33931953   34522820   3083      98  160000       1.6837      0.04612
ENSG00000239649    2   33947788   33953274     28       7  160000     -0.81545      0.79259
ENSG00000235064    2   34064849   34065745      2       1  160000    -0.034713      0.51385
ENSG00000266861    2   34152451   34152539      1       1  160000       1.6529      0.04918
ENSG00000237790    2   34292293   34294617     18       4  160000     -0.90711      0.81782
ENSG00000226785    2   34608855   34860407    711      55  160000       2.2748     0.011459
ENSG00000228262    2   34902646   34963298    345      27  160000     -0.62196      0.73301
ENSG00000272027    2   34917357   34928447     75      14  160000     -0.54302      0.70644
ENSG00000232153    2   34960042   34962185     10       3  160000     0.014815      0.49409
ENSG00000226994    2   35024917   35410755   1375      49  160000      0.59511      0.27588
ENSG00000237320    2   35223345   35225227      8       4  160000     -0.73683      0.76939
ENSG00000265301    2   35696471   35696552      1       1  160000       1.1815       0.1187
ENSG00000234587    2   35949825   35950208      2       1  160000      -1.0422      0.85135
ENSG00000150938    2   36583069   36778278    526      47  160000       1.9854      0.02355
ENSG00000273090    2   36740398   36740875      1       1  160000      0.41957       0.3374
ENSG00000217075    2   36758948   36779411     52       9  160000      0.66944      0.25161
ENSG00000171055    2   36778570   36873230    322      23  160000     -0.14949      0.55942
ENSG00000256845    2   36816784   36818696      4       1  160000    -0.055779      0.52224
ENSG00000270677    2   36883465   36884084      4       2  160000     -0.41947      0.66256
ENSG00000205221    2   36923833   37041935    444      56  160000        1.001      0.15842
ENSG00000268688    2   37068327   37068530      1       1  160000      -0.3802       0.6481
ENSG00000115808    2   37070783   37193615    298      19  160000      0.58227      0.28019
ENSG00000008869    2   37195526   37311485    332      27  160000      0.42235      0.33638
ENSG00000152133    2   37311594   37326387     37       6  160000     -0.16705      0.56634
ENSG00000055332    2   37326353   37384208    190      13  160000    0.0090086      0.49641
ENSG00000224891    2   37375673   37376447      4       2  160000     -0.30734      0.62071
ENSG00000138068    2   37394963   37423741    260      15  160000      0.81096      0.20869
ENSG00000218739    2   37423631   37443336     50      13  160000      0.42023      0.33716
ENSG00000115816    2   37428755   37458856     79      18  160000      0.45519      0.32449
ENSG00000272054    2   37436018   37439820     10       6  160000    -0.022296      0.50889
ENSG00000003509    2   37458774   37480546     87      17  160000     -0.39494      0.65356
ENSG00000115825    2   37477645   37551951    309      21  160000     0.057299      0.47715
ENSG00000232028    2   37552483   37553940      3       2  160000       0.3389      0.36734
ENSG00000207364    2   37558913   37559019      1       1  160000    -0.054923       0.5219
ENSG00000115828    2   37571717   37600465    101      21  160000      -1.0155      0.84507
ENSG00000253078    2   37662653   37662751      1       1  160000       1.8336      0.03336
ENSG00000236213    2   37827279   37873841    163      15  160000     -0.57994      0.71902
ENSG00000163171    2   37869032   37965611    396      38  160000     -0.42027      0.66286
ENSG00000236572    2   37971476   37974189      2       1  160000      -1.4201      0.92221
ENSG00000225402    2   38044058   38045104      3       1  160000     0.033298      0.48672
ENSG00000237803    2   38053390   38103417    311      22  160000     -0.32542      0.62757
ENSG00000115841    2   38150330   38294285    464      23  160000       1.0637      0.14373
ENSG00000235848    2   38177144   38294184    411      20  160000       1.1764      0.11973
ENSG00000138061    2   38294116   38337044    170      25  160000       1.0231      0.15314
ENSG00000232973    2   38302791   38408997    499      36  160000     0.094816      0.46223
ENSG00000229160    2   38359779   38366088     37       9  160000     -0.42496      0.66457
ENSG00000199603    2   38374557   38374663      1       1  160000      -1.5937       0.9445
ENSG00000273006    2   38420490   38420771      3       2  160000      0.37978      0.35205
ENSG00000227292    2   38430505   38466732    157      20  160000      0.49938      0.30876
ENSG00000227770    2   38458710   38459459      5       2  160000      0.10233      0.45925
ENSG00000213594    2   38512552   38513552     11       2  160000        1.207      0.11371
ENSG00000119787    2   38522022   38604427    178      17  160000       1.1008       0.1355
ENSG00000231367    2   38633861   38742882    435      32  160000      0.20788      0.41766
ENSG00000235009    2   38658436   38660715      7       2  160000       -0.531      0.70229
ENSG00000213553    2   38708920   38710012      1       1  160000    -0.054421       0.5217
ENSG00000271443    2   38762400   38763391      1       1  160000    -0.017297       0.5069
ENSG00000143889    2   38789120   38830728     84      12  160000       2.0978     0.017961
ENSG00000235586    2   38828740   38829320      2       1  160000     -0.42323      0.66394
ENSG00000143891    2   38893052   38968379    211      20  160000       1.7995     0.035972
ENSG00000232518    2   38895830   38898563     17       3  160000     -0.12456      0.54956
ENSG00000115875    2   38970741   38978636      7       2  160000       2.1715     0.014945
ENSG00000152147    2   38978676   39012142     79      11  160000       2.7604    0.0028868
ENSG00000227238    2   38990676   38992363      4       2  160000       2.0314     0.021105
ENSG00000232114    2   38996407   38997266      3       1  160000       3.5005    0.0002322
ENSG00000163214    2   39024871   39103075    158      13  160000       2.1679     0.015082
ENSG00000223922    2   39037574   39038796      3       1  160000       1.8156     0.034717
ENSG00000225284    2   39088862   39090275      3       1  160000     -0.81198       0.7916
ENSG00000188010    2   39103103   39156213     94      13  160000       1.4147     0.078579
ENSG00000214694    2   39117021   39202590    151      25  160000       1.5766     0.057444
ENSG00000265905    2   39164021   39164299      7       2  160000       1.8109      0.03508
ENSG00000269210    2   39186764   39187483      3       2  160000     -0.47308      0.68192
ENSG00000115904    2   39208537   39351486    287      11  160000      0.56628       0.2856
ENSG00000229692    2   39219420   39220998      6       2  160000     0.020333      0.49189
ENSG00000225900    2   39325290   39325586      1       1  160000      -2.0792       0.9812
ENSG00000202309    2   39355967   39356068      1       1  160000      -2.6606       0.9961
ENSG00000205111    2   39402787   39456729    140      11  160000       1.2423      0.10707
ENSG00000011566    2   39476407   39664453    449      21  160000      0.72934       0.2329
ENSG00000273035    2   39550469   39550945      1       1  160000     -0.19397       0.5769
ENSG00000231312    2   39663778   39892483    558      41  160000      0.37037      0.35555
ENSG00000152154    2   39892122   39945103     82      10  160000     -0.46363      0.67854
ENSG00000138050    2   39963200   40006407    121      12  160000     -0.48119      0.68481
ENSG00000227028    2   40013593   40482349   1975      71  160000     -0.78182      0.78284
ENSG00000235653    2   40156250   40157138      3       2  160000     -0.90958      0.81848
ENSG00000183023    2   40324410   40838193   1953     103  160000       1.6061     0.054122
ENSG00000268898    2   40488147   40490117     10       4  160000      0.58876      0.27801
ENSG00000233128    2   40973627   40994592     65       8  160000      0.19694      0.42194
ENSG00000237442    2   41370920   41384695     41      10  160000     -0.56569       0.7142
ENSG00000252281    2   41961517   41961596      1       1  160000     0.057433       0.4771
ENSG00000236090    2   42046887   42047894      4       1  160000     -0.85875      0.80476
ENSG00000236533    2   42077343   42077741      3       1  160000     -0.46734      0.67987
ENSG00000223245    2   42098411   42098528      1       1  160000     -0.33928       0.6328
ENSG00000214691    2   42104214   42121179     98       9  160000     -0.95902      0.83123
ENSG00000234362    2   42158739   42160863      9       3  160000        -1.68      0.95352
ENSG00000205086    2   42162508   42181406     55      13  160000      -1.6955      0.95501
ENSG00000226398    2   42242765   42252442     49       5  160000    -0.074065      0.52952
ENSG00000162878    2   42275160   42285668     33       5  160000      0.43916      0.33027
ENSG00000224875    2   42370378   42397441     73      14  160000     -0.13105      0.55213
ENSG00000143924    2   42396490   42559688    483      19  160000     -0.16293      0.56472
ENSG00000115944    2   42560686   42652228    207      17  160000    -0.052034      0.52075
ENSG00000171126    2   42669157   42721237    138      25  160000         1.02      0.15386
ENSG00000232526    2   42690279   42691137      6       2  160000     0.018641      0.49256
ENSG00000236913    2   42696957   42697406      1       1  160000     -0.62953       0.7355
ENSG00000057935    2   42721709   42984087    619      20  160000      -1.2535      0.89499
ENSG00000215263    2   42759906   42760582      2       1  160000      -0.1524      0.56056
ENSG00000162881    2   42989642   42991401      7       2  160000      -2.0455       0.9796
ENSG00000162882    2   42994229   43019733    126      13  160000     -0.56549      0.71413
ENSG00000226491    2   43024365   43025852      7       2  160000     -0.43376      0.66777
ENSG00000232202    2   43053462   43054757      5       2  160000     -0.26188      0.60329
ENSG00000224739    2   43228495   43233200     16       5  160000       1.1203       0.1313
ENSG00000231826    2   43254992   43266686     25       6  160000       0.9299      0.17621
ENSG00000233978    2   43268332   43270921     11       4  160000    -0.026143      0.51043
ENSG00000230587    2   43324884   43329829      9       5  160000      0.25373      0.39985
ENSG00000115970    2   43393800   43823185   1103      35  160000      0.62041      0.26749
ENSG00000152518    2   43449541   43453748      9       4  160000    -0.095144       0.5379
ENSG00000234936    2   43456712   43460533      4       2  160000      0.93322      0.17535
ENSG00000252804    2   43635446   43635551      1       1  160000      0.26034       0.3973
ENSG00000152527    2   43864412   43995126    514      35  160000      0.29263       0.3849
ENSG00000223658    2   43902292   43903461      6       3  160000      0.51497      0.30329
ENSG00000229695    2   43907604   43908761     10       3  160000      0.59657       0.2754
ENSG00000138036    2   44001178   44037149    138      12  160000     -0.22851      0.59038
ENSG00000138075    2   44039611   44066004    100      17  160000     -0.74086      0.77061
ENSG00000143921    2   44066103   44105605    294      11  160000      0.69253       0.2443
ENSG00000138095    2   44113647   44223144    306      18  160000     -0.57705      0.71805
ENSG00000224637    2   44393405   44394082      2       1  160000     -0.68436      0.75313
ENSG00000273106    2   44394764   44395998      5       2  160000      -1.2754      0.89892
ENSG00000138032    2   44395108   44471523    159      16  160000     -0.64765       0.7414
ENSG00000226972    2   44497760   44498245      1       1  160000       -1.577       0.9426
ENSG00000138079    2   44502599   44548633    132      16  160000     -0.41685      0.66161
ENSG00000138078    2   44543420   44589001    125      14  160000     -0.76939      0.77917
ENSG00000143919    2   44589089   44999731   1069      29  160000       1.4538        0.073
ENSG00000259439    2   45147332   45166338     75      13  160000        1.358     0.087238
ENSG00000236502    2   45167293   45169012      4       2  160000       1.9305      0.02677
ENSG00000138083    2   45168902   45173216     16       5  160000       1.2695      0.10213
ENSG00000225156    2   45181803   45195901     60      14  160000       2.8019    0.0025398
ENSG00000231848    2   45223552   45224012      3       1  160000       1.0786      0.14039
ENSG00000170577    2   45232300   45236569     11       5  160000      -1.5075      0.93416
ENSG00000231156    2   45240353   45240807      2       1  160000     -0.78755      0.78452
ENSG00000205054    2   45392009   45550434    704      83  160000     -0.73695      0.76942
ENSG00000231054    2   45395722   45396553      4       2  160000      0.78629      0.21585
ENSG00000068784    2   45615819   45839304    676      29  160000      0.96237      0.16793
ENSG00000239396    2   45796340   45796631      3       2  160000       1.1811      0.11879
ENSG00000171132    2   45878484   46415129   1995     175  160000      0.22407      0.41135
ENSG00000228481    2   45901840   45902615      3       2  160000     -0.20565      0.58147
ENSG00000233829    2   46231081   46231448      3       2  160000      -2.1348      0.98361
ENSG00000232696    2   46305154   46305967      2       1  160000     -0.23907      0.59447
ENSG00000231336    2   46393928   46395117      2       1  160000     -0.98205      0.83696
ENSG00000233335    2   46483999   46484316      5       2  160000     -0.45425      0.67518
ENSG00000116016    2   46520806   46613836    297      34  160000       2.2231     0.013105
ENSG00000228100    2   46619436   46621306      5       3  160000   -0.0085224       0.5034
ENSG00000187600    2   46656329   46711564    202      12  160000      0.37226      0.35485
ENSG00000241791    2   46675365   46675650      1       1  160000     -0.36488       0.6424
ENSG00000250565    2   46717889   46769696    176      26  160000   -0.0024361      0.50097
ENSG00000253515    2   46726870   46728417      3       2  160000        1.071      0.14207
ENSG00000119729    2   46768945   46810260     99      18  160000     0.050412       0.4799
ENSG00000250116    2   46795395   46807377     32       7  160000     0.043482      0.48266
ENSG00000151665    2   46808076   46844258     86      14  160000       0.4221      0.33648
ENSG00000119878    2   46843555   46852881     24       7  160000     0.085212      0.46605
ENSG00000171150    2   46926091   46990268    244      22  160000       1.3859     0.082883
ENSG00000260977    2   47004922   47007384     11       3  160000       1.4443     0.074326
ENSG00000222005    2   47043807   47049796     24       6  160000     -0.66452      0.74682
ENSG00000239332    2   47043836   47086146    160      33  160000      0.02673      0.48934
ENSG00000226548    2   47079159   47080635      5       2  160000      -1.1225      0.86917
ENSG00000228925    2   47126414   47135817     52      11  160000     -0.55527      0.71064
ENSG00000180398    2   47129009   47168994    181      22  160000      -1.1802      0.88104
ENSG00000068724    2   47143296   47303276    729      54  160000      -1.2471      0.89382
ENSG00000233845    2   47262418   47267663     25       8  160000     -0.61929      0.73214
ENSG00000239605    2   47272677   47382517    529      54  160000     -0.35598      0.63907
ENSG00000273269    2   47293080   47403650    508      52  160000      0.21258      0.41583
ENSG00000225187    2   47294961   47298343     23       6  160000      0.55389      0.28983
ENSG00000143933    2   47387221   47403740     42      12  160000       1.7048     0.044116
ENSG00000234690    2   47419544   47572213    582      63  160000      0.86103      0.19461
ENSG00000226087    2   47452933   47466364     42      13  160000      -0.1439      0.55721
ENSG00000236824    2   47558199   47571656     43      14  160000       1.5924     0.055652
ENSG00000119888    2   47572297   47614740    145      27  160000       0.9176      0.17941
ENSG00000222685    2   47586644   47586916      1       1  160000      -1.3389       0.9097
ENSG00000207923    2   47604814   47604909      2       1  160000      0.38786      0.34906
ENSG00000095002    2   47630108   47789450    472      29  160000        2.221     0.013176
ENSG00000236558    2   47713153   47715691      9       5  160000      0.14082      0.44401
ENSG00000184261    2   47743720   47798078    131      35  160000       2.1619     0.015312
ENSG00000235760    2   47754676   47762338      7       3  160000       2.0405     0.020648
ENSG00000269563    2   47799601   47801998     11       3  160000     -0.68832      0.75437
ENSG00000230979    2   47917855   47918385      5       2  160000      0.01187      0.49526
ENSG00000116062    2   47922669   48037240    317      30  160000       1.2353      0.10836
ENSG00000224443    2   47932607   47933118      1       1  160000      0.79022       0.2147
ENSG00000224058    2   47958541   47959174      5       3  160000      0.38485      0.35017
ENSG00000251872    2   48008518   48008604      1       1  160000       1.0262       0.1524
ENSG00000138081    2   48016455   48132932    320      20  160000        2.692    0.0035516
ENSG00000226473    2   48166877   48167357      1       1  160000       1.5118      0.06529
ENSG00000230773    2   48168835   48468122    743      24  160000       1.3653     0.086087
ENSG00000170802    2   48541776   48606433    209      16  160000       2.6061     0.004579
ENSG00000251889    2   48567826   48567965      1       1  160000       3.4599    0.0002702
ENSG00000272663    2   48667182   48667736      1       1  160000     -0.84735       0.8016
ENSG00000162869    2   48667737   48742525    229      21  160000       1.8823     0.029899
ENSG00000243244    2   48756522   48826025    263      25  160000       1.0788      0.14034
ENSG00000068781    2   48757064   49003654    994      56  160000       1.6419     0.050306
ENSG00000242441    2   48844937   48960287    445      34  160000       2.1031      0.01773
ENSG00000138039    2   48859428   48982880    484      42  160000       1.6955     0.044986
ENSG00000232285    2   49007741   49008034      1       1  160000       -1.217       0.8882
ENSG00000214602    2   49142406   49143669      6       2  160000       1.9445      0.02592
ENSG00000170820    2   49189296   49381676    787      30  160000     -0.71201      0.76177
ENSG00000234253    2   50105761   50106501      2       1  160000      0.10882      0.45667
ENSG00000179915    2   50145643   51259674   3591     123  160000       4.6248   1.8744e-06
ENSG00000230327    2   50815828   50816553      3       1  160000     0.032654      0.48698
ENSG00000238165    2   51056580   51056816      1       1  160000       3.2929    0.0004958
ENSG00000231918    2   51259739   52635055   4881     155  160000       5.4794    2.134e-08
ENSG00000237374    2   51429219   51448902     77      11  160000       1.3766     0.084325
ENSG00000224344    2   51738196   51738621      2       1  160000       3.9963   3.2168e-05
ENSG00000223710    2   52002396   52002540      1       1  160000     -0.35605       0.6391
ENSG00000226366    2   52154020   52154500      2       1  160000      0.52639      0.29931
ENSG00000236538    2   52298493   52304335     26       5  160000      -1.9236       0.9728
ENSG00000225444    2   52600256   52617150     78      13  160000      0.82176      0.20561
ENSG00000225842    2   52701211   52701549      4       2  160000    -0.021899      0.50874
ENSG00000236837    2   52721826   52727890     45       5  160000       1.1827      0.11846
ENSG00000204993    2   52797786   52799660     12       2  160000       1.6199     0.052624
ENSG00000233083    2   52856881   52857216      3       1  160000    -0.028365      0.51131
ENSG00000264975    2   52929660   52929753      1       1  160000    -0.047895       0.5191
ENSG00000228033    2   52949815   53137158    744      29  160000      0.30724      0.37933
ENSG00000232604    2   53091373   53093769      8       1  160000      0.48749      0.31296
ENSG00000223897    2   53713282   53713418      1       1  160000     -0.97775       0.8359
ENSG00000115239    2   53759810   54087170   1095      61  160000       0.6481      0.25846
ENSG00000270898    2   53897430   54087297    576      24  160000      0.40792      0.34166
ENSG00000143942    2   53994929   54002333     21       7  160000      0.25111      0.40086
ENSG00000068912    2   54014181   54045956     74      14  160000      0.39353      0.34696
ENSG00000119737    2   54080050   54087126     21       8  160000      0.45043       0.3262
ENSG00000068878    2   54091204   54197977    302      20  160000      0.33715        0.368
ENSG00000170634    2   54197975   54532437    978      39  160000      0.64073      0.26085
ENSG00000233266    2   54278471   54278897      6       2  160000      -1.2804      0.89981
ENSG00000272156    2   54309691   54312203      5       3  160000      0.40342      0.34332
ENSG00000178021    2   54480315   54483409     10       4  160000     0.056075      0.47764
ENSG00000177994    2   54557171   54610879    136      22  160000     -0.84889      0.80203
ENSG00000115306    2   54683422   54896812    677      26  160000     0.054105      0.47843
ENSG00000228108    2   54743185   54767834     75      11  160000     -0.74389      0.77153
ENSG00000237887    2   54756480   54756938      1       1  160000     -0.51665       0.6973
ENSG00000234943    2   54772505   54773814      2       1  160000       1.3994     0.080845
ENSG00000238018    2   54888148   54889929      9       3  160000     -0.51919      0.69819
ENSG00000214595    2   54950636   55199157    821      57  160000     0.081498      0.46752
ENSG00000231334    2   54974240   54975541      4       2  160000         1.71     0.043636
ENSG00000115310    2   55199325   55339757    443      31  160000     -0.12605      0.55015
ENSG00000162994    2   55401927   55459699    147      20  160000       2.7186    0.0032782
ENSG00000203327    2   55441523   55443262      3       2  160000       2.4551     0.007043
ENSG00000227799    2   55451416   55453044      7       3  160000       2.5244    0.0057956
ENSG00000143947    2   55459039   55462989     13       5  160000       0.8937      0.18574
ENSG00000085760    2   55463731   55496483     91      15  160000      0.90469      0.18281
ENSG00000162997    2   55509455   55511658     11       2  160000       0.8659      0.19327
ENSG00000115355    2   55514978   55647057    432      19  160000       3.7245   9.7834e-05
ENSG00000240401    2   55535628   55573185     87      11  160000       4.1025   2.0432e-05
ENSG00000233594    2   55662292   55662758      2       1  160000       2.5813    0.0049214
ENSG00000239189    2   55727086   55727191      1       1  160000      -2.0179       0.9782
ENSG00000163001    2   55746740   55773015     82      18  160000      0.99179      0.16065
ENSG00000138041    2   55774428   55846015    220      19  160000       1.2942     0.097801
ENSG00000272606    2   55845044   55845508      3       2  160000       1.3556      0.08762
ENSG00000138035    2   55861400   55921045    218      20  160000       1.5535     0.060158
ENSG00000115380    2   56093102   56151274    190      21  160000      0.11132      0.45568
ENSG00000202344    2   56178789   56179149      5       3  160000      0.32776      0.37155
ENSG00000272180    2   56179293   56408787    858      53  160000      0.90791      0.18196
ENSG00000226702    2   56190326   56274461    274      30  160000       1.2206      0.11113
ENSG00000207548    2   56210102   56210211      1       1  160000       2.4134     0.007902
ENSG00000207798    2   56216085   56216194      1       1  160000       1.9073      0.02824
ENSG00000229805    2   56304552   56317517     40      13  160000      0.41075      0.34063
ENSG00000271894    2   56374765   56613306    783      64  160000       1.8555     0.031761
ENSG00000233251    2   56400669   56412905     53      17  160000       2.1861     0.014405
ENSG00000055813    2   56411258   56613308    639      51  160000       1.7848     0.037143
ENSG00000238690    2   57243196   57243299      2       1  160000       3.2106   0.00066218
ENSG00000271115    2   57275485   57276471      4       2  160000       3.0604    0.0011051
ENSG00000270569    2   57656683   57657828      7       2  160000      0.75296      0.22574
ENSG00000212168    2   57771670   57771734      1       1  160000      0.59237       0.2768
ENSG00000271615    2   57982563   57993187     14       5  160000       3.8654   5.5444e-05
ENSG00000028116    2   58134786   58387055    517      29  160000       1.4167      0.07828
ENSG00000115392    2   58386378   58468507    191      19  160000       1.0684      0.14268
ENSG00000273063    2   58468484   58468821      1       1  160000      0.19959       0.4209
ENSG00000233426    2   58478575   58479703      2       1  160000      0.67979      0.24832
ENSG00000225226    2   58503012   58523683     54       8  160000    -0.064463       0.5257
ENSG00000233723    2   58654934   59290901   1433      94  160000       3.3712   0.00037418
ENSG00000231043    2   58687427   58689167      5       1  160000       3.0261    0.0012385
ENSG00000222030    2   59444843   59506535    154      26  160000       1.8931     0.029174
ENSG00000271955    2   59445815   60327335   2708     123  160000       2.9279    0.0017063
ENSG00000233891    2   59465851   59960531   1526      69  160000       0.6805      0.24809
ENSG00000231815    2   59662348   59669396     23       8  160000      0.39991      0.34461
ENSG00000270447    2   59742025   59742259      1       1  160000       1.1937       0.1163
ENSG00000252455    2   59760119   59760210      1       1  160000      0.80955       0.2091
ENSG00000252726    2   59921897   59922004      1       1  160000      0.69445       0.2437
ENSG00000228590    2   60577730   60580151     11       3  160000      0.36815      0.35638
ENSG00000223929    2   60586351   60618510    111      18  160000       4.1271   1.8369e-05
ENSG00000266078    2   60614497   60614580      2       1  160000       1.7778     0.037718
ENSG00000119866    2   60678302   60780702    173      37  160000       7.3967   6.9797e-14
ENSG00000233953    2   60722821   60727099      7       3  160000       5.7556   4.3178e-09
ENSG00000242158    2   60867840   60868135      2       1  160000       2.6956    0.0035136
ENSG00000271134    2   60910008   60910379      2       1  160000       0.7156      0.23712
ENSG00000213495    2   60938619   60939055      1       1  160000       1.0862       0.1387
ENSG00000271707    2   60962030   60962850      5       1  160000       1.1196      0.13144
ENSG00000115421    2   60983365   61029220    100      14  160000       3.8526   5.8443e-05
ENSG00000228414    2   61052267   61108449    132      19  160000       1.1666      0.12169
ENSG00000241524    2   61058800   61059063      1       1  160000       0.1335       0.4469
ENSG00000237024    2   61079395   61079878      1       1  160000      0.40021       0.3445
ENSG00000162924    2   61108656   61158745     70      16  160000       1.7038     0.044211
ENSG00000267520    2   61153044   61158745      6       3  160000       2.4863    0.0064548
ENSG00000237522    2   61163954   61165184      2       1  160000      0.22956      0.40922
ENSG00000232713    2   61165339   61165739      2       1  160000      0.97988      0.16357
ENSG00000162927    2   61167357   61245394    132      24  160000       2.8922    0.0019131
ENSG00000162928    2   61244360   61279125     59      14  160000       3.9481   3.9385e-05
ENSG00000162929    2   61293006   61391960    219      18  160000       2.0229     0.021542
ENSG00000212978    2   61368732   61372104     10       2  160000      0.24903      0.40167
ENSG00000237651    2   61372243   61391964     75       6  160000       0.7451      0.22811
ENSG00000271889    2   61378568   61389240     43       5  160000      0.27504      0.39164
ENSG00000173209    2   61404553   61418338     25       7  160000        2.966    0.0015086
ENSG00000115464    2   61414598   61697904    629      25  160000       3.3259   0.00044072
ENSG00000273302    2   61427114   61427904      3       2  160000       1.2145      0.11229
ENSG00000234624    2   61644022   61644332      1       1  160000       0.1085       0.4568
ENSG00000270820    2   61698323   61711265     22       8  160000       2.6611    0.0038948
ENSG00000082898    2   61704984   61765761    108      11  160000       3.0119    0.0012983
ENSG00000271243    2   61802909   61803529      1       1  160000      0.78475       0.2163
ENSG00000226884    2   61816633   61816798      1       1  160000       2.8915     0.001917
ENSG00000213486    2   61937211   61938113      1       1  160000       1.1156       0.1323
ENSG00000227361    2   62030278   62030523      1       1  160000       1.1947       0.1161
ENSG00000229831    2   62047343   62047701      3       2  160000     -0.51988      0.69843
ENSG00000170264    2   62051989   62081278     76      13  160000      0.53935      0.29482
ENSG00000230702    2   62083830   62084190      1       1  160000       1.3074      0.09553
ENSG00000115484    2   62095224   62115939     64      11  160000    -0.015927      0.50635
ENSG00000236498    2   62095567   62113217     59      10  160000    -0.021193      0.50845
ENSG00000173163    2   62115859   62374382    504      25  160000       1.0557      0.14555
ENSG00000229839    2   62296582   62374016    112      19  160000      0.51683      0.30264
ENSG00000242735    2   62373548   62374288      1       1  160000       1.1231       0.1307
ENSG00000271657    2   62395997   62398298      2       1  160000       1.1318      0.12887
ENSG00000170340    2   62423248   62451866     49      12  160000     -0.51456      0.69657
ENSG00000239958    2   62489524   62489806      1       1  160000      0.99077       0.1609
ENSG00000270335    2   62576083   62577874      2       1  160000      0.33706      0.36804
ENSG00000228541    2   62690262   62691205      2       1  160000       1.0639      0.14369
ENSG00000241625    2   62718313   62718601      1       1  160000     -0.43908       0.6697
ENSG00000186889    2   62727356   62739029     51      11  160000       1.1956      0.11592
ENSG00000233702    2   62734680   62734958      3       2  160000     -0.52549      0.70038
ENSG00000229503    2   62759718   62760194      1       1  160000      -2.0415       0.9794
ENSG00000232144    2   62779598   62780569      2       1  160000       2.1769     0.014743
ENSG00000226622    2   62817390   62889789    238      14  160000      -1.0035       0.8422
ENSG00000115504    2   62900986   63273622    401      28  160000      0.55112      0.29078
