GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000158411    2   99777890   99797521     12       2  63766      0.55476      0.28953
ENSG00000185414    2   99797542   99814089     12       2  63766       1.1329      0.12862
ENSG00000185674    2   99858709   99871745      3       1  63766       3.8336   6.3152e-05
ENSG00000144214    2   99900701   99921205     12       2  63766        2.664    0.0038609
ENSG00000115514    2   99935445   99957165     13       2  63766       2.9338    0.0016742
ENSG00000158417    2   99953816  100017789     57       6  63766       3.5974   0.00016072
ENSG00000135945    2  100016938  100106497     86       8  63766       3.4121   0.00032232
ENSG00000273306    2  100021680  100022305      1       1  63766       3.7649    8.331e-05
ENSG00000144218    2  100162323  100759201    481      32  63766       1.5208     0.064151
ENSG00000230393    2  100721381  100723966      1       1  63766      0.98464       0.1624
ENSG00000232084    2  100824716  100867946     56       4  63766      -1.3307      0.90836
ENSG00000170500    2  100889753  100939195     58       6  63766     0.025296      0.48991
ENSG00000115526    2  101008327  101034118     28       4  63766     0.093006      0.46295
ENSG00000238029    2  101041810  101042569      1       1  63766      0.83166       0.2028
ENSG00000204640    2  101086944  101099742     34       3  63766       2.5998     0.004664
ENSG00000115539    2  101179152  101193197      9       2  63766        1.911     0.028005
ENSG00000234988    2  101223490  101225820      1       1  63766       1.1582       0.1234
ENSG00000234169    2  101286354  101292500     12       2  63766       -1.661      0.95165
ENSG00000170485    2  101436614  101613291    190      34  63766      0.10957      0.45637
ENSG00000232034    2  101439123  101463682     20       5  63766       1.3442     0.089448
ENSG00000230140    2  101589110  101593623      3       2  63766    -0.032332       0.5129
ENSG00000223947    2  101610138  101618706     11       3  63766     0.099717      0.46028
ENSG00000071082    2  101618177  101640494     32       6  63766    -0.014938      0.50596
ENSG00000204634    2  101624079  101869328    155      24  63766     -0.19377      0.57682
ENSG00000272902    2  101768122  101771872      2       1  63766      0.77701      0.21858
ENSG00000158435    2  101869264  101886778     13       5  63766      -1.2114      0.88714
ENSG00000163162    2  101887681  101925163     27       5  63766     -0.92786      0.82326
ENSG00000175874    2  101962013  102004057     34       5  63766      0.97436      0.16494
ENSG00000226058    2  101992049  101992517      2       1  63766      0.18443      0.42684
ENSG00000196460    2  102013823  102091165     92       9  63766        1.867     0.030948
ENSG00000223826    2  102095852  102103284      3       1  63766     -0.22246      0.58802
ENSG00000237549    2  102125992  102126684      1       1  63766      0.86289       0.1941
ENSG00000232556    2  102137296  102138438      3       1  63766     -0.62932      0.73543
ENSG00000071054    2  102313312  102511149    103      12  63766      -1.5026      0.93353
ENSG00000115590    2  102608306  102645006     74       7  63766     0.065062      0.47406
ENSG00000115594    2  102681004  102796334    153      23  63766       1.1355      0.12808
ENSG00000226925    2  102789081  102798568     11       4  63766       0.1088      0.45668
ENSG00000115598    2  102803433  102856462    143      11  63766       1.1897      0.11708
ENSG00000205716    2  102866317  102866715      1       1  63766     -0.43137       0.6669
ENSG00000115602    2  102927962  102968497     80      10  63766      -1.1932      0.88361
ENSG00000115604    2  102927989  103015218    137      14  63766     -0.87036      0.80795
ENSG00000236785    2  103027703  103028568      1       1  63766      -1.2742       0.8987
ENSG00000115607    2  103035149  103069025     70       8  63766    -0.020532      0.50819
ENSG00000236525    2  103050417  103051800      4       1  63766     -0.16568      0.56579
ENSG00000234389    2  103055173  103056935      5       2  63766      0.25069      0.40103
ENSG00000180251    2  103089762  103150431    139      10  63766       1.2493      0.10578
ENSG00000115616    2  103236166  103327777     91      16  63766     -0.53583      0.70396
ENSG00000135953    2  103332299  103353347     20       3  63766       2.1466     0.015912
ENSG00000170417    2  103353367  103460352    115       9  63766      0.26488      0.39555
ENSG00000236757    2  103489798  103512180      6       3  63766       1.1748      0.12004
ENSG00000224095    2  103583866  103600887     15       4  63766       2.7437    0.0030378
ENSG00000229209    2  103726217  103792718     46      11  63766       0.9555      0.16966
ENSG00000236596    2  104110699  104112300      2       1  63766      0.12713      0.44942
ENSG00000221849    2  104144078  104145719      6       1  63766      0.66549      0.25287
ENSG00000231723    2  104240088  104240288      1       1  63766      0.84341       0.1995
ENSG00000232597    2  104473428  104496667     10       4  63766      0.80819      0.20949
ENSG00000256637    2  104490768  104694236    205      25  63766       2.4304    0.0075404
ENSG00000228968    2  104741726  104763687     19       4  63766    -0.016891      0.50674
ENSG00000233955    2  105011460  105012738      3       1  63766       2.1532     0.015652
ENSG00000227157    2  105027659  105032070      1       1  63766       1.0934       0.1371
ENSG00000235597    2  105049725  105137290     48       6  63766       2.4692    0.0067701
ENSG00000234781    2  105104916  105126967     16       2  63766       1.9739     0.024198
ENSG00000199727    2  105149231  105149442      2       1  63766       -1.244      0.89325
ENSG00000231626    2  105197279  105198348      3       1  63766      0.85499      0.19628
ENSG00000236109    2  105199610  105201812      1       1  63766      0.40783       0.3417
ENSG00000230690    2  105275795  105281295      3       1  63766       1.4121     0.078955
ENSG00000225669    2  105294681  105295131      1       1  63766      0.84915       0.1979
ENSG00000234177    2  105363096  105374177      8       4  63766     0.084294      0.46641
ENSG00000213301    2  105387740  105388343      1       1  63766     -0.89087       0.8135
ENSG00000233639    2  105424030  105469641     26       2  63766      -1.8147      0.96522
ENSG00000269707    2  105469743  105542510     37       6  63766      0.68587       0.2464
ENSG00000198914    2  105471969  105476929      2       1  63766     -0.62691      0.73464
ENSG00000229743    2  105481955  105489053      1       1  63766     -0.42423       0.6643
ENSG00000224509    2  105552869  105654954     75       9  63766     -0.53995      0.70538
ENSG00000135972    2  105654441  105716418     77       6  63766      0.50421      0.30706
ENSG00000231851    2  105713510  105719402      6       1  63766      0.14054      0.44412
ENSG00000272861    2  105865861  105866251      2       1  63766      0.60503      0.27258
ENSG00000135966    2  105880871  105946491     91      14  63766       2.8102    0.0024752
ENSG00000235319    2  105940667  105946986      4       2  63766      0.57932      0.28119
ENSG00000272994    2  105950484  105953932      6       1  63766      0.78941      0.21494
ENSG00000135974    2  105953816  105965668      8       2  63766      0.72068      0.23555
ENSG00000115641    2  105974169  106054970     79      20  63766       2.0392     0.020717
ENSG00000238273    2  105979495  105995296     17       4  63766      0.94976      0.17112
ENSG00000071051    2  106361354  106510730    215      15  63766       1.7471     0.040308
ENSG00000235522    2  106462990  106473633     13       4  63766       1.2783      0.10057
ENSG00000234162    2  106575540  106578462      3       2  63766       -0.418      0.66203
ENSG00000119147    2  106679702  106694615     12       4  63766      0.58949      0.27777
ENSG00000115652    2  106709759  106810795     97      11  63766        1.507     0.065909
ENSG00000233339    2  106795998  106800253      4       2  63766      0.48481      0.31391
ENSG00000227513    2  106961022  106961889      2       1  63766    -0.051165       0.5204
ENSG00000235486    2  106986180  106994703      3       2  63766       0.5421      0.29387
ENSG00000240935    2  106998562  107010027      3       2  63766     -0.37401       0.6458
ENSG00000153165    2  107021446  107084832      3       1  63766     -0.19197      0.57612
ENSG00000237666    2  107087255  107094125      2       1  63766      0.95842      0.16893
ENSG00000269000    2  107099728  107103848      1       1  63766     -0.14286       0.5568
ENSG00000254126    2  107103824  107123396      6       3  63766     -0.45449      0.67526
ENSG00000231505    2  107138359  107154535     16       4  63766     -0.80356      0.78917
ENSG00000144057    2  107418056  107503564    126      13  63766      -1.2211      0.88898
ENSG00000238250    2  107439379  107441487      4       1  63766     -0.60702      0.72808
ENSG00000227294    2  107450920  107457663      3       1  63766      0.46228      0.32194
ENSG00000229360    2  107557336  107557938      1       1  63766     -0.42532       0.6647
ENSG00000229457    2  107871147  107982329     93      15  63766      0.96331       0.1677
ENSG00000225588    2  107978738  108023785     28       6  63766     -0.41919      0.66246
ENSG00000237880    2  108002088  108159105    180       4  63766    -0.031543      0.51258
ENSG00000224568    2  108145943  108172782     26       3  63766      0.43708      0.33103
ENSG00000232991    2  108370568  108438585     43      10  63766      0.32878      0.37116
ENSG00000230651    2  108439519  108443347      3       1  63766       1.0767      0.14081
ENSG00000196862    2  108443388  108507297      1       1  63766       1.2329       0.1088
ENSG00000115665    2  108602979  108630450     33      11  63766       2.2961     0.010836
ENSG00000231221    2  108665656  108669211      1       1  63766      -1.4495       0.9264
ENSG00000225328    2  108784204  108834297     43       4  63766       1.5685     0.058377
ENSG00000236877    2  108842471  108842787      2       1  63766     -0.12452      0.54955
ENSG00000196228    2  108863651  108881807     18       4  63766      0.73393      0.23149
ENSG00000227597    2  108893268  108894398      1       1  63766       1.1081       0.1339
ENSG00000198203    2  108905095  108926371     23       6  63766      0.34993       0.3632
ENSG00000237223    2  108938694  108970255     38       9  63766      0.52245      0.30068
ENSG00000198075    2  108994367  109004513      8       2  63766       1.9456     0.025854
ENSG00000135968    2  109065017  109125871     40       4  63766       1.4279     0.076654
ENSG00000214184    2  109123971  109150652      5       2  63766         1.31     0.095098
ENSG00000169756    2  109150857  109303702     94       7  63766      0.68539      0.24655
ENSG00000235644    2  109328718  109329356      1       1  63766      -1.3957       0.9186
ENSG00000153201    2  109335937  109402267     20       1  63766      -1.5101       0.9345
ENSG00000163006    2  109403213  109501933     66       5  63766      -1.9775      0.97601
ENSG00000135960    2  109510927  109605828     97      17  63766      -1.2119      0.88723
ENSG00000172985    2  109745804  110262207    399      33  63766     -0.40657      0.65784
ENSG00000186522    2  110300559  110371783     21       4  63766       1.3986     0.080968
ENSG00000230696    2  110352270  110363275      3       2  63766       1.7649     0.038786
ENSG00000198142    2  110371911  110376563      1       1  63766       2.8427     0.002237
ENSG00000144063    2  110841447  110874143     15       4  63766     -0.41946      0.66256
ENSG00000144061    2  110879888  110962643     50       3  63766      -0.7016      0.75854
ENSG00000233370    2  110941631  110942756      4       1  63766     -0.37069      0.64457
ENSG00000175701    2  110969106  111002997     11       2  63766    0.0042873      0.49829
ENSG00000169679    2  111395275  111435691      8       1  63766      -1.2526      0.89483
ENSG00000235881    2  111467152  111474172      2       1  63766      0.20997      0.41684
ENSG00000153093    2  111490150  111875799    381      26  63766      0.47327      0.31801
ENSG00000236330    2  111725411  111726296      1       1  63766      0.69126       0.2447
ENSG00000204581    2  111855922  111873165      8       3  63766       1.3843     0.083127
ENSG00000153094    2  111876955  111926024     30       5  63766      0.74516      0.22809
ENSG00000230499    2  111953540  111964071     12       3  63766       2.0499     0.020188
ENSG00000172965    2  111953927  112252677     65      13  63766       2.0755     0.018969
ENSG00000227992    2  111961541  111963792      2       1  63766       2.4854     0.006471
ENSG00000271590    2  111968572  111970053      1       1  63766      0.90286       0.1833
ENSG00000229118    2  112022860  112037457      3       1  63766      -1.3428      0.91034
ENSG00000240350    2  112248850  112268567      5       2  63766     -0.48755      0.68707
ENSG00000224959    2  112249520  112252388      1       1  63766     -0.92225       0.8218
ENSG00000271635    2  112315990  112317514      1       1  63766      -2.1038       0.9823
ENSG00000228615    2  112500163  112502239      1       1  63766       1.2202       0.1112
ENSG00000153107    2  112523848  112642267     27       4  63766       0.4354      0.33164
ENSG00000153208    2  112656056  112787138    158      10  63766      -1.0437      0.85168
ENSG00000225496    2  112697879  112698613      2       1  63766      -0.1682      0.56679
ENSG00000153214    2  112812800  112876895     30       6  63766     -0.66253      0.74618
ENSG00000144152    2  112895962  112945791     28       6  63766     -0.01887      0.50753
ENSG00000144161    2  112969102  113012713     10       2  63766     -0.35265      0.63783
ENSG00000188177    2  113033171  113097640     36       3  63766     -0.27502      0.60835
ENSG00000235258    2  113043634  113043999      1       1  63766     -0.37966       0.6479
ENSG00000248341    2  113089719  113091836      3       1  63766    -0.031054      0.51239
ENSG00000114999    2  113239731  113299316     20       4  63766      -1.3778      0.91587
ENSG00000125630    2  113299492  113334635     20       4  63766      -2.0275      0.97869
ENSG00000125611    2  113341817  113346852      5       2  63766      -2.3558      0.99076
ENSG00000243389    2  113346617  113372008      8       2  63766      0.14227      0.44343
ENSG00000237753    2  113399409  113403267      4       1  63766      0.31935      0.37473
ENSG00000144136    2  113403434  113421404     11       3  63766       1.0947      0.13683
ENSG00000144130    2  113479063  113500456     17       2  63766      0.44851      0.32689
ENSG00000169607    2  113493930  113522254     20       3  63766      0.10073      0.45988
ENSG00000115008    2  113531492  113542167     12       2  63766     -0.88833      0.81282
ENSG00000125538    2  113587328  113594480      5       2  63766      -1.7073      0.95611
ENSG00000125571    2  113670548  113676459     13       2  63766     0.058246      0.47678
ENSG00000227368    2  113690202  113690748      2       1  63766      0.17513      0.43049
ENSG00000136688    2  113730780  113743242     10       3  63766     -0.76879      0.77899
ENSG00000136694    2  113763038  113765621      2       1  63766      -1.8824      0.97011
ENSG00000136696    2  113779668  113810444     25       4  63766     -0.50945      0.69478
ENSG00000136695    2  113816215  113822959     16       3  63766      0.35952       0.3596
ENSG00000136697    2  113825547  113833427     23       5  63766       1.8833     0.029827
ENSG00000201805    2  113844382  113844488      2       1  63766      -2.1326      0.98352
ENSG00000136689    2  113864791  113891593     59       7  63766      -1.0022      0.84187
ENSG00000125637    2  113914902  113966973     42       9  63766        2.232     0.012807
ENSG00000234174    2  113929112  113932937      6       3  63766       2.0316     0.021096
ENSG00000189223    2  113969099  114034158     47       9  63766       1.8365     0.033143
ENSG00000125618    2  113973574  114036527     48       8  63766       2.0828     0.018635
ENSG00000136682    2  114195268  114253766      2       1  63766       1.3805     0.083711
ENSG00000231943    2  114285145  114300249      1       1  63766       1.1825       0.1185
ENSG00000225398    2  114299514  114320875      1       1  63766       1.1184       0.1317
ENSG00000144134    2  114384806  114400973      4       2  63766      0.58946      0.27778
ENSG00000144158    2  114415485  114416252      1       1  63766     -0.18147        0.572
ENSG00000233479    2  114426743  114430768      4       2  63766       1.1341      0.12837
ENSG00000227359    2  114435279  114461655     16       4  63766      0.72059      0.23558
ENSG00000115084    2  114462588  114514400     60       6  63766     -0.45108      0.67403
ENSG00000244063    2  114586967  114588696      2       1  63766     -0.85669      0.80419
ENSG00000228857    2  114588626  114600933      9       2  63766      -1.2765      0.89911
ENSG00000115091    2  114647537  114720173     57       7  63766     -0.61422      0.73047
ENSG00000234199    2  114737146  114764879     30       5  63766      0.61585        0.269
ENSG00000243179    2  114737486  114740835      8       2  63766         0.48      0.31561
ENSG00000212182    2  114763018  114763232      1       1  63766     -0.19857       0.5787
ENSG00000231926    2  115017627  115018803      3       1  63766      0.67588      0.24956
ENSG00000175497    2  115199876  116603328   1282      82  63766       2.2797     0.011313
ENSG00000231538    2  115586009  115591125      5       2  63766     -0.21896      0.58666
ENSG00000235717    2  115591407  115593165      1       1  63766     -0.37427       0.6459
ENSG00000235026    2  115888512  115918920     20       6  63766      0.75734      0.22442
ENSG00000235871    2  117575662  117576337      3       1  63766      0.85942      0.19505
ENSG00000230950    2  117782653  117783694      1       1  63766      0.78851       0.2152
ENSG00000228898    2  117784113  117784600      1       1  63766      0.26553       0.3953
ENSG00000238207    2  118515139  118561750     59       9  63766      -1.3436      0.91046
ENSG00000088205    2  118572226  118589955     29       7  63766      -1.5783      0.94275
ENSG00000236255    2  118591513  118599234      5       2  63766      -1.9135      0.97216
ENSG00000125631    2  118617003  118692518     64      10  63766      0.49269      0.31112
ENSG00000125633    2  118673054  118771709    119      11  63766      0.83641      0.20146
ENSG00000224967    2  118691601  118692365      1       1  63766      0.62801        0.265
ENSG00000235066    2  118752973  118770295     15       4  63766      0.44479      0.32823
ENSG00000273185    2  118755517  118757824      3       1  63766     -0.20959        0.583
ENSG00000272895    2  118756321  118757056      2       1  63766      -1.0168      0.84537
ENSG00000125629    2  118846028  118868573     20       6  63766      0.46706      0.32023
ENSG00000226856    2  118889704  118943962     41       7  63766     -0.39373      0.65311
ENSG00000163064    2  119599747  119605254      1       1  63766     -0.68618       0.7537
ENSG00000019169    2  119699742  119752236     56       9  63766       1.2797      0.10032
ENSG00000259094    2  119706882  119710559      1       1  63766       1.0714        0.142
ENSG00000144119    2  119913819  119916465      1       1  63766     -0.55806       0.7116
ENSG00000115107    2  119981384  120023228     57      11  63766      0.84178      0.19996
ENSG00000229867    2  120001998  120006647      7       3  63766       0.3606       0.3592
ENSG00000186132    2  120059801  120124404     57       9  63766       1.1907      0.11688
ENSG00000155368    2  120124497  120130126     11       3  63766     -0.50975      0.69489
ENSG00000171227    2  120187477  120196096     11       3  63766      0.94039      0.17351
ENSG00000080293    2  120197419  120282070     95      13  63766       1.0616      0.14421
ENSG00000231013    2  120234024  120244922     11       3  63766      0.73351      0.23163
ENSG00000163075    2  120302008  120419827     57       6  63766       1.3273     0.092212
ENSG00000144120    2  120436743  120444083     12       2  63766      -1.3566      0.91255
ENSG00000229326    2  120456199  120457733      1       1  63766      0.20471       0.4189
ENSG00000088179    2  120517207  120741394     86       4  63766     -0.41563      0.66116
ENSG00000115109    2  120770581  120936695    103       4  63766     -0.24695      0.59753
ENSG00000224789    2  120932461  120974120     14       4  63766     -0.30851      0.62115
ENSG00000227788    2  120969303  120970438      1       1  63766      -2.7164       0.9967
ENSG00000223549    2  120972757  120974855      1       1  63766       1.8522        0.032
ENSG00000144118    2  120997640  121052289     35       2  63766       1.2936     0.097895
ENSG00000235840    2  121076583  121083874      4       2  63766     -0.81417      0.79223
ENSG00000163083    2  121103719  121109384      1       1  63766      0.87422        0.191
ENSG00000268194    2  121221911  121223697      3       1  63766       1.2509      0.10548
ENSG00000237614    2  121300485  121301902      3       1  63766     -0.15022      0.55971
ENSG00000201006    2  121408849  121408950      1       1  63766       0.9108       0.1812
ENSG00000229774    2  121444211  121468093     23       3  63766       0.7349       0.2312
ENSG00000074047    2  121493199  121750229    214      36  63766        0.595      0.27592
ENSG00000234455    2  121839013  121846302      3       1  63766      0.54679      0.29226
ENSG00000236145    2  121935903  121940156      5       2  63766       1.1786      0.11927
ENSG00000115112    2  121974163  122042783     54      10  63766      0.86572      0.19332
ENSG00000232723    2  122067571  122067988      1       1  63766      0.12895       0.4487
ENSG00000074054    2  122095352  122407163    197       5  63766      0.36501      0.35755
ENSG00000265451    2  122287998  122290281      3       1  63766      0.43775      0.33078
ENSG00000236859    2  122407226  122485784     28       4  63766      0.66173      0.25407
ENSG00000155438    2  122484521  122494499     13       3  63766    -0.079723      0.53177
ENSG00000211460    2  122494679  122525429      4       2  63766      -1.4709      0.92934
ENSG00000224655    2  122548020  122554278      2       1  63766       1.7838     0.037227
ENSG00000237856    2  123822897  123825298      4       2  63766       1.1419      0.12674
ENSG00000232740    2  123823727  123831057     21       4  63766      0.68629      0.24626
ENSG00000226708    2  124200842  124202021      1       1  63766     0.076024       0.4697
ENSG00000235640    2  124452878  124454972      4       2  63766     -0.90662       0.8177
ENSG00000227738    2  124519747  124520647      1       1  63766      0.28715        0.387
ENSG00000223118    2  124626833  124627147      1       1  63766       2.2724      0.01153
ENSG00000228400    2  124774435  124782750      4       2  63766       1.0438       0.1483
ENSG00000155052    2  124782864  125672864    927      83  63766      0.97513      0.16475
ENSG00000206726    2  125746796  125746902      1       1  63766     0.036856       0.4853
ENSG00000235491    2  126468546  126523419     60       9  63766    -0.011191      0.50446
ENSG00000226813    2  126867676  126875562      3       1  63766     -0.75582      0.77512
ENSG00000235774    2  127066087  127101569     50       3  63766     -0.52324       0.6996
ENSG00000236655    2  127069043  127069504      1       1  63766     -0.10169       0.5405
ENSG00000136732    2  127413509  127454246     14       3  63766       1.7487     0.040171
ENSG00000237524    2  127656472  127659673      6       2  63766    -0.074499      0.52969
ENSG00000260634    2  127781828  127783299      1       1  63766    -0.053166       0.5212
ENSG00000260163    2  127782787  127787262      5       1  63766     -0.43188      0.66708
ENSG00000136717    2  127805603  127864931     76      11  63766      0.25796      0.39822
ENSG00000237630    2  127927587  127927807      1       1  63766       1.0625        0.144
ENSG00000186684    2  127941696  127977654     26       5  63766      0.88237      0.18879
ENSG00000226789    2  128004834  128007658      3       1  63766       0.5774      0.28184
ENSG00000163161    2  128014866  128051752     34       9  63766      0.35849      0.35999
ENSG00000169967    2  128056306  128146041     38       7  63766      0.47651      0.31685
ENSG00000236682    2  128146706  128158156      6       3  63766      0.46356      0.32148
ENSG00000115718    2  128176003  128186822      7       3  63766     -0.49161       0.6885
ENSG00000163166    2  128193783  128284462     86      10  63766      0.35657      0.36071
ENSG00000231731    2  128221218  128263373     46       7  63766      0.46953      0.31934
ENSG00000169994    2  128293378  128395304     93      15  63766     0.051864      0.47932
ENSG00000072163    2  128395956  128439360     22       6  63766     -0.53591      0.70399
ENSG00000144230    2  128403439  128410213      4       2  63766     -0.45059      0.67386
ENSG00000136709    2  128458596  128568761     55       8  63766     -0.82559      0.79548
ENSG00000270081    2  128601127  128603261      1       1  63766    -0.081556       0.5325
ENSG00000144231    2  128603840  128615731      6       2  63766      -1.3588       0.9129
ENSG00000144233    2  128619204  128643496     17       3  63766     -0.31461      0.62347
ENSG00000136715    2  128698791  128785694     55       6  63766     -0.18641      0.57394
ENSG00000136731    2  128848774  128953251     84       8  63766   -0.0024032      0.50096
ENSG00000264856    2  128879655  128879963      1       1  63766      0.17892        0.429
ENSG00000229173    2  128897366  128898090      2       1  63766      0.56707      0.28533
ENSG00000185631    2  128960935  128961349      1       1  63766     -0.48736        0.687
ENSG00000238180    2  128975162  128975646      2       1  63766      -1.2088      0.88662
ENSG00000136720    2  128994290  129076151     98      18  63766      -0.3624      0.64147
ENSG00000238277    2  129821419  129829298     17       2  63766       1.2891     0.098678
ENSG00000204460    2  129999746  130031421     43       7  63766      0.39199      0.34753
ENSG00000229536    2  130626766  130635126      5       1  63766     -0.92979      0.82376
ENSG00000214100    2  130680435  130691890      7       1  63766      0.91939      0.17895
ENSG00000237574    2  130680750  130704276     13       2  63766      0.68334       0.2472
ENSG00000225449    2  130724165  130738039      2       1  63766     -0.39781      0.65462
ENSG00000222014    2  130737235  130740311      1       1  63766     -0.42176       0.6634
ENSG00000180178    2  130748029  130808704     19       2  63766       0.8223      0.20545
ENSG00000231147    2  130763773  130766696      1       1  63766      0.82073       0.2059
ENSG00000231240    2  130794531  130795995      1       1  63766      0.80226       0.2112
ENSG00000196604    2  130831108  130886795      1       1  63766      0.81548       0.2074
ENSG00000223760    2  130887194  130896990      4       1  63766      -0.3457      0.63521
ENSG00000136699    2  130908981  130940323      6       1  63766       -1.485      0.93122
ENSG00000152082    2  130939310  130948302      2       1  63766      -1.3726      0.91505
ENSG00000152086    2  130949318  130956034      4       1  63766      -1.4686      0.92903
ENSG00000227632    2  130959885  130970201      2       1  63766      -1.8215      0.96573
ENSG00000236211    2  131031481  131033022      1       1  63766      -1.2971       0.9027
ENSG00000249997    2  131034757  131035530      1       1  63766     -0.13173       0.5524
ENSG00000230548    2  131036330  131037683      1       1  63766     0.017547        0.493
ENSG00000234934    2  131037872  131039678      5       1  63766     -0.32081      0.62582
ENSG00000271435    2  131071507  131071984      1       1  63766      -1.4553       0.9272
ENSG00000136718    2  131099798  131105383      1       1  63766     -0.16036       0.5637
ENSG00000072135    2  131113580  131132982      4       1  63766       1.1685      0.12131
ENSG00000240253    2  131447706  131476404      1       1  63766       0.7228       0.2349
ENSG00000173302    2  131486643  131487909      1       1  63766     -0.56364       0.7135
ENSG00000229797    2  131501111  131513452      3       1  63766      0.44119      0.32954
ENSG00000178171    2  131513008  131525707      1       1  63766     -0.48398       0.6858
ENSG00000233221    2  131588551  131594567      3       1  63766       1.4602     0.072114
ENSG00000136002    2  131594489  131804836    139      24  63766       1.0153      0.15499
ENSG00000152102    2  131805449  131851033     13       2  63766      -1.1627      0.87753
ENSG00000115762    2  131862420  132111282     44       4  63766      -1.0753      0.85888
ENSG00000236956    2  131947407  131955066      4       1  63766     -0.63508      0.73731
ENSG00000231431    2  132046326  132066641      5       1  63766      -1.1126      0.86707
ENSG00000233087    2  132118066  132121731      1       1  63766      -1.0135       0.8446
ENSG00000235080    2  132127994  132129648      1       1  63766      0.15452       0.4386
ENSG00000234480    2  132139413  132140070      2       1  63766     -0.71493      0.76268
ENSG00000237910    2  132140216  132141634      1       1  63766     -0.66414       0.7467
ENSG00000223631    2  132160474  132166622      6       2  63766      0.23716      0.40627
ENSG00000214077    2  132181374  132182440      3       1  63766    -0.073522       0.5293
ENSG00000217950    2  132200167  132202467      1       1  63766     -0.65759       0.7446
ENSG00000173272    2  132222473  132250316     18       4  63766       1.8319     0.033481
ENSG00000075886    2  132233666  132240507      5       1  63766       1.3624     0.086531
ENSG00000152117    2  132250386  132279146     18       2  63766     -0.26017      0.60263
ENSG00000163040    2  132285248  132291239      1       1  63766     -0.28114       0.6107
ENSG00000224679    2  132292760  132294561      1       1  63766      0.44932       0.3266
ENSG00000204434    2  132349325  132384839      5       1  63766       1.5627     0.059062
ENSG00000224559    2  132394598  132407188      6       1  63766     -0.32017      0.62558
ENSG00000197927    2  132479948  132524973     13       3  63766       1.5932     0.055556
ENSG00000213222    2  132480826  132481852      2       1  63766      0.55957      0.28788
ENSG00000232760    2  132591356  132594105      2       1  63766       1.1212       0.1311
ENSG00000244337    2  132715850  132723108      3       2  63766     -0.75736      0.77558
ENSG00000235615    2  132722304  132737446      3       2  63766      -1.0189      0.84588
ENSG00000236485    2  132741510  132751734      4       2  63766     -0.40448      0.65707
ENSG00000271179    2  132837863  132838328      3       1  63766      0.72679      0.23368
ENSG00000225594    2  132844862  132860137      2       1  63766      0.70885      0.23921
ENSG00000227745    2  132890429  132897002      2       1  63766       1.4594     0.072229
ENSG00000163046    2  132905164  133015542      9       3  63766        1.618     0.052833
ENSG00000239108    2  132909816  132909922      1       1  63766       1.4592      0.07226
ENSG00000018607    2  133066882  133076309      2       1  63766      -2.1533      0.98435
ENSG00000272769    2  133103189  133104870      1       1  63766     -0.59357       0.7236
ENSG00000183840    2  133174147  133404132    297      36  63766      -1.4684        0.929
ENSG00000200718    2  133281190  133281509      1       1  63766      -1.1876       0.8825
ENSG00000150551    2  133402426  133429152     33       2  63766     -0.90246      0.81659
ENSG00000230065    2  133418099  133424563      6       1  63766      -1.3345      0.90898
ENSG00000176771    2  133429374  134326034    841      92  63766     -0.31815      0.62481
ENSG00000233729    2  133673130  133689067      8       3  63766     -0.31781      0.62468
ENSG00000269686    2  133874577  133876625      6       2  63766     -0.56172      0.71285
ENSG00000226953    2  134022540  134042334     11       2  63766      0.61212      0.27023
ENSG00000223430    2  134311886  134315798      9       4  63766      0.16815      0.43323
ENSG00000200708    2  134353662  134353970      1       1  63766        1.781      0.03746
ENSG00000152127    2  134877554  135212192    355      47  63766     0.086823      0.46541
ENSG00000222921    2  134988766  134988883      1       1  63766       -1.168       0.8786
ENSG00000152128    2  135213330  135476570    232      22  63766      0.21341       0.4155
ENSG00000255674    2  135213767  135214178      1       1  63766      0.90739       0.1821
ENSG00000224043    2  135493034  135676280    115      11  63766       1.9672     0.024579
ENSG00000234682    2  135554739  135555449      1       1  63766       1.8501      0.03215
ENSG00000153086    2  135596117  135659604     53       4  63766       1.5905     0.055866
ENSG00000082258    2  135675805  135716912     27       4  63766       2.0119     0.022113
ENSG00000176601    2  135722061  135805038     53       8  63766       2.2573     0.011993
ENSG00000115839    2  135809835  135933964     50       6  63766       2.2673     0.011686
ENSG00000121988    2  135894486  136288806    164       7  63766       1.5935     0.055523
ENSG00000235651    2  136268116  136269513      2       1  63766       1.0689      0.14255
ENSG00000048991    2  136289025  136482840     82       9  63766       1.6802     0.046457
ENSG00000144224    2  136499189  136542625     26       3  63766      0.90986      0.18145
ENSG00000115850    2  136545410  136594750     40       5  63766      0.71272      0.23801
ENSG00000226806    2  136577761  136580657      3       1  63766       1.0554      0.14562
ENSG00000076003    2  136597196  136633996     24       4  63766       1.0707      0.14215
ENSG00000214070    2  136655525  136656548      3       1  63766      0.14759      0.44133
ENSG00000115866    2  136664247  136743670     33       3  63766    0.0054393      0.49783
ENSG00000231890    2  136742746  136779888     16       4  63766      0.32643      0.37205
ENSG00000227347    2  136956684  136958073      1       1  63766       1.3415      0.08988
ENSG00000230037    2  137087011  137087483      1       1  63766     -0.36703       0.6432
ENSG00000144229    2  137523115  138435287    933      72  63766      -1.1119      0.86691
