GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000271494    5  150759902  150761942     10       2  160000      0.98493      0.16233
ENSG00000123643    5  150816607  150871942    149      16  160000       2.2349      0.01271
ENSG00000200227    5  150857020  150857138      1       1  160000       0.2848       0.3879
ENSG00000086570    5  150883654  150948505    190      24  160000      0.72708      0.23359
ENSG00000271795    5  150889014  150892330     11       3  160000      0.94446      0.17247
ENSG00000260581    5  151031836  151035010      5       2  160000        1.415     0.078535
ENSG00000113140    5  151040657  151066726     64      11  160000      0.64653      0.25897
ENSG00000249035    5  151056506  151104343     76       8  160000      0.79919      0.21209
ENSG00000222102    5  151083850  151084139      2       1  160000      0.96073      0.16834
ENSG00000177556    5  151121877  151152093     41       4  160000       1.6948     0.045053
ENSG00000253921    5  151133553  151146808     18       3  160000       1.5124     0.065214
ENSG00000213433    5  151145420  151145939      1       1  160000       1.9089      0.02814
ENSG00000145907    5  151150606  151192346     69       8  160000       1.0603      0.14451
ENSG00000145888    5  151202074  151304403    167       7  160000       1.4058     0.079896
ENSG00000270978    5  151228447  151230352      5       1  160000       1.3637     0.086326
ENSG00000222308    5  151255127  151255253      2       1  160000        1.223      0.11067
ENSG00000254226    5  151329132  151650009    834      34  160000       1.4451     0.074213
ENSG00000132911    5  151771093  151812929    140       6  160000      0.25101      0.40091
ENSG00000242080    5  151875279  151875578      1       1  160000       1.3187      0.09364
ENSG00000249484    5  151998525  152603103   1361      33  160000      0.91611       0.1798
ENSG00000155511    5  152869175  153193429   1063      54  160000      0.62311      0.26661
ENSG00000251183    5  153266988  153278547     18       4  160000        1.807     0.035378
ENSG00000261382    5  153281019  153282783      2       1  160000       0.3875      0.34919
ENSG00000055147    5  153369688  153418496    102       5  160000       2.3713     0.008863
ENSG00000037749    5  153418466  153600038    437      24  160000       2.3437    0.0095469
ENSG00000164574    5  153570290  153800544    701      42  160000       1.0966      0.13642
ENSG00000245275    5  153708997  153825410    293      44  160000      0.48981      0.31213
ENSG00000253119    5  153717031  153718012      4       2  160000       1.3613     0.086716
ENSG00000221070    5  153719592  153719686      1       1  160000      0.63045       0.2642
ENSG00000241963    5  153728988  153729283      1       1  160000     -0.53681       0.7043
ENSG00000164576    5  153825517  153840614     22      10  160000     -0.49187       0.6886
ENSG00000113196    5  153854532  153857824      9       5  160000      0.42279      0.33622
ENSG00000254293    5  153863477  153865710      5       2  160000     -0.76674      0.77838
ENSG00000253886    5  153873136  153874303      5       2  160000      0.33203      0.36993
ENSG00000253146    5  153938868  153940000      2       1  160000      -1.2482      0.89402
ENSG00000264760    5  153975572  153975632      1       1  160000     0.013787       0.4945
ENSG00000155506    5  154092462  154197167    132      15  160000         1.91     0.028064
ENSG00000241187    5  154108791  154109254      1       1  160000       1.5638      0.05893
ENSG00000170271    5  154198051  154238812     46       7  160000       1.7296     0.041854
ENSG00000263361    5  154209018  154209100      1       1  160000       1.9784      0.02394
ENSG00000155508    5  154237113  154256353     17       2  160000       1.9767     0.024036
ENSG00000082516    5  154266976  154317769     74       8  160000       2.1203     0.016991
ENSG00000082515    5  154320630  154348971     33       4  160000       2.0619      0.01961
ENSG00000226650    5  154393260  154397685      4       2  160000       1.0421      0.14869
ENSG00000253646    5  154490744  154491884      7       3  160000     -0.18558      0.57361
ENSG00000271477    5  154776851  154777913      1       1  160000     -0.39262       0.6527
ENSG00000270442    5  154870896  154873158      6       2  160000     -0.51743      0.69757
ENSG00000200275    5  155272447  155272538      1       1  160000      -1.2569       0.8956
ENSG00000170624    5  155297354  156194799   1846      73  160000      -1.5925      0.94436
ENSG00000254163    5  156131069  156166823     84      10  160000      -1.0104      0.84385
ENSG00000231989    5  156277549  156279539      4       1  160000     -0.37384      0.64574
ENSG00000145850    5  156346293  156390266     58       5  160000     -0.69635      0.75689
ENSG00000270560    5  156351130  156351721      3       1  160000     -0.32547      0.62759
ENSG00000113249    5  156456424  156486130     88      11  160000      -1.1633      0.87765
ENSG00000135077    5  156512843  156569880    150      12  160000     -0.10388      0.54137
ENSG00000254246    5  156531799  156541911     25       3  160000     -0.28775      0.61323
ENSG00000155868    5  156564423  156586030     61       5  160000      0.66416       0.2533
ENSG00000113263    5  156569944  156682201    375      31  160000       1.3823     0.083447
ENSG00000170613    5  156588857  156593275      6       2  160000    -0.011621      0.50464
ENSG00000253980    5  156626253  156651390     97      16  160000      0.34593       0.3647
ENSG00000253653    5  156687132  156693635     18       6  160000       1.3393      0.09023
ENSG00000055163    5  156693089  156822606    373      19  160000     -0.22498        0.589
ENSG00000172568    5  156768608  156772729     13       3  160000     -0.55652      0.71107
ENSG00000251405    5  156789623  156887086    338      24  160000     0.097643      0.46111
ENSG00000248544    5  156802749  156811958     32       9  160000      0.11308      0.45498
ENSG00000135074    5  156822542  157002783    588      26  160000     -0.25011      0.59875
ENSG00000253155    5  156849447  156849881      2       1  160000      0.91082      0.18119
ENSG00000172548    5  156887027  156901725     44       8  160000      0.36835      0.35631
ENSG00000253519    5  156992972  156996106     15       4  160000      -1.0131       0.8445
ENSG00000252068    5  157006505  157006607      1       1  160000     0.084323       0.4664
ENSG00000254336    5  157031715  157032645      1       1  160000      0.49217       0.3113
ENSG00000039600    5  157052687  157098488     89      11  160000     -0.40458      0.65711
ENSG00000187658    5  157098561  157107151     32       5  160000      0.03268      0.48696
ENSG00000253798    5  157109993  157117274     19       5  160000     0.080827      0.46779
ENSG00000113272    5  157158205  157168456     42       8  160000     0.091722      0.46346
ENSG00000268432    5  157160003  157161727      6       2  160000       1.0335      0.15068
ENSG00000155858    5  157170703  157187717     33       6  160000     -0.66571       0.7472
ENSG00000253630    5  157174512  157174715      1       1  160000      -0.7215       0.7647
ENSG00000113282    5  157212751  157286183    176      11  160000      -1.9335      0.97341
ENSG00000206819    5  157236106  157236212      1       1  160000      -2.3739       0.9912
ENSG00000244331    5  157358266  157358571      1       1  160000      0.21675       0.4142
ENSG00000222626    5  157403774  157403964      1       1  160000        1.184       0.1182
ENSG00000253743    5  157411666  157416998     24       4  160000     -0.34609      0.63536
ENSG00000213414    5  157413154  157414714     11       3  160000     -0.53835      0.70483
ENSG00000253422    5  157505107  157505772      1       1  160000    -0.060195        0.524
ENSG00000253792    5  157600609  157603430      3       2  160000     -0.72198      0.76485
ENSG00000253673    5  157602404  157627024     50       8  160000     -0.53215      0.70269
ENSG00000254047    5  157615985  157616919      4       2  160000      0.29804      0.38284
ENSG00000253449    5  157652360  157661384     15       5  160000     -0.28549      0.61236
ENSG00000253424    5  157683145  157685444      8       3  160000     0.054626      0.47822
ENSG00000253134    5  157702719  157705821     15       4  160000     -0.43451      0.66804
ENSG00000254350    5  157851593  157879766     89       3  160000      0.30565      0.37994
ENSG00000254135    5  157912198  157961446    147      12  160000       1.5633      0.05899
ENSG00000164330    5  158122928  158526769    605      36  160000     -0.57874      0.71862
ENSG00000253811    5  158410014  158411797      5       2  160000      0.48009      0.31558
ENSG00000253456    5  158412814  158414207      1       1  160000      -1.0678       0.8572
ENSG00000245812    5  158527491  158544486     60       5  160000     -0.19424      0.57701
ENSG00000145860    5  158584417  158637061     94      15  160000      -1.9353      0.97352
ENSG00000253256    5  158636929  158675804     72      12  160000      -2.1335      0.98356
ENSG00000253315    5  158654723  158672135     40       8  160000      -1.7776      0.96226
ENSG00000164332    5  158690089  158713044     37       7  160000     -0.34122      0.63353
ENSG00000249738    5  158737941  158789842     96      16  160000     -0.54148      0.70591
ENSG00000113302    5  158741791  158757895     35       6  160000    -0.016961      0.50677
ENSG00000253298    5  158875564  158893284     32       8  160000      -1.2931      0.90201
ENSG00000254199    5  159175240  159188068     14       5  160000     -0.22462      0.58886
ENSG00000253311    5  159203779  159298391    209      27  160000       2.0044     0.022513
ENSG00000170214    5  159343790  159399551    135      15  160000      0.23208      0.40824
ENSG00000248626    5  159377500  159378505      5       2  160000    -0.093616      0.53729
ENSG00000113312    5  159436120  159492550    115      11  160000      0.56061      0.28753
ENSG00000170234    5  159488808  159546430     81       9  160000      0.87331      0.19125
ENSG00000170231    5  159614374  159665742    248      21  160000      0.63233      0.26359
ENSG00000247699    5  159622751  159631833     41       8  160000      0.25221      0.40044
ENSG00000253772    5  159674524  159675224      1       1  160000     -0.17918       0.5711
ENSG00000135083    5  159678659  159772403    221      21  160000       1.5472     0.060903
ENSG00000254373    5  159685260  159685592      1       1  160000      -2.1248       0.9832
ENSG00000243654    5  159718795  159719067      1       1  160000       1.3239      0.09276
ENSG00000145861    5  159774758  159797648     61       9  160000     -0.21513      0.58517
ENSG00000221886    5  159820155  159827104      9       3  160000     -0.54042      0.70555
ENSG00000164609    5  159828648  159848718     51       7  160000      0.29913      0.38242
ENSG00000164611    5  159848829  159855748      9       3  160000        1.074      0.14141
ENSG00000253522    5  159895275  159914433     49       9  160000      0.56744      0.28521
ENSG00000118322    5  159990127  160279221    685      44  160000      -1.4893      0.93179
ENSG00000253687    5  160040880  160066190     49       5  160000     -0.68253      0.75255
ENSG00000254391    5  160112358  160119896     17       3  160000     -0.87518      0.80926
ENSG00000253417    5  160358785  160365633     28       4  160000      0.15603        0.438
ENSG00000221002    5  160657057  160657154      1       1  160000        2.005      0.02248
ENSG00000145864    5  160715436  160976050    454      25  160000        1.607     0.054028
ENSG00000145863    5  160974069  161129599    291      18  160000       1.1467      0.12576
ENSG00000253403    5  161114353  161116414      5       2  160000     -0.43771       0.6692
ENSG00000022355    5  161274197  161326975    128      14  160000       1.4037     0.080209
ENSG00000113327    5  161494546  161582542    140      23  160000        1.043      0.14847
ENSG00000254173    5  161851384  161854351      2       1  160000      -1.0415      0.85118
ENSG00000201474    5  161904897  161904999      1       1  160000       1.2558       0.1046
ENSG00000254186    5  161985691  162050467    145       9  160000     -0.58724      0.72148
ENSG00000250061    5  162439271  162864332   1203      57  160000       0.9342       0.1751
ENSG00000113328    5  162864575  162873157      9       3  160000      -0.7586      0.77595
ENSG00000268800    5  162866447  162873821     10       4  160000     -0.58665      0.72128
ENSG00000170584    5  162873532  162887146     16       4  160000     -0.22602      0.58941
ENSG00000072571    5  162887209  162918947     73      10  160000       -1.351      0.91164
ENSG00000251018    5  162910071  162921064     31       6  160000      -1.3763      0.91564
ENSG00000038274    5  162930120  162946342     35       7  160000     -0.80559      0.78976
ENSG00000224012    5  163136216  163136520      1       1  160000     -0.26216       0.6034
ENSG00000271679    5  163314512  163314833      1       1  160000      0.97653       0.1644
ENSG00000253331    5  163546104  163661103    319      17  160000       1.1878      0.11747
ENSG00000253538    5  163636637  163638898      3       2  160000       1.7814     0.037425
ENSG00000241956    5  163723702  164598649   1955      62  160000       5.4402   2.6616e-08
ENSG00000253236    5  163875428  163894408     64       7  160000       1.2685      0.10231
ENSG00000254066    5  164647583  164668758     51       7  160000        2.708    0.0033846
ENSG00000253693    5  164776036  165205694   1139      96  160000      -0.5707       0.7159
ENSG00000254171    5  165555503  165582444     26       7  160000       1.8062     0.035441
ENSG00000264903    5  165586438  165586525      1       1  160000     -0.78509       0.7838
ENSG00000229119    5  165809310  165809604      1       1  160000     -0.34805       0.6361
ENSG00000254130    5  166332227  166353375     53      18  160000     -0.97482      0.83518
ENSG00000253713    5  166543323  166546590      4       2  160000     -0.52251      0.69934
ENSG00000145934    5  166711804  167691162   1829     145  160000       1.5756     0.057557
ENSG00000254365    5  166714325  166721278     13       4  160000     -0.43159      0.66698
ENSG00000254297    5  166723239  166730377     11       2  160000     -0.62671      0.73458
ENSG00000254187    5  167080233  167087486      6       2  160000      0.63318      0.26331
ENSG00000253357    5  167148368  167156129     16       3  160000      0.82088      0.20586
ENSG00000221741    5  167297550  167297670      1       1  160000      0.60798       0.2716
ENSG00000253660    5  167364722  167380474     31       7  160000       0.9692      0.16622
ENSG00000253947    5  167392192  167394091      4       2  160000        2.013     0.022057
ENSG00000253925    5  167512334  167614724    237      25  160000      0.75681      0.22458
ENSG00000253978    5  167656588  167659362      3       1  160000       -1.679      0.95342
ENSG00000113645    5  167718656  167899308    543      65  160000     -0.60957      0.72893
ENSG00000113643    5  167913450  167946304    115       5  160000    -0.054093      0.52157
ENSG00000188573    5  167956121  167957639      6       2  160000       1.2707      0.10192
ENSG00000120137    5  167975500  168006605     33       6  160000      0.60496       0.2726
ENSG00000253861    5  167979282  167980732      2       1  160000     -0.84975      0.80227
ENSG00000233913    5  168043317  168044059      2       1  160000       1.1129      0.13288
ENSG00000254192    5  168081518  168094766     10       2  160000    -0.091265      0.53636
ENSG00000184347    5  168088745  168728133   1805     133  160000     -0.59311      0.72344
ENSG00000254042    5  168133572  168147889     24       5  160000      0.91891      0.17907
ENSG00000248965    5  168420005  168422682      9       1  160000      0.47972      0.31571
ENSG00000248222    5  168440232  168465003     76       8  160000      0.31416       0.3767
ENSG00000207619    5  168690605  168690698      2       1  160000      0.32361      0.37312
ENSG00000040275    5  169010638  169031782     59       6  160000       1.0675      0.14287
ENSG00000134516    5  169064251  169510386   1137      76  160000       1.0293      0.15167
ENSG00000253269    5  169199970  169206369     26       5  160000       1.0348      0.15038
ENSG00000204767    5  169291268  169407744    250      37  160000      0.49634      0.30983
ENSG00000168269    5  169532901  169536727     13       4  160000      0.35501      0.36129
ENSG00000253219    5  169567668  169568944      6       2  160000      0.54633      0.29242
ENSG00000249601    5  169618583  169626145     35       6  160000      -0.9145      0.81977
ENSG00000234511    5  169659451  169679579     22       4  160000      0.89364      0.18576
ENSG00000043462    5  169673241  169725231     99      26  160000     -0.23061      0.59119
ENSG00000250274    5  169735705  169739720      6       3  160000       1.7892     0.036789
ENSG00000235172    5  169758433  169760883     10       4  160000      -1.3932      0.91822
ENSG00000182132    5  169780491  170163636   1142     101  160000      -1.7615      0.96092
ENSG00000145936    5  169801675  169816681     66      10  160000      -1.4497      0.92643
ENSG00000253647    5  169816497  169849848    111      20  160000      -1.3338      0.90887
ENSG00000253858    5  169910810  169913411      8       3  160000        1.018      0.15434
ENSG00000253591    5  170066162  170108441    123      18  160000     -0.54314      0.70648
ENSG00000253348    5  170174051  170215654    126      19  160000      0.77073      0.22043
ENSG00000094755    5  170190354  170241051    158      20  160000     0.092175      0.46328
ENSG00000204764    5  170288874  170727019    760      13  160000      -1.2268      0.89005
ENSG00000244501    5  170293839  170294146      1       1  160000       -1.027       0.8478
ENSG00000253966    5  170323933  170331465     31       2  160000        -1.03       0.8485
ENSG00000164438    5  170736288  170739138      2       1  160000      0.11943      0.45247
ENSG00000265740    5  170786121  170786414      3       2  160000        1.939      0.02625
ENSG00000254256    5  170792599  170794697      3       1  160000      0.33343      0.36941
ENSG00000254012    5  170793303  170793615      1       1  160000      -1.1611       0.8772
ENSG00000181163    5  170814120  170838141     49       4  160000       1.8035     0.035651
ENSG00000156427    5  170846660  170884627     70      12  160000       3.4634   0.00026671
ENSG00000264303    5  171197534  171197724      2       1  160000     -0.68987      0.75486
ENSG00000253110    5  171200656  171201743      5       2  160000      -2.1265      0.98327
ENSG00000185662    5  171212876  171221602     21       5  160000      -1.0572      0.85479
ENSG00000072803    5  171288553  171433877    119       8  160000       1.6191     0.052714
ENSG00000072786    5  171469077  171615390    545      42  160000       1.1336      0.12849
ENSG00000214360    5  171621176  171630456     33       8  160000      -1.3377       0.9095
ENSG00000168246    5  171636644  171711075    214       8  160000      0.55458      0.28959
ENSG00000253218    5  171681422  171682443      2       1  160000      0.82255      0.20538
ENSG00000174705    5  171752185  171881527    412      19  160000     0.057595      0.47704
ENSG00000254299    5  171984395  171986017      3       1  160000      0.24399      0.40362
ENSG00000268553    5  172036245  172036436      1       1  160000       1.0727       0.1417
ENSG00000214357    5  172068269  172118543    112      15  160000       1.2254      0.11022
ENSG00000253445    5  172117457  172124723     15       5  160000      0.91647      0.17971
ENSG00000253295    5  172185229  172189559     12       3  160000       0.0481      0.48082
ENSG00000213386    5  172189524  172190261      1       1  160000     -0.11228       0.5447
ENSG00000253736    5  172189983  172204777     45      10  160000      -1.0396      0.85074
ENSG00000120129    5  172195093  172198198      7       2  160000     -0.54228      0.70619
ENSG00000270243    5  172212265  172212427      1       1  160000      -2.4838       0.9935
ENSG00000253628    5  172243624  172246961     16       5  160000      -1.0447      0.85191
ENSG00000113719    5  172261278  172379688    278      39  160000      0.14324      0.44305
ENSG00000204758    5  172381789  172386395      8       3  160000      -1.5229      0.93611
ENSG00000254295    5  172381910  172384165      7       2  160000      -1.2227      0.88928
ENSG00000037241    5  172385732  172396774     25       4  160000     0.060801      0.47576
ENSG00000253785    5  172402514  172403377      2       1  160000     -0.54035      0.70552
ENSG00000113732    5  172410760  172462448     70      13  160000      0.85444      0.19643
ENSG00000212402    5  172447731  172447931      1       1  160000      -1.3408         0.91
ENSG00000164463    5  172483355  172566291    179      15  160000     -0.48005       0.6844
ENSG00000253439    5  172512345  172513213      2       1  160000     -0.88135      0.81094
ENSG00000253172    5  172571165  172572042      3       2  160000     -0.88123       0.8109
ENSG00000113734    5  172571445  172591390     42       8  160000     -0.11537      0.54593
ENSG00000254200    5  172652839  172653426      1       1  160000       1.2658       0.1028
ENSG00000183072    5  172659112  172662360      3       1  160000       1.1315      0.12893
ENSG00000201277    5  172681193  172681293      1       1  160000     -0.12617       0.5502
ENSG00000113739    5  172741716  172756506     20       4  160000       1.3019     0.096479
ENSG00000253968    5  172841038  172878168    126      19  160000       -1.172       0.8794
ENSG00000253141    5  172890503  172911587     47       6  160000      -1.4134      0.92123
ENSG00000253768    5  172989481  173000202     35       4  160000      0.60589      0.27229
ENSG00000254164    5  173001941  173003278      7       3  160000     0.034645      0.48618
ENSG00000253955    5  173006646  173012071     13       3  160000       1.8948     0.029062
ENSG00000145919    5  173034517  173043663     31       5  160000      0.33724      0.36797
ENSG00000253959    5  173069522  173085197     22       5  160000       -0.857      0.80428
ENSG00000253428    5  173116462  173132852     57      15  160000      -1.2843      0.90048
ENSG00000253686    5  173134617  173173214    161      21  160000      0.28971      0.38602
ENSG00000254211    5  173213793  173236042     81      13  160000      -1.3222      0.90694
ENSG00000113742    5  173315283  173388979    158      14  160000       2.6018    0.0046375
ENSG00000185056    5  173400782  173433143    119      12  160000       1.5891     0.056017
ENSG00000170091    5  173472607  173670504    522      61  160000       1.2546      0.10481
ENSG00000253244    5  173483063  173483588      1       1  160000      -1.2212        0.889
ENSG00000253447    5  173508509  173513562      9       3  160000      0.23411      0.40745
ENSG00000254011    5  173600104  173608817     37       4  160000     0.029081       0.4884
ENSG00000249722    5  173756615  173757506      2       1  160000      -2.0418      0.97941
ENSG00000249306    5  173763298  173959460    589      44  160000      -1.4895      0.93182
ENSG00000213376    5  173940308  173941310      1       1  160000      -1.1916       0.8833
ENSG00000249031    5  173988779  173989066      1       1  160000     0.030836       0.4877
ENSG00000250256    5  174045167  174052778     13       4  160000   -0.0029492      0.50118
ENSG00000120149    5  174151536  174157896     13       3  160000     -0.74635      0.77227
ENSG00000251670    5  174178307  174277728    342      34  160000      0.53055      0.29786
ENSG00000266890    5  174178737  174178790      1       1  160000      0.88863       0.1871
ENSG00000251144    5  174247030  174253327     28       6  160000      0.10148      0.45958
ENSG00000204754    5  174346085  174422516    153      27  160000      -0.3757      0.64643
ENSG00000248293    5  174353544  174353720      1       1  160000      -1.5236       0.9362
ENSG00000249403    5  174413298  174414053      3       1  160000      0.51358      0.30377
ENSG00000248355    5  174717734  174718255      1       1  160000      0.25516       0.3993
ENSG00000184845    5  174867042  174871211      6       2  160000       2.7152    0.0033119
ENSG00000164466    5  174904065  174956745    171      12  160000      -1.4842      0.93113
ENSG00000270839    5  174910598  174911195      4       2  160000      -1.3794      0.91611
ENSG00000222111    5  175055191  175055465      1       1  160000      -0.2363       0.5934
ENSG00000113749    5  175085033  175113245     40       8  160000        1.472     0.070517
ENSG00000145920    5  175223313  175311023    194      22  160000       1.2169      0.11181
ENSG00000250820    5  175333942  175385541     25       7  160000       1.5088     0.065677
ENSG00000051596    5  175344876  175461683     45      14  160000      0.94736      0.17173
ENSG00000272494    5  175433148  175434390      5       3  160000      0.40737      0.34187
ENSG00000250992    5  175467747  175469881      1       1  160000     -0.72313       0.7652
ENSG00000248469    5  175476681  175489024      4       2  160000      0.86469      0.19361
ENSG00000182230    5  175487692  175559261     40       9  160000      0.80291      0.21101
ENSG00000251458    5  175551213  175558464      9       3  160000      0.65409      0.25653
ENSG00000251623    5  175564160  175582741     38       3  160000      0.84355      0.19946
ENSG00000248596    5  175570088  175626298     97      10  160000       1.2018      0.11472
ENSG00000270989    5  175630317  175630713      1       1  160000       1.4555      0.07277
ENSG00000170085    5  175665365  175772994    188      14  160000      0.27219      0.39274
ENSG00000122203    5  175773064  175788971     26       6  160000    -0.048762      0.51945
ENSG00000250909    5  175774944  175780587      7       3  160000      0.26662      0.39488
ENSG00000251414    5  175781209  175783171      5       2  160000      0.38365      0.35062
ENSG00000175414    5  175792471  175828866     70      13  160000      0.49011      0.31203
ENSG00000048162    5  175810949  175815976      8       2  160000     -0.11048      0.54398
ENSG00000146066    5  175815748  175816772      4       1  160000      0.15017      0.44032
ENSG00000175416    5  175819456  175843570     49      12  160000    -0.090724      0.53614
ENSG00000113194    5  175874629  175937075    105      12  160000      0.43496       0.3318
ENSG00000146083    5  175953698  175965026     24       7  160000       0.1472      0.44149
ENSG00000074276    5  175969512  176022975    165      16  160000      0.08235      0.46718
ENSG00000169258    5  176022803  176037134     11       4  160000      0.81324      0.20804
ENSG00000074317    5  176047085  176057530     14       4  160000       1.2909     0.098363
ENSG00000175766    5  176057683  176073642     17       3  160000      0.81719      0.20691
ENSG00000048140    5  176074388  176086058     25       3  160000     -0.29531      0.61612
ENSG00000248484    5  176134357  176153244    102      14  160000     0.050484      0.47987
ENSG00000251446    5  176153943  176166459     28      11  160000       -1.753       0.9602
ENSG00000248859    5  176170206  176170872      1       1  160000      0.05668       0.4774
ENSG00000113763    5  176237478  176307897     80      17  160000       1.3594     0.087017
ENSG00000160883    5  176307870  176326333     26       9  160000       1.2571      0.10436
ENSG00000087206    5  176332006  176449634    136      12  160000       2.1995     0.013922
ENSG00000113761    5  176449697  176508190     91      11  160000       1.5847     0.056512
ENSG00000251666    5  176478715  176479964      3       1  160000      -1.2241      0.88954
ENSG00000160867    5  176513887  176525145     23       4  160000       2.0079     0.022325
ENSG00000165671    5  176560026  176727216    189      17  160000   -0.0058238      0.50232
ENSG00000169228    5  176728199  176730745      4       2  160000       1.0747      0.14126
ENSG00000213347    5  176728462  176739758     17       6  160000      0.37556      0.35362
ENSG00000169230    5  176730775  176733960      7       3  160000      0.81049      0.20883
ENSG00000169223    5  176758563  176778853     20       2  160000     0.037076      0.48521
ENSG00000266089    5  176767675  176767919      1       1  160000      0.53507       0.2963
ENSG00000239393    5  176773074  176773427      1       1  160000      0.10976       0.4563
ENSG00000169220    5  176784838  176799602     16       3  160000      0.14033       0.4442
ENSG00000131183    5  176806236  176825849     28       5  160000     -0.58874      0.72198
ENSG00000131187    5  176829141  176836577      7       2  160000       1.4568     0.072589
ENSG00000198055    5  176830205  176869902     42       9  160000       1.5331     0.062623
ENSG00000246334    5  176865504  176874700      9       1  160000         1.39     0.082269
ENSG00000131188    5  176873446  176883283      8       2  160000        1.132      0.12881
ENSG00000113758    5  176883609  176901402     25       4  160000       1.1696      0.12108
ENSG00000196923    5  176910395  176924607     12       3  160000     -0.98863      0.83858
ENSG00000248996    5  176921996  176930648      8       2  160000     -0.50197      0.69216
ENSG00000146094    5  176928908  176938275     14       4  160000       1.3446     0.089376
ENSG00000183258    5  176938578  176944470      5       2  160000       1.4632      0.07171
ENSG00000146067    5  176946789  176981542     45       4  160000       1.7376     0.041138
ENSG00000184840    5  177019159  177023125     10       4  160000       2.2483     0.012277
ENSG00000027847    5  177027101  177037348     34       7  160000       2.5408    0.0055296
ENSG00000247679    5  177038254  177046755     25       7  160000       2.5813    0.0049218
ENSG00000246596    5  177046060  177099210    101      14  160000         3.01    0.0013064
ENSG00000249849    5  177109295  177140970     52       8  160000       3.7162   0.00010113
ENSG00000170074    5  177134982  177210399     65      13  160000       3.7521   8.7682e-05
ENSG00000249109    5  177209198  177221397     19       5  160000       1.5651     0.058783
ENSG00000170089    5  177236408  177377733    131      18  160000      -1.1313      0.87103
ENSG00000214351    5  177263435  177264647      2       1  160000      0.11645      0.45365
ENSG00000249186    5  177284946  177298195      5       2  160000     -0.18601      0.57378
ENSG00000250101    5  177366623  177410055    202      25  160000      -1.8388      0.96703
ENSG00000249684    5  177377336  177390961     68       6  160000      -1.1228      0.86925
ENSG00000249129    5  177398317  177399282      5       2  160000      0.71993      0.23578
ENSG00000175325    5  177419236  177423243     10       3  160000     -0.49158      0.68849
ENSG00000204677    5  177433406  177482560     53      12  160000       -1.052      0.85361
ENSG00000218227    5  177482605  177483195      4       1  160000     -0.16943      0.56727
ENSG00000145911    5  177540444  177553088     23       5  160000      -1.6864      0.95414
ENSG00000145916    5  177557997  177577566     32       4  160000    -0.068877      0.52746
ENSG00000145912    5  177576461  177580968      5       2  160000     -0.79502       0.7867
ENSG00000251211    5  177592703  177593563      2       1  160000       1.0933      0.13714
ENSG00000244234    5  177612720  177614300     12       4  160000   -0.0010085       0.5004
ENSG00000197451    5  177631508  177638164     12       5  160000      -1.2258      0.88986
ENSG00000175309    5  177635498  177659792    106      19  160000      -1.2599      0.89615
ENSG00000050767    5  177664619  178017556   1169      95  160000     -0.48913      0.68763
ENSG00000271681    5  177771844  177772317      1       1  160000      -1.2821       0.9001
ENSG00000253698    5  177777868  177779251      5       3  160000      -2.1167      0.98286
ENSG00000245688    5  177865682  177870095      9       2  160000     -0.74743       0.7726
ENSG00000113240    5  178029665  178057616     37       5  160000     -0.46143      0.67775
ENSG00000169131    5  178138593  178157703     67       4  160000     -0.12253      0.54876
ENSG00000250420    5  178191862  178245436    282      24  160000      -1.7788      0.96237
ENSG00000253725    5  178267098  178268135     17       4  160000      -1.4545      0.92709
ENSG00000178338    5  178286954  178315123    188       6  160000      -1.5523       0.9397
ENSG00000198939    5  178322895  178360213    151      13  160000      -1.8123      0.96503
ENSG00000213328    5  178336711  178337610      6       2  160000      -1.0936      0.86294
ENSG00000253869    5  178349065  178349717      2       1  160000      -1.1552      0.87599
ENSG00000272431    5  178365678  178366224      8       3  160000     -0.46209      0.67799
ENSG00000178187    5  178368192  178393434     81      13  160000      0.14272      0.44325
ENSG00000254035    5  178396391  178417117    114      16  160000     -0.64522      0.74061
ENSG00000113262    5  178405328  178423207     84      13  160000     -0.61662      0.73126
ENSG00000254158    5  178424970  178425816      2       1  160000     -0.45607      0.67583
ENSG00000234284    5  178450753  178462065     47       4  160000      -1.1739      0.87978
ENSG00000177932    5  178487416  178510538     39       7  160000     -0.71961      0.76412
ENSG00000253144    5  178509681  178510195      4       2  160000     -0.48589      0.68648
ENSG00000087116    5  178537852  178772431    850     106  160000      0.38758      0.34916
ENSG00000253979    5  178804506  178805866      9       4  160000      0.30896      0.37868
ENSG00000253163    5  178804532  178805762      9       4  160000      0.30896      0.37868
ENSG00000264205    5  178893834  178894126      2       1  160000      0.62166      0.26708
ENSG00000253652    5  178930323  178942580     49       9  160000    -0.052611      0.52098
ENSG00000251545    5  178949458  178952075     22       9  160000      0.37414      0.35415
ENSG00000176783    5  178977559  179037027    166      19  160000       -1.259      0.89599
ENSG00000249140    5  178999157  178999742      2       1  160000     -0.64147      0.73939
ENSG00000244945    5  179022905  179030742     13       4  160000     -0.10011      0.53987
ENSG00000169045    5  179041179  179061785     71      15  160000      -1.6086      0.94615
ENSG00000204661    5  179068545  179072047      5       2  160000       1.1489       0.1253
ENSG00000228259    5  179078298  179079445      4       2  160000    -0.001223      0.50049
ENSG00000250999    5  179084763  179091433     18       6  160000       1.0437      0.14831
ENSG00000204659    5  179105584  179107975      1       1  160000      0.81828       0.2066
ENSG00000127022    5  179105629  179157926    122      14  160000       2.3483    0.0094291
