GENE             CHR      START       STOP  NSNPS  NPARAM     N        ZSTAT            P
ENSG00000250302    4   53656161   53681631     65       7  7000     -0.50101      0.69182
ENSG00000128045    4   53728457   53733000     11       3  7000      -0.3168       0.6243
ENSG00000184178    4   53739149   54232242   1075      55  7000      0.91454      0.18022
ENSG00000248115    4   53811816   53824254     26       7  7000       0.8583      0.19536
ENSG00000145216    4   54243810   55161439   2201     124  7000       1.6689     0.047568
ENSG00000072201    4   54325468   54567572    679      49  7000     -0.12325      0.54905
ENSG00000250930    4   54362567   54415745    110      23  7000      0.35608      0.36089
ENSG00000173966    4   54441880   54442554      1       1  7000      0.80955       0.2091
ENSG00000248494    4   54459123   54470214     26       9  7000      -1.6088      0.94618
ENSG00000249341    4   54525375   54603323    266      34  7000      -1.5192      0.93564
ENSG00000249706    4   54766038   54783002     22       4  7000     -0.10799        0.543
ENSG00000250815    4   54793666   54794305      1       1  7000      0.38991       0.3483
ENSG00000109220    4   54875956   54930857     30      17  7000       3.0479    0.0011523
ENSG00000250147    4   54953093   54953950      1       1  7000     -0.75642       0.7753
ENSG00000180613    4   54965690   54968672      6       2  7000       2.5648    0.0051618
ENSG00000242670    4   55087293   55087639      1       1  7000      0.29552       0.3838
ENSG00000134853    4   55095264   55164414    132      10  7000      0.14077      0.44403
ENSG00000248184    4   55199059   55222121     43       6  7000      0.71496      0.23732
ENSG00000248518    4   55242169   55242919      3       2  7000      0.39565      0.34618
ENSG00000251264    4   55306669   55312890      5       2  7000     -0.16031      0.56368
ENSG00000250456    4   55469378   55473298      6       3  7000     -0.17397      0.56906
ENSG00000157404    4   55524085   55606881    166      25  7000      0.66963      0.25155
ENSG00000249727    4   55702327   55711568     44       5  7000     -0.15876      0.56307
ENSG00000251256    4   55711734   55725407     53       7  7000     -0.44457      0.67168
ENSG00000248317    4   55809796   55822985     28       3  7000      0.92904      0.17643
ENSG00000244422    4   55842326   55842538      2       1  7000    -0.036728      0.51465
ENSG00000250646    4   55919227   55958701     34      12  7000     -0.30903      0.62135
ENSG00000128052    4   55944644   55991756     71      14  7000     -0.19207      0.57616
ENSG00000250812    4   56085511   56086140      3       1  7000     -0.16806      0.56673
ENSG00000250464    4   56179178   56180091      6       2  7000     -0.29518      0.61607
ENSG00000128039    4   56212276   56239263     72      13  7000       0.1626      0.43542
ENSG00000251111    4   56217979   56218575      2       1  7000        1.142      0.12673
ENSG00000249700    4   56230138   56262014     87      10  7000      0.85216      0.19706
ENSG00000273257    4   56254116   56254438      1       1  7000        1.508      0.06578
ENSG00000134851    4   56262124   56319564    150      14  7000     -0.46646      0.67956
ENSG00000134852    4   56294070   56413305    420      15  7000     -0.26933      0.60616
ENSG00000238585    4   56367762   56367875      1       1  7000      0.24378       0.4037
ENSG00000223305    4   56406669   56407002      1       1  7000      0.88566       0.1879
ENSG00000272969    4   56413279   56414056      2       1  7000      0.33819      0.36761
ENSG00000163440    4   56422692   56458379    127      13  7000     -0.56949      0.71549
ENSG00000109255    4   56461396   56502865    138      17  7000       -1.386      0.91713
ENSG00000250821    4   56686169   56703548     43      11  7000       -1.874      0.96953
ENSG00000090989    4   56719782   56771200    110      18  7000      -1.3114      0.90514
ENSG00000222954    4   56796148   56796239      1       1  7000       0.2224        0.412
ENSG00000174799    4   56815037   56899529    174      22  7000      -1.5284      0.93679
ENSG00000109265    4   57036361   57194791    396      54  7000     0.043687      0.48258
ENSG00000252489    4   57154651   57154750      1       1  7000     -0.35472       0.6386
ENSG00000250324    4   57186885   57187500      3       1  7000       0.2496      0.40145
ENSG00000157426    4   57204456   57253666    149      17  7000      0.43408      0.33212
ENSG00000242083    4   57222301   57223098      4       2  7000      0.41775      0.33807
ENSG00000269921    4   57253791   57254319      1       1  7000       1.2004        0.115
ENSG00000128059    4   57259528   57301781    105      14  7000       1.2487      0.10588
ENSG00000268171    4   57276682   57277131      1       1  7000    -0.082813        0.533
ENSG00000128050    4   57301907   57327534     61       9  7000       1.6472     0.049756
ENSG00000270109    4   57330324   57330745      1       1  7000      -1.2175       0.8883
ENSG00000174780    4   57333081   57369839    106      12  7000       1.3948     0.081537
ENSG00000196503    4   57371509   57390614     48      10  7000      0.45935      0.32299
ENSG00000249693    4   57396775   57469673    176      26  7000       1.5492     0.060672
ENSG00000248590    4   57459170   57461847      7       2  7000      -1.1189      0.86842
ENSG00000171476    4   57514155   57548065    105      20  7000       1.2286      0.10961
ENSG00000241250    4   57576226   57576780      1       1  7000     -0.94825       0.8285
ENSG00000227040    4   57627085   57627651      2       1  7000     -0.38454      0.64971
ENSG00000240545    4   57660516   57660808      2       1  7000      0.78552      0.21608
ENSG00000265894    4   57672000   57672295      1       1  7000      0.05668       0.4774
ENSG00000128040    4   57676026   57687908     42      12  7000       2.3006     0.010706
ENSG00000084093    4   57774075   57802010     71      14  7000       3.1816   0.00073241
ENSG00000269949    4   57827093   57827539      4       2  7000       1.1455      0.12601
ENSG00000084092    4   57829536   57844989     47      12  7000       1.2425      0.10703
ENSG00000047315    4   57843888   57897334    159      20  7000      0.87908      0.18968
ENSG00000163453    4   57896939   57976551    412      34  7000       1.7786     0.037651
ENSG00000250384    4   57938849   57939298      1       1  7000     -0.12718       0.5506
ENSG00000245067    4   57975928   58071676    244      43  7000      0.52229      0.30074
ENSG00000250192    4   58020743   58022618      9       3  7000      0.85879      0.19523
ENSG00000248505    4   58292038   58332152    183      16  7000     -0.65078      0.74241
ENSG00000251459    4   58357556   58361399      5       2  7000   -0.0091618      0.50365
ENSG00000251049    4   58462106   58472038     12       4  7000     0.035705      0.48576
ENSG00000250333    4   58471860   58524966    178      20  7000      0.30588      0.37985
ENSG00000249831    4   58586201   58590821      9       2  7000      -1.2627      0.89666
ENSG00000248660    4   58969313   58969600      4       1  7000       1.0418      0.14876
ENSG00000249105    4   58983924   58984236      1       1  7000        1.052       0.1464
ENSG00000250340    4   59390680   59402493     55       7  7000    0.0084193      0.49664
ENSG00000250078    4   59428330   59431287     12       2  7000       1.3939     0.081668
ENSG00000251339    4   59646791   59849870    702      31  7000     -0.94059      0.82654
ENSG00000251266    4   59850000   59912677    239      20  7000      -1.0635      0.85622
ENSG00000249382    4   59852905   59853878      6       3  7000      -1.0599      0.85541
ENSG00000250375    4   59912738   59940974    116      14  7000      0.22325      0.41167
ENSG00000249111    4   60018552   60041864    125       7  7000     -0.29726      0.61687
ENSG00000249392    4   60416860   60496042    326      19  7000       -1.307      0.90439
ENSG00000249892    4   60633534   60657832     63       6  7000     -0.58303      0.72006
ENSG00000216027    4   61529667   61529756      1       1  7000      -1.5902       0.9441
ENSG00000249066    4   61616304   61655717    115      17  7000     -0.59405      0.72376
ENSG00000248237    4   61649833   61650414      1       1  7000      0.28088       0.3894
ENSG00000240152    4   62009374   62019680     45       3  7000       -1.042      0.85129
ENSG00000150471    4   62066976   62944053   1761     102  7000       2.6995    0.0034723
ENSG00000241261    4   62077370   62077921      3       2  7000      0.18866      0.42518
ENSG00000205682    4   62285964   62293939     24       5  7000     -0.44118      0.67046
ENSG00000248692    4   62937470   63031272    217      16  7000       1.5034     0.066373
ENSG00000225405    4   62971378   62971767      1       1  7000      0.85347       0.1967
ENSG00000241344    4   63114012   63114488      3       1  7000      0.41543      0.33891
ENSG00000248847    4   63355213   63355936      2       1  7000     -0.58627      0.72115
ENSG00000248336    4   63376187   63376489      1       1  7000     -0.41683       0.6616
ENSG00000180673    4   63682544   63684512      8       3  7000     0.028251      0.48873
ENSG00000251055    4   63994029   64009599     49       9  7000      -1.3841      0.91684
ENSG00000231442    4   64215832   64217190      5       2  7000     0.037174      0.48517
ENSG00000250775    4   64334419   64359996     42      10  7000       -1.549      0.93931
ENSG00000205678    4   65140975   65275186    452      15  7000     -0.26347       0.6039
ENSG00000252104    4   65263412   65263505      1       1  7000       0.8991       0.1843
ENSG00000250768    4   65296627   65298933      6       3  7000      0.43412       0.3321
ENSG00000251430    4   65472136   65472331      3       2  7000      0.85061      0.19749
ENSG00000251385    4   65473421   65474549      2       1  7000      0.61659      0.26875
ENSG00000249893    4   65474623   65475142      2       1  7000      0.63334      0.26326
ENSG00000250169    4   65475172   65476250      2       1  7000      -0.1221      0.54859
ENSG00000248259    4   65476334   65476627      1       1  7000      -1.2035       0.8856
ENSG00000248328    4   65477092   65477606      3       2  7000    -0.021018      0.50838
ENSG00000244669    4   65632848   65633615      1       1  7000      -1.4931       0.9323
ENSG00000250125    4   65779999   65870218    389      14  7000      -1.3467      0.91096
ENSG00000248447    4   65900352   65901735      4       1  7000     -0.10387      0.54136
ENSG00000248998    4   66008421   66011481      6       2  7000      0.17115      0.43205
ENSG00000249351    4   66082334   66083151      3       1  7000     -0.55789      0.71154
ENSG00000145242    4   66185281   66536213   1038      53  7000       1.0741      0.14139
ENSG00000243199    4   66439177   66440046      2       1  7000      0.57135      0.28388
ENSG00000250846    4   66535679   66563747    102      11  7000     -0.26895      0.60602
ENSG00000248479    4   66567920   66571271      3       1  7000     -0.03353      0.51337
ENSG00000251527    4   66724479   66725922      7       3  7000     -0.40482       0.6572
ENSG00000249413    4   66864564   67015730    447      19  7000      0.78086      0.21744
ENSG00000272304    4   66868999   66882510     29       5  7000      0.41979      0.33732
ENSG00000236562    4   66959844   66960244      1       1  7000       1.6306      0.05149
ENSG00000221563    4   67142542   67142646      1       1  7000      -1.1518       0.8753
ENSG00000244099    4   67296810   67297239      1       1  7000      -1.0249       0.8473
ENSG00000250075    4   68283023   68333969    182      16  7000      -1.5724      0.94207
ENSG00000206629    4   68295309   68295472      1       1  7000      0.17561       0.4303
ENSG00000250030    4   68311985   68312292      1       1  7000      -1.2983       0.9029
ENSG00000145241    4   68337521   68411324    235      12  7000      -1.3902      0.91776
ENSG00000035720    4   68424446   68473055    168      22  7000     -0.45261      0.67458
ENSG00000033178    4   68478370   68566897    266      13  7000     -0.88422      0.81171
ENSG00000248049    4   68566998   68946670    966      38  7000     0.029663      0.48817
ENSG00000250656    4   68582093   68583106      5       2  7000     -0.31585      0.62394
ENSG00000270228    4   68584714   68589980     13       3  7000      -1.0042      0.84236
ENSG00000270292    4   68590901   68592113      2       1  7000     -0.93512      0.82514
ENSG00000109163    4   68605046   68620078     40       5  7000     -0.11525      0.54588
ENSG00000202374    4   68612954   68613104      1       1  7000      0.53971       0.2947
ENSG00000232398    4   68632198   68639572     10       3  7000       1.0905      0.13774
ENSG00000153802    4   68686594   68749750    123      16  7000       1.1202      0.13131
ENSG00000187054    4   68775103   68829858    151      22  7000     -0.41104      0.65948
ENSG00000229009    4   68857402   68881486     77       7  7000     -0.52821      0.70132
ENSG00000227725    4   68904262   68905368      6       1  7000       1.0656      0.14331
ENSG00000198092    4   68918916   68995598    186      12  7000      0.13324        0.447
ENSG00000215127    4   68926312   68929015      4       1  7000      0.54253      0.29373
ENSG00000250426    4   69048010   69078188     74       4  7000      0.28211      0.38893
ENSG00000250026    4   69049802   69093787    100       4  7000      0.29231      0.38503
ENSG00000226894    4   69054242   69083798     57       4  7000       0.2856      0.38759
ENSG00000185873    4   69092371   69111438     22       3  7000      0.10937      0.45645
ENSG00000250642    4   69148179   69151677     11       2  7000      0.16359      0.43503
ENSG00000248639    4   69158845   69160082      4       2  7000      0.14028      0.44422
ENSG00000249531    4   69166043   69168177      3       1  7000      0.73131       0.2323
ENSG00000083896    4   69176105   69215807     21       5  7000     -0.80288      0.78898
ENSG00000087128    4   69313167   69363322     22      14  7000       1.3714      0.08512
ENSG00000250566    4   69375159   69383365      5       3  7000     -0.13332      0.55303
ENSG00000197888    4   69402902   69434245     18      10  7000       0.7889      0.21509
ENSG00000251101    4   69481111   69481855      1       1  7000       1.8234      0.03412
ENSG00000251074    4   69492565   69494617      6       3  7000      -1.0284      0.84813
ENSG00000196620    4   69512348   69536346     20      10  7000       1.1372      0.12773
ENSG00000248635    4   69570318   69578216     12       5  7000    -0.018412      0.50734
ENSG00000250376    4   69650336   69653192      1       1  7000      0.29081       0.3856
ENSG00000109181    4   69681711   69696914     21       6  7000     -0.13918      0.55535
ENSG00000251529    4   69743344   69745849      2       1  7000      0.26296      0.39629
ENSG00000248547    4   69749603   69750158      2       1  7000      -1.1998       0.8849
ENSG00000272626    4   69766726   69772701      1       1  7000      0.20189         0.42
ENSG00000198277    4   69780640   69790459      5       3  7000     -0.45883      0.67682
ENSG00000135220    4   69794181   69817509     12       5  7000      -0.9568      0.83067
ENSG00000251498    4   69838717   69841711      1       1  7000      0.24947       0.4015
ENSG00000249735    4   69850727   69854251      2       1  7000      -1.0411      0.85109
ENSG00000251685    4   69870574   69886132     27      10  7000      -1.5695      0.94174
ENSG00000249890    4   69887374   69888058      2       1  7000      -1.1748      0.87996
ENSG00000250919    4   69893549   69910296     52       6  7000      -1.3725      0.91504
ENSG00000171234    4   69917081   69978705    351      11  7000     -0.14164      0.55632
ENSG00000248763    4   69932113   69935606     28       5  7000     -0.74828      0.77285
ENSG00000251284    4   69990992   69992169      2       1  7000      0.59295      0.27661
ENSG00000250100    4   69997069   70000532     15       4  7000     -0.49705      0.69042
ENSG00000251427    4   70010452   70013389      7       2  7000     -0.45379      0.67501
ENSG00000196472    4   70047378   70048090      6       2  7000      -1.2253      0.88977
ENSG00000250696    4   70047818   70082484    199      15  7000     -0.92454       0.8224
ENSG00000213759    4   70065669   70080449     55      11  7000     -0.37369      0.64568
ENSG00000268803    4   70081626   70082353      3       2  7000      0.44807      0.32705
ENSG00000249763    4   70108346   70116533     33       9  7000     -0.54443      0.70693
ENSG00000135226    4   70146217   70160768     12       5  7000      0.31238      0.37738
ENSG00000250612    4   70212327   70223895     12       5  7000    -0.038269      0.51526
ENSG00000268209    4   70253298   70254025      2       1  7000      0.24473      0.40333
ENSG00000215110    4   70255208   70267799     89      10  7000     -0.75532      0.77497
ENSG00000248824    4   70272649   70273373      3       2  7000     -0.44271      0.67101
ENSG00000249956    4   70274554   70288882     98      12  7000     -0.75123      0.77374
ENSG00000250828    4   70303075   70306768     14       4  7000     -0.45614      0.67586
ENSG00000249686    4   70315732   70317331      5       2  7000     -0.97325      0.83478
ENSG00000156096    4   70345883   70391732    200      13  7000     -0.98692      0.83816
ENSG00000248886    4   70383385   70384118      5       2  7000     -0.86936      0.80768
ENSG00000251177    4   70438109   70451245     67       9  7000     -0.80628      0.78996
ENSG00000271271    4   70454135   70505360    217      16  7000      -1.4459       0.9259
ENSG00000173610    4   70454135   70518965    253      18  7000      -1.5015      0.93338
ENSG00000270386    4   70454912   70518967    252      18  7000      -1.5013      0.93336
ENSG00000173597    4   70586880   70653679    202      19  7000      -1.0113      0.84407
ENSG00000236959    4   70657590   70679606     74      13  7000     -0.84822      0.80184
ENSG00000109193    4   70676498   70725870    137      20  7000      -1.0661      0.85681
ENSG00000126545    4   70796799   70812289     33       7  7000     -0.12797      0.55092
ENSG00000135222    4   70820974   70826725     13       4  7000     -0.29925      0.61762
ENSG00000126549    4   70861647   70868287     12       6  7000     -0.78096      0.78259
ENSG00000205649    4   70894130   70902255     24       6  7000     -0.35468      0.63858
ENSG00000126550    4   70916119   70924562     33       9  7000     -0.60669      0.72797
ENSG00000234124    4   70933103   70951007     71       8  7000     -0.83736      0.79881
ENSG00000187533    4   70999333   71042516     83      19  7000     -0.76114      0.77671
ENSG00000109205    4   71062213   71070293     20       4  7000     -0.75611      0.77521
ENSG00000181617    4   71091788   71100969     15       4  7000      0.45781      0.32354
ENSG00000171209    4   71108305   71117145     66       5  7000     -0.62076      0.73262
ENSG00000145309    4   71200683   71202833      4       1  7000      0.25379      0.39983
ENSG00000109208    4   71226478   71232875     38       9  7000     -0.22513      0.58906
ENSG00000171201    4   71235810   71255961    109      12  7000     -0.56801      0.71499
ENSG00000171199    4   71263599   71275911     45      10  7000     0.052952      0.47888
ENSG00000171195    4   71296209   71348714    200      16  7000      0.41393      0.33946
ENSG00000187689    4   71384257   71398459     77       9  7000      0.15296      0.43921
ENSG00000178522    4   71457973   71473005     33      13  7000      0.22631      0.41048
ENSG00000132464    4   71494461   71552533     73      11  7000      -1.8181      0.96548
ENSG00000132465    4   71521258   71547534     19       4  7000      -1.0987      0.86404
ENSG00000132467    4   71554196   71556267      2       1  7000      0.15993      0.43647
ENSG00000272986    4   71569464   71570208      1       1  7000      -1.4064       0.9202
ENSG00000018189    4   71569921   71673032    301      10  7000     -0.51886      0.69807
ENSG00000132463    4   71681499   71705662     72       8  7000      -0.4974      0.69055
ENSG00000173542    4   71768043   71888166    163      15  7000     -0.80443      0.78943
ENSG00000156136    4   71858255   71896631     59       9  7000     -0.83268      0.79749
ENSG00000080493    4   72053003   72437804    674      41  7000     -0.31798      0.62475
ENSG00000249170    4   72165975   72166952      1       1  7000        1.808       0.0353
ENSG00000270098    4   72300122   72303641      7       2  7000     -0.90291      0.81671
ENSG00000145321    4   72607410   72669758    141      20  7000    -0.045199      0.51803
ENSG00000248567    4   72687022   72689697      4       2  7000      0.42644      0.33489
ENSG00000056291    4   72897521   73013784    291      11  7000     -0.93592      0.82534
ENSG00000156140    4   73146686   73434516    476      28  7000      0.83182      0.20276
ENSG00000250877    4   73188745   73196468      9       4  7000       0.7569      0.22456
ENSG00000270665    4   73672984   73673909      4       2  7000     -0.73178      0.76785
ENSG00000163626    4   73921797   73935472     12       4  7000      -0.3803      0.64814
ENSG00000132466    4   73939093   74124515    142      25  7000      0.22325      0.41167
ENSG00000248641    4   73964539   73964862      1       1  7000     -0.83095        0.797
ENSG00000250220    4   74124926   74183670     50      15  7000        1.336     0.090777
ENSG00000249976    4   74202950   74203488      1       1  7000      0.20599       0.4184
ENSG00000163631    4   74262831   74287129     44       7  7000       1.2178      0.11164
ENSG00000081051    4   74296855   74321891     46       7  7000       1.1379      0.12758
ENSG00000079557    4   74347400   74369691     50       8  7000      0.23327      0.40778
ENSG00000250436    4   74374520   74399845     78       8  7000     0.045212      0.48197
ENSG00000169435    4   74437267   74486348    134      11  7000      0.86265      0.19417
ENSG00000228277    4   74576019   74580244      9       2  7000     -0.33525      0.63128
ENSG00000169429    4   74606223   74609433      4       1  7000     -0.93692       0.8256
ENSG00000249051    4   74643353   74643777      1       1  7000     -0.14539       0.5578
ENSG00000124875    4   74702214   74714781     22      10  7000     -0.88305       0.8114
ENSG00000250550    4   74713583   74714546      8       3  7000     -0.76576      0.77809
ENSG00000109272    4   74718906   74719872      2       1  7000     -0.31567      0.62387
ENSG00000163739    4   74735110   74736959      4       2  7000      -1.2465       0.8937
ENSG00000249920    4   74804321   74805275      4       2  7000     -0.07598      0.53028
ENSG00000163737    4   74846794   74847841      2       1  7000      -1.2024      0.88539
ENSG00000163735    4   74861359   74864496      4       2  7000      0.22723      0.41012
ENSG00000163734    4   74902306   74904524      4       2  7000     -0.59856      0.72527
ENSG00000251017    4   74951712   74952389      1       1  7000     -0.23012        0.591
ENSG00000081041    4   74962752   74965010      2       1  7000      0.78065       0.2175
ENSG00000163738    4   74979891   75168816    256      18  7000      -1.1102      0.86655
ENSG00000269559    4   75023327   75024085      1       1  7000      -1.0652       0.8566
ENSG00000182585    4   75174190   75181024      7       1  7000     -0.23843      0.59423
ENSG00000124882    4   75230860   75254468     70       9  7000       2.1572     0.015496
ENSG00000250532    4   75284634   75306174      1       1  7000     -0.55543       0.7107
ENSG00000249942    4   75418301   75514664     78      10  7000      0.66431      0.25324
ENSG00000205595    4   75480629   75490486      1       1  7000      -2.0792       0.9812
ENSG00000174808    4   75669969   75719896    176      11  7000     -0.32838      0.62869
ENSG00000169116    4   75858305   75975325    180      21  7000     -0.24196      0.59559
ENSG00000249717    4   75881184   75895572     16       4  7000     -0.17131      0.56801
ENSG00000248165    4   75919087   75960034     59      11  7000     -0.46191      0.67793
ENSG00000260265    4   76006912   76009927     13       3  7000       1.6057     0.054168
ENSG00000250315    4   76026687   76027153      4       2  7000       1.1973      0.11559
ENSG00000251185    4   76194278   76286392    504      24  7000     -0.20082      0.57958
ENSG00000251454    4   76266489   76284234     94      12  7000      0.45401      0.32491
ENSG00000251383    4   76279286   76287776     28       8  7000      0.35985      0.35948
ENSG00000248646    4   76286417   76359659    371      15  7000     -0.67378      0.74977
ENSG00000250735    4   76326405   76348233     70      10  7000     -0.52486      0.70016
ENSG00000163743    4   76404247   76439974     89      12  7000      0.66377      0.25342
ENSG00000174796    4   76439156   76475683     78      14  7000     -0.52524      0.70029
ENSG00000174792    4   76481258   76491095     31       8  7000     -0.57407      0.71704
ENSG00000138769    4   76503215   76555900     55      10  7000     -0.21696      0.58588
ENSG00000138757    4   76567966   76649709    202      14  7000     -0.39335      0.65297
ENSG00000138768    4   76649777   76735382    180      13  7000      0.61647      0.26879
ENSG00000229717    4   76751904   76753858      4       1  7000     -0.31272      0.62275
ENSG00000156194    4   76781020   76823724     84      15  7000       1.1288      0.12948
ENSG00000138744    4   76831809   76862204    116      12  7000       2.4031    0.0081287
ENSG00000198301    4   76862103   76912115    108      16  7000      0.76947      0.22081
ENSG00000268788    4   76871883   76878526     13       5  7000      0.56941      0.28454
ENSG00000245928    4   76901943   76927095     49      10  7000      0.58877      0.27801
ENSG00000138755    4   76922428   76928641     11       4  7000     0.055237      0.47797
ENSG00000156219    4   76932337   77033955    594      17  7000        0.455      0.32455
ENSG00000169245    4   76942273   76944650      8       1  7000      0.72375      0.23461
ENSG00000169248    4   76954835   76962568     48       3  7000       0.7461       0.2278
ENSG00000225846    4   76957903   76958217      2       1  7000      0.91495      0.18011
ENSG00000138750    4   77035812   77069668    224       8  7000     -0.58262      0.71993
ENSG00000138760    4   77079890   77135046    164      14  7000     -0.58864      0.72195
ENSG00000189157    4   77135193   77204933    322      20  7000      -1.2311      0.89086
ENSG00000272414    4   77172874   77232282    225      14  7000    -0.087928      0.53503
ENSG00000118804    4   77172886   77232752    227      15  7000       -0.117      0.54657
ENSG00000163749    4   77234154   77343021    188      19  7000      0.88069      0.18924
ENSG00000240426    4   77322404   77322722      1       1  7000      -1.9532       0.9746
ENSG00000138771    4   77356253   77704406    919      50  7000      -0.1345       0.5535
ENSG00000249278    4   77430437   77430872      5       2  7000       1.9852      0.02356
ENSG00000231335    4   77558776   77565521     12       3  7000      0.20302      0.41956
ENSG00000233860    4   77678113   77679627      3       2  7000     -0.48705      0.68689
ENSG00000224218    4   77679707   77723117     88      10  7000     -0.70613      0.75995
ENSG00000264124    4   77775117   77775213      1       1  7000      -1.0912       0.8624
ENSG00000242727    4   77812187   77812598      1       1  7000      0.60256       0.2734
ENSG00000186212    4   77816082   77819002      6       2  7000       2.2273     0.012964
ENSG00000138758    4   77870856   77961537    203      11  7000     -0.32421      0.62711
ENSG00000234036    4   77880013   77880322      1       1  7000      0.50067       0.3083
ENSG00000118816    4   77968311   77997158     22       5  7000     -0.83723      0.79877
ENSG00000214062    4   78003556   78004279      3       1  7000      0.88154      0.18901
ENSG00000271676    4   78033648   78034611      2       1  7000    -0.088707      0.53534
ENSG00000138764    4   78078304   78354542   1423      27  7000     -0.14255      0.55668
ENSG00000250006    4   78232550   78233264      6       2  7000     -0.24043        0.595
ENSG00000248831    4   78271523   78272388      7       2  7000     -0.19687      0.57804
ENSG00000249036    4   78315645   78415440    346      24  7000       1.5235     0.063818
ENSG00000156234    4   78432907   78532988    136      23  7000       1.0892      0.13804
ENSG00000138767    4   78634541   78740769    166      16  7000      0.70963      0.23897
ENSG00000169288    4   78783674   78873944    205      15  7000      0.84873      0.19802
ENSG00000250214    4   78785662   78785958      2       1  7000      0.61163      0.27039
ENSG00000248926    4   78879154   78879934      1       1  7000      0.94708       0.1718
ENSG00000248956    4   78885094   78885665      1       1  7000     0.037608        0.485
ENSG00000248640    4   78909014   78909967      3       1  7000      0.93257      0.17552
ENSG00000138759    4   78978724   79465423   1671      47  7000      -0.1452      0.55772
ENSG00000249565    4   79102020   79103200      3       2  7000      -1.1091      0.86631
ENSG00000248117    4   79300351   79300668      3       2  7000     -0.60974      0.72898
ENSG00000138772    4   79472673   79531597    127      17  7000     -0.68556       0.7535
ENSG00000251442    4   79567057   79603853     63       5  7000     -0.82625      0.79567
ENSG00000251019    4   79570108   79570396      1       1  7000      -0.8092       0.7908
ENSG00000260278    4   79694808   79697127      3       2  7000     -0.32963      0.62916
ENSG00000138756    4   79697496   79837526    201       9  7000      0.96112      0.16825
ENSG00000163291    4   79808281   79860592    133       7  7000      0.82401      0.20497
ENSG00000249307    4   79892902   80229952    806      43  7000       1.1642      0.12216
ENSG00000156269    4   80146848   80247204    172      19  7000       2.1482      0.01585
ENSG00000250334    4   80413570   80497614    195      11  7000     0.037465      0.48506
ENSG00000249646    4   80508456   80509284      3       2  7000      0.84707      0.19848
ENSG00000248408    4   80584915   80617991    165      20  7000     -0.28608      0.61259
ENSG00000251321    4   80748625   80798924    155      17  7000      -2.1371       0.9837
ENSG00000163297    4   80822303   81046608    487      33  7000      0.55444      0.28964
ENSG00000236530    4   81000686   81002276      1       1  7000      -1.1198       0.8686
ENSG00000244002    4   81082283   81083165      3       2  7000     -0.14166      0.55633
ENSG00000248719    4   81104434   81111323     26       7  7000      -0.9121      0.81914
ENSG00000152784    4   81105033   81125483     60      10  7000     -0.82102      0.79418
ENSG00000138675    4   81187753   81257834    175      23  7000      0.57668      0.28208
ENSG00000197826    4   81256874   81884910   1275      31  7000       0.1327      0.44722
ENSG00000232327    4   81307332   81309870      4       1  7000       1.8206     0.034334
ENSG00000152785    4   81952119   81978685     50       7  7000     -0.45706      0.67619
ENSG00000138669    4   82009837   82136218    300      19  7000      0.20765      0.41775
ENSG00000251059    4   82086094   82114549    100       6  7000       0.1576      0.43739
ENSG00000138670    4   82347547   82965397   2000      81  7000       2.2641     0.011784
ENSG00000251331    4   82523951   82965397   1489      51  7000       1.6679     0.047667
ENSG00000248282    4   82654539   82655361      3       1  7000      -1.3889      0.91757
ENSG00000248543    4   82931818   82934248     11       5  7000    -0.060471      0.52411
ENSG00000250826    4   83049688   83050809      2       1  7000      0.28876      0.38638
ENSG00000234568    4   83196224   83197753      4       2  7000     -0.71605      0.76302
ENSG00000273156    4   83266029   83266693      1       1  7000      0.42066        0.337
ENSG00000138668    4   83273651   83295656     47       6  7000      0.12526      0.45016
ENSG00000272677    4   83295454   83305180     21       3  7000      0.80242      0.21115
ENSG00000250325    4   83322731   83323609      1       1  7000      -0.2814       0.6108
ENSG00000152795    4   83343717   83351294     28       7  7000      0.28371      0.38832
ENSG00000145293    4   83351715   83382244     61      15  7000      0.35409      0.36163
ENSG00000249242    4   83404323   83483510    147      29  7000     -0.61465      0.73061
ENSG00000227304    4   83415939   83417431      3       2  7000      0.99695      0.15939
ENSG00000249960    4   83492290   83492967      1       1  7000     -0.17408       0.5691
ENSG00000248113    4   83501270   83502537      3       2  7000     -0.57717      0.71809
ENSG00000231782    4   83534266   83542590     66       7  7000      -1.2507      0.89447
ENSG00000145284    4   83550692   83720010    724      46  7000     -0.53564       0.7039
ENSG00000270480    4   83612890   83613621      3       1  7000     -0.50461      0.69308
ENSG00000270842    4   83696614   83697254      4       2  7000      0.92497      0.17749
ENSG00000138674    4   83739814   83822319    186      12  7000     -0.40248      0.65633
ENSG00000251022    4   83814162   83822113     12       2  7000     -0.93403      0.82486
ENSG00000168152    4   83821837   83841122     31       4  7000     -0.79776      0.78749
ENSG00000189308    4   83831126   83934079    172      10  7000       -1.067      0.85702
ENSG00000138663    4   83955600   83996971     38       8  7000     -0.60462      0.72728
ENSG00000145287    4   84011201   84058228     61      13  7000     -0.18351       0.5728
ENSG00000250057    4   84154665   84168366     97       7  7000     -0.23552       0.5931
ENSG00000248401    4   84168332   84169359      9       2  7000      0.64768       0.2586
ENSG00000173085    4   84182689   84206067     36       8  7000      0.65685      0.25564
ENSG00000173083    4   84213614   84256306    103       9  7000     -0.53822      0.70479
ENSG00000251647    4   84298516   84299229      2       1  7000       1.4324     0.076017
