GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000273077    4  129473745  129474571      5       2  10610      0.59841      0.27478
ENSG00000248187    4  129489127  129491686      3       2  10610      0.25314      0.40008
ENSG00000248802    4  129504154  129522562     44       6  10610       0.5717      0.28376
ENSG00000238802    4  129677181  129677284      3       2  10610      -1.1804      0.88108
ENSG00000077684    4  129730779  129796379     85      19  10610      0.61923      0.26788
ENSG00000151466    4  129786076  130014764    483      27  10610     -0.30053      0.61811
ENSG00000151470    4  130014472  130037795     80      11  10610      0.98988      0.16112
ENSG00000251345    4  130054261  130055253      5       3  10610      0.98207      0.16303
ENSG00000248958    4  130057081  130060895     12       4  10610      -1.3409      0.91003
ENSG00000251195    4  130098541  130100249      1       1  10610      0.10497       0.4582
ENSG00000250193    4  130220330  130226177     17       2  10610      0.23505      0.40708
ENSG00000246876    4  130645326  130692636    141      14  10610       1.3469     0.089002
ENSG00000249618    4  130692814  130876523    594      28  10610       1.2729      0.10153
ENSG00000234125    4  130824165  130825318      5       2  10610     0.074459      0.47032
ENSG00000251326    4  131297384  131307526     44      10  10610      0.72503      0.23422
ENSG00000249018    4  131424512  131425499      1       1  10610       0.5528       0.2902
ENSG00000250503    4  131802182  131806796     28       4  10610      -0.6029      0.72671
ENSG00000250213    4  132033903  132034410      2       1  10610     -0.95328      0.82978
ENSG00000250102    4  132301168  132462552    466      26  10610      0.30076       0.3818
ENSG00000241392    4  132641417  132641698      1       1  10610     -0.20445        0.581
ENSG00000251676    4  132694457  132712637     57      13  10610     -0.54445      0.70694
ENSG00000184139    4  132778498  132779068      2       1  10610     -0.53972      0.70531
ENSG00000251555    4  132851186  132897107    144      24  10610     -0.95127      0.82927
ENSG00000251598    4  132925965  133045186    390      16  10610        1.907     0.028259
ENSG00000249463    4  132948330  132949589      3       2  10610     -0.90757      0.81795
ENSG00000251051    4  133288941  133289634      2       1  10610     -0.13214      0.55256
ENSG00000248369    4  133356957  133368390     19       5  10610       1.3105     0.095022
ENSG00000251398    4  133512244  133599658    460      15  10610      -1.2355      0.89169
ENSG00000251488    4  133757927  133902832    552      17  10610      -1.5221      0.93601
ENSG00000249513    4  133906665  133909832      7       2  10610      -1.3186      0.90634
ENSG00000250241    4  133996466  134070271    311      12  10610     -0.27734      0.60924
ENSG00000248735    4  134045259  134047218     14       4  10610    -0.080443      0.53206
ENSG00000138650    4  134070470  134129356    108      24  10610      -0.7738      0.78047
ENSG00000221637    4  134482011  134482089      1       1  10610      0.23398       0.4075
ENSG00000250191    4  134495721  134496363      1       1  10610       1.5426      0.06146
ENSG00000251388    4  134792401  134931845    308      20  10610     -0.74464      0.77175
ENSG00000254535    4  135117488  135122903     13       4  10610      -0.6832      0.75276
ENSG00000251199    4  135176328  135248628    118      10  10610     -0.19463      0.57716
ENSG00000248191    4  135248218  135249953      9       2  10610      0.39134      0.34777
ENSG00000251291    4  135345022  135379007    118       8  10610        1.256      0.10456
ENSG00000249000    4  135680554  135738444    106      11  10610      -1.4053      0.92004
ENSG00000249847    4  135854044  135855286     10       3  10610     -0.55173      0.70943
ENSG00000241411    4  135873414  135874044      5       2  10610      -1.5115      0.93467
ENSG00000250144    4  135966619  135968005      5       3  10610     -0.61897      0.73203
ENSG00000248434    4  135988388  136018813    140      16  10610      0.24649      0.40265
ENSG00000248456    4  136034060  136044934     52       7  10610    -0.078851      0.53142
ENSG00000250834    4  136292332  136293079      1       1  10610      -2.4522       0.9929
ENSG00000248104    4  136486272  136488312      1       1  10610       1.1119       0.1331
ENSG00000250865    4  136713539  136727059     39       7  10610     -0.31956      0.62535
ENSG00000248330    4  136788138  136834835     80       9  10610      0.81599      0.20725
ENSG00000251492    4  136925664  136926057      1       1  10610      0.66383       0.2534
ENSG00000261166    4  137018952  137020395      4       2  10610      0.37765      0.35285
ENSG00000251567    4  137039830  137316626    639      44  10610    0.0048108      0.49808
ENSG00000250665    4  137047064  137060029     31       7  10610      -1.7016      0.95559
ENSG00000249311    4  137276265  137277491      2       1  10610      0.02187      0.49128
ENSG00000264362    4  137628333  137628416      1       1  10610    -0.057433       0.5229
ENSG00000248869    4  137717877  138133953   1629      82  10610   -0.0099704      0.50398
ENSG00000250341    4  138114910  138119521     26       7  10610     -0.47033      0.68094
ENSG00000250813    4  138222155  138222341      1       1  10610     -0.32497       0.6274
ENSG00000213448    4  138369241  138369655      2       1  10610     -0.68853      0.75444
ENSG00000189184    4  138440072  138453648     33       7  10610      0.89361      0.18576
ENSG00000251632    4  138466885  138524584    266      26  10610      0.98062      0.16339
ENSG00000250126    4  138566419  138576328     38      11  10610       -0.784      0.78348
ENSG00000250777    4  138611631  138656131    250      14  10610     -0.41934      0.66252
ENSG00000250034    4  138728860  138737556     27       6  10610       0.4996      0.30868
ENSG00000248307    4  138948576  139051863    252      22  10610      0.52025      0.30144
ENSG00000250033    4  138978618  139099331    239      20  10610      0.11299      0.45502
ENSG00000151012    4  139085251  139163503    224      21  10610      0.11969      0.45237
ENSG00000249091    4  139198269  139202938      7       4  10610      0.26748      0.39455
ENSG00000248397    4  139220010  139233812     28      11  10610      -1.6509      0.95062
ENSG00000251372    4  139230865  139345498    431      52  10610      -1.4135      0.92124
ENSG00000249381    4  139346677  139358023     32       7  10610      -1.7996      0.96404
ENSG00000248305    4  139402409  139403250      4       2  10610     -0.53084      0.70224
ENSG00000248795    4  139481858  139483095      8       2  10610     -0.32163      0.62613
ENSG00000250977    4  139585879  139586723      2       1  10610     -0.90304      0.81675
ENSG00000250501    4  139694704  139722793     84      15  10610      0.88241      0.18878
ENSG00000250195    4  139741108  139933800    646      63  10610       1.2023      0.11462
ENSG00000250577    4  139845084  139845386      1       1  10610      0.72835       0.2332
ENSG00000151014    4  139936943  139966906     56      16  10610      -1.5936      0.94449
ENSG00000109381    4  139949266  140098372    273      26  10610      -1.7775      0.96226
ENSG00000240723    4  140021531  140021810      1       1  10610     0.028329       0.4887
ENSG00000179967    4  140036084  140036528      1       1  10610     -0.31179       0.6224
ENSG00000207384    4  140121549  140121667      1       1  10610      -1.3839       0.9168
ENSG00000206722    4  140177811  140177914      1       1  10610     -0.91156        0.819
ENSG00000137463    4  140187317  140201492     33       7  10610     -0.72429      0.76556
ENSG00000109390    4  140188034  140223705     78       9  10610     -0.70087      0.75831
ENSG00000164134    4  140222609  140341187    265      18  10610     -0.84709      0.80153
ENSG00000273247    4  140333081  140375188     97      11  10610      -0.7393      0.77014
ENSG00000248863    4  140347453  140352038      9       3  10610     -0.19188      0.57608
ENSG00000239005    4  140357522  140357648      1       1  10610       0.1932       0.4234
ENSG00000172007    4  140374386  140397763     59       7  10610      -0.8463      0.80131
ENSG00000145391    4  140417095  140527853    307      51  10610     -0.55818      0.71164
ENSG00000249302    4  140467420  140467881      1       1  10610       1.4447      0.07427
ENSG00000272717    4  140477953  140478797      2       1  10610      0.24729      0.40234
ENSG00000261268    4  140539290  140544386     20       5  10610     -0.84347      0.80052
ENSG00000085871    4  140586922  140661899    229      32  10610      0.93563      0.17473
ENSG00000201533    4  140606281  140606581      3       1  10610      0.13753       0.4453
ENSG00000178458    4  140619298  140619708      2       1  10610      0.99789      0.15917
ENSG00000196782    4  140637907  141075338   1149     109  10610      0.87613      0.19048
ENSG00000252233    4  140715279  140715587      1       1  10610      -1.3006       0.9033
ENSG00000250698    4  141049169  141055719     15       7  10610        -1.43      0.92364
ENSG00000153130    4  141178440  141306880    333      39  10610       0.4601      0.32272
ENSG00000196951    4  141204878  141294535    250      28  10610       0.6185      0.26812
ENSG00000241923    4  141287394  141288015      3       1  10610      0.22924      0.40934
ENSG00000153132    4  141309609  141349122    102      12  10610      0.54504      0.29286
ENSG00000205301    4  141363416  141419531    186      17  10610     -0.92462      0.82242
ENSG00000179387    4  141445312  141474924     42       7  10610     -0.12074      0.54805
ENSG00000109424    4  141480588  141489959     16       3  10610      0.30541      0.38003
ENSG00000242102    4  141499079  141499374      2       1  10610      -0.4449       0.6718
ENSG00000109436    4  141541919  141677274    343      34  10610      0.31987      0.37453
ENSG00000249661    4  141562994  141566643     18       6  10610      0.56329      0.28662
ENSG00000207155    4  141621989  141622096      1       1  10610      -0.8033       0.7891
ENSG00000248335    4  141633322  141637235      6       2  10610      0.40146      0.34404
ENSG00000170153    4  141780961  142134031   1159      81  10610      -1.0922      0.86262
ENSG00000109445    4  142142041  142155851     22       5  10610       2.0018     0.022655
ENSG00000248747    4  142161893  142199943     83      13  10610      0.15919      0.43676
ENSG00000248810    4  142240604  142253772     29       5  10610      0.77366      0.21957
ENSG00000250189    4  142326326  142328740      2       1  10610      0.12922      0.44859
ENSG00000272632    4  142351985  142352438      2       1  10610      -1.0028      0.84202
ENSG00000250141    4  142491084  142497230      8       4  10610      -3.3205      0.99955
ENSG00000164136    4  142557752  142655140    181      20  10610     -0.27682      0.60904
ENSG00000109452    4  142944313  143768585   2439      86  10610     -0.48341       0.6856
ENSG00000242134    4  143208070  143208778      2       1  10610     -0.43351      0.66768
ENSG00000251248    4  143435599  143440136     15       5  10610     -0.77286       0.7802
ENSG00000249806    4  143487172  143582103    219      20  10610     -0.65664      0.74429
ENSG00000250326    4  143854348  144106014    638      16  10610      0.80652      0.20997
ENSG00000170185    4  144106070  144144983     78       7  10610      0.78315      0.21677
ENSG00000250969    4  144207446  144251011    108      19  10610     -0.39962      0.65528
ENSG00000200049    4  144230619  144230719      2       1  10610      -1.9922      0.97683
ENSG00000178972    4  144256418  144258970      7       3  10610      0.38564      0.34988
ENSG00000109458    4  144257915  144395721    277      30  10610     -0.14678      0.55835
ENSG00000228981    4  144270428  144271270      1       1  10610       -1.526       0.9365
ENSG00000243175    4  144345906  144347166      4       1  10610      0.13726      0.44541
ENSG00000250540    4  144418565  144419279      1       1  10610      0.10799        0.457
ENSG00000153147    4  144434616  144478639     85       9  10610     -0.49668      0.69029
ENSG00000248924    4  144476235  144476736      1       1  10610      0.17918       0.4289
ENSG00000236296    4  144480625  144570458    219      20  10610     -0.22513      0.58906
ENSG00000183090    4  144498455  144621828    272      19  10610     -0.23718      0.59374
ENSG00000246448    4  144621410  144786225    714      13  10610       1.2601      0.10382
ENSG00000250345    4  144681552  144683246     16       1  10610       1.0524      0.14632
ENSG00000197465    4  144792020  144826716    127      21  10610       1.2748      0.10119
ENSG00000249741    4  144832667  144833206      2       1  10610       1.4428     0.074539
ENSG00000251600    4  144833484  144903607    333      10  10610       1.2929     0.098016
ENSG00000248828    4  144874788  145047512    755      27  10610       1.1935      0.11634
ENSG00000250361    4  144917257  145061844    477      35  10610      0.98137      0.16321
ENSG00000170180    4  145030457  145061904    168      17  10610      0.72693      0.23364
ENSG00000261129    4  145427052  145430153      6       2  10610      0.16117      0.43598
ENSG00000248890    4  145564074  145582509     43       9  10610      -1.6812      0.95364
ENSG00000164161    4  145567173  145666423    191      13  10610      -1.9398       0.9738
ENSG00000250406    4  145772724  145795939     47       6  10610      -1.1661      0.87821
ENSG00000251452    4  145841865  145842316      1       1  10610     -0.60587       0.7277
ENSG00000164162    4  145888264  146019693    144      25  10610      -2.5776      0.99503
ENSG00000164163    4  146019084  146050331     23       9  10610       -2.041      0.97938
ENSG00000164164    4  146031990  146101313     62      19  10610      -2.3385      0.99032
ENSG00000240992    4  146190962  146191710      4       1  10610      -1.1571      0.87638
ENSG00000272727    4  146256415  146261573      9       6  10610      0.30594      0.37983
ENSG00000251333    4  146296695  146297405      4       2  10610      0.78368      0.21662
ENSG00000248745    4  146377157  146377996      1       1  10610     -0.44378       0.6714
ENSG00000170365    4  146402346  146479231    101      12  10610      -0.1476      0.55867
ENSG00000250582    4  146418225  146424123      7       2  10610      0.42313       0.3361
ENSG00000250902    4  146435767  146438270      7       2  10610      0.46843      0.31974
ENSG00000248686    4  146520261  146521704      2       1  10610      0.74762      0.22734
ENSG00000151611    4  146539415  146581187     91      18  10610       1.0726      0.14173
ENSG00000249245    4  146545311  146547187      4       2  10610        1.151      0.12486
ENSG00000248356    4  146563488  146571776     16       6  10610      0.35572      0.36102
ENSG00000237136    4  146601356  146692184    287      35  10610       1.2113      0.11288
ENSG00000151612    4  146678779  146859787    372      47  10610        1.627     0.051867
ENSG00000251687    4  146754270  146760732     29       7  10610       1.5608     0.059291
ENSG00000260303    4  146973756  146977914      8       4  10610     0.011078      0.49558
ENSG00000251024    4  146998998  147029309     95      24  10610    -0.048279      0.51925
ENSG00000248809    4  147030607  147043065     33       4  10610      -1.5564      0.94019
ENSG00000164167    4  147096837  147121152     76       5  10610      -1.1286      0.87047
ENSG00000250673    4  147145709  147150208      6       3  10610      -1.0986      0.86404
ENSG00000251010    4  147162958  147164821      7       3  10610       1.0134      0.15545
ENSG00000120519    4  147175127  147443123    546      27  10610      0.75204      0.22601
ENSG00000207182    4  147501200  147501362      2       1  10610      0.97112      0.16574
ENSG00000151615    4  147560045  147563626      9       3  10610     0.069737       0.4722
ENSG00000264323    4  147560413  147560495      1       1  10610      -1.2139       0.8876
ENSG00000137473    4  147627790  147867034    605      26  10610     -0.98855      0.83856
ENSG00000248764    4  147855153  147866623     32       6  10610      -1.0142      0.84476
ENSG00000248346    4  147878590  147896609     60      12  10610      -1.2862      0.90081
ENSG00000260090    4  147926644  147930297     13       5  10610     -0.16562      0.56577
ENSG00000241281    4  148347126  148347503      1       1  10610      0.70084       0.2417
ENSG00000249004    4  148379876  148380473      2       1  10610     0.099857      0.46023
ENSG00000151617    4  148402069  148466106    123      16  10610     -0.16081      0.56388
ENSG00000251254    4  148427243  148427917      2       1  10610     -0.29936      0.61767
ENSG00000251688    4  148488758  148515739    111      17  10610      0.22655      0.41039
ENSG00000251298    4  148530703  148538396     11       2  10610       -0.663      0.74634
ENSG00000164168    4  148538534  148593195     61       9  10610      -1.1801      0.88101
ENSG00000164169    4  148558936  148605381     50       6  10610      -1.2652      0.89711
ENSG00000071205    4  148653214  148993931    744      52  10610      -1.5368      0.93783
ENSG00000270387    4  148837680  148838537      1       1  10610       -1.217       0.8882
ENSG00000151623    4  148999913  149365850    960      67  10610       2.0027     0.022606
ENSG00000250354    4  149067622  149130031    154      24  10610     -0.98581      0.83789
ENSG00000251418    4  149447645  149448291      4       2  10610     -0.41993      0.66273
ENSG00000250357    4  149614184  149615475      2       1  10610      0.64516      0.25941
ENSG00000225176    4  149624678  149624984      3       1  10610       1.4833     0.069003
ENSG00000249317    4  149862093  149863530      3       2  10610     -0.18691      0.57413
ENSG00000249752    4  149948597  149983674     82       9  10610       1.0537      0.14601
ENSG00000250252    4  150068954  150070932      5       2  10610   -0.0018017      0.50072
ENSG00000248210    4  150075447  150199275    327      21  10610     0.098759      0.46066
ENSG00000234828    4  150273169  150817385   1106      43  10610      0.31601        0.376
ENSG00000250905    4  150587209  150632301     82      10  10610      0.78308      0.21679
ENSG00000251482    4  150711104  150711455      3       1  10610      0.48557      0.31364
ENSG00000250704    4  150877360  150879724      4       2  10610      0.97397      0.16504
ENSG00000170390    4  150999426  151178609    569      39  10610     -0.62069       0.7326
ENSG00000198589    4  151185594  151936879   1539      39  10610       1.4911     0.067962
ENSG00000248521    4  151343797  151344794      3       1  10610       1.0098      0.15629
ENSG00000249690    4  151500241  151502697      5       2  10610     -0.04219      0.51683
ENSG00000181541    4  151503077  151505843      5       3  10610      0.89168      0.18628
ENSG00000221235    4  151560908  151561018      3       2  10610      0.40183      0.34391
ENSG00000235606    4  151948242  151948769      1       1  10610       1.2118       0.1128
ENSG00000145425    4  152020725  152025804      3       2  10610      0.60667      0.27204
ENSG00000109686    4  152023903  152246784    580      19  10610       1.2185      0.11152
ENSG00000270681    4  152061143  152062255      5       2  10610       1.6903     0.045483
ENSG00000249012    4  152180655  152184001      8       3  10610     -0.75713      0.77551
ENSG00000189099    4  152198323  152212605     35       6  10610     -0.26381      0.60404
ENSG00000270265    4  152254927  152274376     40       5  10610       1.7985     0.036047
ENSG00000251611    4  152328703  152329987      3       1  10610       1.3821     0.083476
ENSG00000164142    4  152330368  152584784    562      14  10610       1.2378       0.1079
ENSG00000251603    4  152588376  152591654     14       3  10610       1.1498      0.12512
ENSG00000059691    4  152591656  152682175    234      15  10610      0.72752      0.23346
ENSG00000251455    4  152595635  152599045     14       2  10610      0.90615      0.18243
ENSG00000249184    4  152720652  152722500      3       2  10610      0.77452      0.21931
ENSG00000249708    4  152808695  152812415     12       4  10610     -0.74101      0.77066
ENSG00000249818    4  152826084  152849800     70      14  10610     -0.53297      0.70297
ENSG00000248991    4  152840620  152865085     64      18  10610      0.98124      0.16324
ENSG00000251249    4  152877143  152890533     37       9  10610       2.0143     0.021989
ENSG00000253077    4  152892649  152892765      1       1  10610      0.57041       0.2842
ENSG00000245954    4  153021906  153025872     16       6  10610     -0.68348      0.75285
ENSG00000250706    4  153067537  153099725    115      19  10610     -0.20498      0.58121
ENSG00000251377    4  153128573  153147022     42      10  10610    -0.067268      0.52682
ENSG00000270302    4  153229435  153231135      3       1  10610      0.99803      0.15913
ENSG00000270883    4  153239054  153239516      1       1  10610     -0.82565       0.7955
ENSG00000109670    4  153242410  153457253    425      13  10610      0.35983      0.35949
ENSG00000268471    4  153457416  153460415      5       3  10610     0.013527       0.4946
ENSG00000243417    4  153472429  153473516      2       1  10610       -1.061      0.85566
ENSG00000240669    4  153535027  153535485      2       1  10610        1.271      0.10186
ENSG00000170006    4  153539784  153601317    183      35  10610         2.33    0.0099025
ENSG00000248571    4  153587520  153591259      9       3  10610      0.52905      0.29839
ENSG00000169989    4  153690506  153700916     23       5  10610     -0.52321      0.69959
ENSG00000164144    4  153701089  153839615    337      23  10610      -1.0838      0.86078
ENSG00000250980    4  153717215  153717983      2       1  10610     0.065168      0.47402
ENSG00000137460    4  153857504  153900848    117      31  10610      -1.0022      0.84189
ENSG00000249022    4  153955363  154012317    280      36  10610     -0.89065      0.81344
ENSG00000109654    4  154073494  154260472    524      52  10610      0.95969       0.1686
ENSG00000213406    4  154228944  154229869      2       1  10610      0.50383      0.30719
ENSG00000121211    4  154265801  154336270    206      18  10610       1.6058     0.054163
ENSG00000263596    4  154281685  154281806      2       1  10610     -0.24704      0.59756
ENSG00000243883    4  154302879  154303167      2       1  10610       1.2339      0.10862
ENSG00000121210    4  154387498  154557863    484      55  10610      0.56109      0.28737
ENSG00000250771    4  154561320  154602332    142      20  10610     -0.87157      0.80828
ENSG00000248208    4  154579724  154580805      6       2  10610      -1.0048      0.84251
ENSG00000137462    4  154622652  154626851      7       4  10610      -1.3504      0.91156
ENSG00000145428    4  154631277  154681387    212      12  10610     -0.82992      0.79671
ENSG00000249309    4  154641479  154648874     34       8  10610     -0.93737      0.82572
ENSG00000145423    4  154701744  154710272     17       6  10610     -0.60491      0.72738
ENSG00000197410    4  155153399  155412930    752      45  10610     -0.29248      0.61504
ENSG00000249200    4  155295038  155295499      1       1  10610     -0.67985       0.7517
ENSG00000250609    4  155444639  155445959      7       3  10610    0.0096923      0.49613
ENSG00000171566    4  155456158  155471587     47       4  10610     -0.60275      0.72666
ENSG00000248611    4  155476360  155477137      2       1  10610      -1.1861      0.88221
ENSG00000171564    4  155484108  155492238     19       3  10610       1.2361       0.1082
ENSG00000171560    4  155504278  155511918      9       5  10610       0.3742      0.35413
ENSG00000171557    4  155525286  155534119      7       4  10610     -0.34378      0.63449
ENSG00000121207    4  155548097  155674270    229      12  10610       1.1984      0.11538
ENSG00000249041    4  155675908  155703025     75      11  10610     -0.52896      0.70158
ENSG00000249692    4  155691720  155692068      1       1  10610     -0.33424       0.6309
ENSG00000151962    4  155702365  155749965     95      11  10610     -0.76733      0.77856
ENSG00000250538    4  156127681  156130179     13       3  10610      0.06408      0.47445
ENSG00000185149    4  156129781  156138230     15       5  10610     -0.41325      0.66029
ENSG00000250910    4  156197841  156302498    375      21  10610      0.62926      0.26459
ENSG00000249924    4  156207314  156208288      2       1  10610      0.63061      0.26415
ENSG00000164114    4  156263810  156298122    133      14  10610      0.93207      0.17565
ENSG00000250205    4  156302194  156302391      2       1  10610      0.66371      0.25344
ENSG00000250398    4  156304259  156305254     11       3  10610      0.28869      0.38641
ENSG00000271606    4  156306504  156306644      1       1  10610      0.28245       0.3888
ENSG00000249247    4  156372769  156373557      2       1  10610      -0.8206      0.79406
ENSG00000249770    4  156373678  156374196      3       1  10610     -0.20437      0.58097
ENSG00000248748    4  156374201  156375955      2       1  10610       0.8912      0.18641
ENSG00000248548    4  156376202  156377563      2       1  10610      0.44182      0.32931
ENSG00000249698    4  156378332  156379112      2       1  10610       1.2543      0.10487
ENSG00000248420    4  156379113  156379792      2       1  10610      0.25259      0.40029
ENSG00000249386    4  156380022  156380715      4       2  10610     -0.28527      0.61228
ENSG00000251223    4  156380856  156382389      1       1  10610       1.1203       0.1313
ENSG00000248907    4  156382785  156383815      1       1  10610       0.9994       0.1588
ENSG00000251407    4  156384025  156384975      2       1  10610     -0.36884      0.64388
ENSG00000251244    4  156436879  156438611      4       2  10610    -0.053189      0.52121
ENSG00000164116    4  156587863  156653501    201      28  10610      0.96176      0.16809
ENSG00000260244    4  156655600  156658214      8       3  10610       1.1305      0.12913
ENSG00000061918    4  156680144  156728743    137      28  10610      0.34638      0.36453
ENSG00000256394    4  156750881  156787425    121      16  10610       1.2043      0.11424
ENSG00000151790    4  156775890  156841558    304      24  10610        1.198      0.11545
ENSG00000256043    4  156845270  156875069    132      24  10610      0.80884       0.2093
ENSG00000251511    4  157507131  157511191     40       5  10610     -0.72382      0.76541
ENSG00000251283    4  157555646  157563606     23       6  10610     -0.12266      0.54881
ENSG00000249479    4  157563732  157564721      6       2  10610      0.32062      0.37425
ENSG00000248912    4  157607816  157613788     20       9  10610     0.070674      0.47183
ENSG00000145431    4  157681606  157892546    338      29  10610     -0.20611      0.58165
ENSG00000248629    4  157762511  157763388      2       1  10610     -0.03318      0.51323
ENSG00000250622    4  157893783  157894108      2       1  10610      0.14118      0.44386
ENSG00000252350    4  157907524  157907845      1       1  10610     -0.16747       0.5665
ENSG00000109738    4  157997209  158093242    331      23  10610      -1.6857      0.95407
ENSG00000120251    4  158125334  158287227    290      27  10610     -0.54517      0.70718
ENSG00000263738    4  158281267  158281378      1       1  10610      -1.0048       0.8425
ENSG00000234111    4  158493642  158497306     10       2  10610      0.72047      0.23562
ENSG00000221618    4  158509300  158509387      1       1  10610      0.36167       0.3588
ENSG00000249275    4  158558839  158588196    148      15  10610     -0.28733      0.61307
ENSG00000249627    4  158736162  158736632      1       1  10610      0.31758       0.3754
ENSG00000250475    4  158889564  158890767      8       3  10610     -0.44151      0.67058
ENSG00000164125    4  159045626  159094470    122      10  10610      -1.5178      0.93547
ENSG00000248429    4  159091904  159124029     44      10  10610     -0.67327      0.74961
ENSG00000251073    4  159103977  159104545      3       2  10610     -0.33173      0.62996
ENSG00000250604    4  159120257  159121594      2       1  10610      0.23589      0.40676
ENSG00000164124    4  159122756  159176563     73      16  10610       0.2723       0.3927
ENSG00000251429    4  159191530  159199828     33       3  10610     -0.63487      0.73724
ENSG00000171509    4  159236463  159574524   1008      20  10610     -0.33369      0.63069
ENSG00000248387    4  159390738  159391854      5       1  10610      0.44592      0.32783
ENSG00000249901    4  159411918  159431060     79       6  10610     0.024022      0.49042
ENSG00000205208    4  159587831  159593407      3       2  10610     -0.20154      0.57986
ENSG00000171503    4  159593277  159630775     37      15  10610       1.7249     0.042275
ENSG00000271817    4  159621843  159622060      1       1  10610       2.0818      0.01868
ENSG00000171497    4  159630286  159644548     20       4  10610       1.8338     0.033338
ENSG00000052795    4  159690290  159829201    203      14  10610       1.5455     0.061109
ENSG00000164123    4  159814286  159959912    439      20  10610      0.48929      0.31232
ENSG00000248988    4  159928271  159928987      1       1  10610     0.058187       0.4768
ENSG00000109756    4  160025330  160281321    487      34  10610       2.3082     0.010493
ENSG00000250180    4  160319685  160322398      7       2  10610       4.1234    1.867e-05
ENSG00000250488    4  160587655  160698936    394      19  10610      -1.2089      0.88666
ENSG00000250997    4  161442981  161443463      1       1  10610     -0.95614       0.8305
ENSG00000249425    4  161460406  161507969    190      17  10610       1.2165      0.11189
ENSG00000242635    4  161739574  161740021      4       2  10610    -0.072223      0.52879
ENSG00000221362    4  161925029  161925110      1       1  10610      -1.0507       0.8533
ENSG00000249568    4  162300105  162309569     32       9  10610      0.94802      0.17156
ENSG00000168843    4  162305049  163085187   2839      97  10610       1.5088     0.065678
ENSG00000249419    4  162943885  162968719     72       9  10610     -0.75928      0.77616
ENSG00000251253    4  163243340  163245059     10       4  10610       1.3171     0.093903
ENSG00000248396    4  163442834  163443193      1       1  10610      -1.2454       0.8935
ENSG00000248431    4  163661820  163663200      1       1  10610     -0.55134       0.7093
ENSG00000251123    4  163905947  163906568      3       1  10610      -1.0213      0.84644
ENSG00000250027    4  164029937  164041117     33       9  10610      -1.2854      0.90068
ENSG00000145414    4  164031225  164088073    115      18  10610      -1.3887      0.91754
ENSG00000250547    4  164186727  164187735      2       1  10610      -1.4117      0.92098
ENSG00000164128    4  164245113  164265984     63      14  10610     -0.96557      0.83287
ENSG00000164129    4  164265091  164273086     23       4  10610       0.3919      0.34756
ENSG00000227283    4  164303331  164303668      4       1  10610      0.28976        0.386
ENSG00000151005    4  164392257  164395047      2       1  10610    0.0068105      0.49728
ENSG00000198498    4  164415594  164441691     51       5  10610     -0.32246      0.62645
ENSG00000264535    4  164444444  164444538      1       1  10610     -0.11733       0.5467
ENSG00000145416    4  164445450  165305202   2973     112  10610       1.3133     0.094533
ENSG00000273449    4  164450923  164451849      2       1  10610      0.69751      0.24274
ENSG00000253001    4  164749952  164750265      1       1  10610     -0.78885       0.7849
ENSG00000177803    4  164853678  164854334      2       1  10610      0.65115      0.25748
ENSG00000250746    4  165109463  165111519     12       5  10610       1.5393     0.061869
ENSG00000248546    4  165118159  165118863      3       1  10610       1.0291      0.15171
ENSG00000248162    4  165646462  165647858     14       2  10610     -0.23018      0.59102
ENSG00000248771    4  165675216  165724947    282      27  10610       -1.259      0.89599
ENSG00000248329    4  165798156  165820117     59      16  10610     -0.90776        0.818
ENSG00000250227    4  165836717  165838135      8       2  10610       1.1687      0.12125
ENSG00000244146    4  165841770  165842215      1       1  10610    -0.057684        0.523
ENSG00000221891    4  165850646  165851103      4       1  10610       1.8958     0.028993
ENSG00000270960    4  165854238  165854658      3       1  10610       1.5814      0.05689
ENSG00000248645    4  165859474  165861142     11       3  10610       1.2208      0.11108
ENSG00000121089    4  165864442  165865089      1       1  10610       2.0627      0.01957
ENSG00000236941    4  165869231  165899980     69      12  10610      0.24031      0.40505
ENSG00000183439    4  165875598  165898820     53       9  10610     -0.22103      0.58747
ENSG00000250486    4  165878100  165880273      6       2  10610     -0.23143      0.59151
ENSG00000248632    4  165889739  165891154      2       1  10610      0.20369       0.4193
ENSG00000248229    4  165908417  165908939      6       2  10610     -0.49676      0.69032
ENSG00000250887    4  165928238  165929111      4       1  10610     0.044618      0.48221
ENSG00000250712    4  165931611  165933003      3       2  10610     -0.51385      0.69632
ENSG00000240674    4  165933518  165933997      1       1  10610     -0.15325       0.5609
ENSG00000250430    4  165947413  165948096      1       1  10610      0.82073       0.2059
ENSG00000176979    4  165953105  165962896     14       4  10610      0.86103      0.19461
ENSG00000249617    4  165967121  165967432      2       1  10610      0.67787      0.24893
ENSG00000250374    4  165980300  165981706      2       1  10610     -0.58085      0.71933
ENSG00000170088    4  165995574  166129701    513      35  10610      0.36174      0.35877
ENSG00000109466    4  166128770  166244308    317      22  10610       1.3789     0.083962
ENSG00000200974    4  166173732  166173813      1       1  10610      0.27489       0.3917
ENSG00000229894    4  166198944  166201175      9       4  10610       1.4458     0.074121
ENSG00000052802    4  166248775  166264312     66      13  10610     -0.05081      0.52026
ENSG00000109472    4  166282346  166419472    622      24  10610     -0.44989       0.6736
