GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000270277    2  179413611  179415408      2       1  23347      0.63783      0.26179
ENSG00000270574    2  179443517  179445633      4       2  23347      0.69201      0.24446
ENSG00000267784    2  179588184  179591773      6       2  23347     -0.84823      0.80185
ENSG00000266413    2  179641653  179644690      3       1  23347      0.31066      0.37803
ENSG00000163492    2  179694484  179914813    176      31  23347       1.5682     0.058415
ENSG00000231541    2  179866483  179867487      1       1  23347       1.8055       0.0355
ENSG00000187231    2  179966419  180129517    104       9  23347      0.36961      0.35584
ENSG00000237477    2  180138558  180150434     23       6  23347       0.1862      0.42615
ENSG00000237964    2  180264455  180265602      1       1  23347      0.41519        0.339
ENSG00000144331    2  180306709  180726232    691      69  23347      0.21953      0.41312
ENSG00000163510    2  180809603  180871840     66       8  23347     -0.67702       0.7508
ENSG00000225258    2  181436439  181557181    133      19  23347     0.040288      0.48393
ENSG00000236667    2  181803557  181804025      1       1  23347     -0.92686        0.823
ENSG00000170035    2  181831975  181941312    115       9  23347       1.1327      0.12866
ENSG00000236153    2  181844154  181844817      1       1  23347     -0.72574        0.766
ENSG00000238171    2  181940778  181970695     32       3  23347       1.5286     0.063181
ENSG00000234663    2  181966659  182264286    282      16  23347    -0.014005      0.50559
ENSG00000226681    2  182286881  182290476      2       1  23347       -1.798      0.96391
ENSG00000115232    2  182321929  182400914    106      14  23347      0.42615        0.335
ENSG00000188452    2  182401403  182545392    114      16  23347     -0.45559      0.67566
ENSG00000162992    2  182537815  182545603      5       2  23347     -0.61941      0.73218
ENSG00000234595    2  182547840  182550434      3       2  23347     -0.49268      0.68888
ENSG00000225570    2  182555107  182558142      2       1  23347      -1.2689      0.89776
ENSG00000221023    2  182603333  182603442      1       1  23347      0.67135        0.251
ENSG00000138434    2  182756560  182795465     16       2  23347     0.059659      0.47621
ENSG00000150722    2  182818968  182996125    177      23  23347    -0.096173      0.53831
ENSG00000222418    2  182913549  182913632      1       1  23347     -0.77557        0.781
ENSG00000115252    2  183004763  183387919    400      29  23347       1.8036     0.035645
ENSG00000077232    2  183580999  183659191     53       3  23347      -1.1574      0.87645
ENSG00000162998    2  183698002  183731890     46       6  23347      -0.2542      0.60033
ENSG00000061676    2  183773843  183903586     89       9  23347      0.98671      0.16189
ENSG00000231203    2  183935768  183937214      3       2  23347      0.31492      0.37641
ENSG00000162999    2  183943287  183964733     24       6  23347      0.63493      0.26274
ENSG00000224643    2  183948133  183973247     22       6  23347       1.0606      0.14443
ENSG00000163002    2  183982241  184026408     95      13  23347      0.20335      0.41943
ENSG00000272800    2  184079047  184080128      1       1  23347      -1.0985        0.864
ENSG00000213120    2  184125370  184125774      1       1  23347      0.97815        0.164
ENSG00000177855    2  184472170  184472847      1       1  23347      0.97411        0.165
ENSG00000234172    2  184769256  184813839     32       6  23347      0.10186      0.45943
ENSG00000170396    2  185463093  185804219    250      12  23347      -1.2075      0.88639
ENSG00000237824    2  185766838  185767289      3       2  23347     -0.59181      0.72301
ENSG00000212581    2  186526501  186526633      1       1  23347      -1.2107        0.887
ENSG00000226747    2  186584601  186605206     18       5  23347     -0.57106      0.71602
ENSG00000188738    2  186603355  186698017     79       5  23347     -0.19638      0.57784
ENSG00000231646    2  186648418  186664878     16       3  23347    -0.028309      0.51129
ENSG00000237877    2  186897618  186947960     42       6  23347      0.92533       0.1774
ENSG00000259915    2  187219299  187221500      1       1  23347      0.13324        0.447
ENSG00000227692    2  187229325  187229855      2       1  23347     -0.22308      0.58826
ENSG00000065548    2  187350883  187374090     22       4  23347     -0.73868      0.76995
ENSG00000213953    2  187361840  187365393      5       1  23347     -0.75897      0.77607
ENSG00000138448    2  187454792  187545628     56       8  23347     -0.97831      0.83604
ENSG00000227227    2  187506066  187560014     32       5  23347      -1.3176      0.90618
ENSG00000144369    2  187558698  187630685     44       7  23347      -1.3897       0.9177
ENSG00000163012    2  187692562  187713935     49       3  23347     -0.17545      0.56964
ENSG00000226553    2  187866603  187868104      2       1  23347      0.76925      0.22087
ENSG00000224063    2  187867947  188419390    391      19  23347      0.90703      0.18219
ENSG00000222845    2  187987289  187987588      2       1  23347       1.3937     0.081699
ENSG00000064989    2  188207856  188313187     81       9  23347     -0.52926      0.70169
ENSG00000003436    2  188328957  188430487     72      15  23347     -0.46956      0.68067
ENSG00000231689    2  188577543  189152418    518      37  23347      -1.8001      0.96408
ENSG00000235616    2  188690068  188691176      2       1  23347     -0.42125      0.66321
ENSG00000213115    2  189091916  189093109      1       1  23347      0.90777        0.182
ENSG00000144366    2  189156396  189460653    169      15  23347     -0.48296      0.68544
ENSG00000223523    2  189463518  189704171    210       9  23347     -0.42734      0.66543
ENSG00000174325    2  189598882  189654831     74       4  23347     -0.30144      0.61846
ENSG00000168542    2  189839046  189877472     39       7  23347     -0.35946      0.64037
ENSG00000204262    2  189896622  190044605    107      10  23347      0.80136      0.21146
ENSG00000228073    2  189959789  189960884      3       1  23347       1.1566      0.12371
ENSG00000213601    2  190175989  190176693      2       1  23347     -0.28413      0.61184
ENSG00000115368    2  190306159  190340291     50       4  23347     -0.20009      0.57929
ENSG00000233996    2  190351206  190352718      2       1  23347      0.75823      0.22416
ENSG00000138449    2  190425305  190448484     20       5  23347       2.1516     0.015714
ENSG00000138381    2  190526111  190535557      3       1  23347     -0.41218      0.65989
ENSG00000151687    2  190539016  190625919     27       4  23347      -1.0267      0.84773
ENSG00000128694    2  190611386  190627953      7       2  23347     -0.81038      0.79114
ENSG00000128699    2  190635049  190649097      9       2  23347     -0.49213      0.68869
ENSG00000064933    2  190649107  190742355     68      11  23347      -1.3339      0.90889
ENSG00000187699    2  190744335  191068210    227      34  23347      -1.0473      0.85253
ENSG00000138379    2  190920423  190927455     12       2  23347      0.27255       0.3926
ENSG00000198130    2  191054461  191208919    127       6  23347      0.39103      0.34789
ENSG00000151689    2  191208196  191236391     39       4  23347     -0.74111      0.77069
ENSG00000151690    2  191273081  191373931     80      10  23347      -2.0608      0.98034
ENSG00000272979    2  191318818  191319247      1       1  23347     -0.90777        0.818
ENSG00000189362    2  191369068  191399448     32       6  23347      -1.9451      0.97412
ENSG00000233654    2  191399581  191432828     14       2  23347      -1.0009      0.84157
ENSG00000251935    2  191417990  191418206      1       1  23347      -1.3658        0.914
ENSG00000138386    2  191511472  191557492     26       6  23347      0.67781      0.24895
ENSG00000228509    2  191541670  191573442     23       5  23347       1.0415      0.14883
ENSG00000115419    2  191745553  191830278     43       6  23347      0.28891      0.38633
ENSG00000115415    2  191829084  191885686     57      12  23347      -1.2809      0.89988
ENSG00000231858    2  191886252  191897040     11       3  23347        1.289     0.098705
ENSG00000138378    2  191894302  192016322    111      19  23347      0.78602      0.21593
ENSG00000227542    2  192093891  192110898      8       2  23347     -0.79664      0.78717
ENSG00000128641    2  192109911  192290115    135       9  23347       0.2094      0.41707
ENSG00000252130    2  192235664  192235770      1       1  23347      0.63719        0.262
ENSG00000173559    2  192542794  192561385      2       1  23347     0.039055      0.48442
ENSG00000225884    2  192658151  192684976     16       4  23347      0.16423      0.43477
ENSG00000168497    2  192699028  192711981      8       3  23347       0.8779         0.19
ENSG00000233766    2  192711265  192908909    113      18  23347       1.0437      0.14831
ENSG00000144339    2  192813769  193060435    212      32  23347      0.60978      0.27101
ENSG00000229395    2  193494645  193510432      5       1  23347     -0.15544      0.56176
ENSG00000227418    2  193614571  193641625     14       2  23347     -0.89523      0.81467
ENSG00000226242    2  193638808  193639142      1       1  23347      -1.3595        0.913
ENSG00000235218    2  194141393  194142339      2       1  23347     -0.39838      0.65483
ENSG00000260142    2  194763091  194764118      1       1  23347     -0.41519        0.661
ENSG00000225539    2  195208993  195284369     31       5  23347      -1.1891      0.88281
ENSG00000225394    2  195319305  195319866      1       1  23347     -0.10295        0.541
ENSG00000230173    2  195595319  195626159     14       2  23347     -0.27425      0.60805
ENSG00000235056    2  195868435  195891094     42       7  23347       1.7283      0.04197
ENSG00000224099    2  196313256  196343649     21       4  23347       1.0631      0.14387
ENSG00000271893    2  196316502  196380423     44       5  23347       1.3426     0.089696
ENSG00000223466    2  196397759  196403405      5       2  23347       1.8004     0.035897
ENSG00000234919    2  196434352  196437694      3       1  23347     -0.24189      0.59557
ENSG00000196950    2  196440701  196602426    101      17  23347      0.19239      0.42372
ENSG00000213107    2  196447518  196448755      2       1  23347      0.41865      0.33773
ENSG00000118997    2  196602427  196933536    191      11  23347     -0.66468      0.74687
ENSG00000203435    2  196858983  196860404      1       1  23347     -0.35846         0.64
ENSG00000227878    2  196928036  196928687      2       1  23347      -1.8451      0.96749
ENSG00000081320    2  196998290  197041227     44       3  23347    -0.081951      0.53266
ENSG00000272211    2  197015987  197019605      4       1  23347      0.39395      0.34681
ENSG00000138411    2  197059094  197458416    421      37  23347      -1.5678      0.94154
ENSG00000229056    2  197124748  197128928      6       2  23347     0.017202      0.49314
ENSG00000264627    2  197154133  197154429      1       1  23347      0.16366        0.435
ENSG00000144395    2  197504278  197628214     60       4  23347     -0.33412      0.63085
ENSG00000119041    2  197627756  197664449     11       4  23347      0.64471      0.25956
ENSG00000187944    2  197669726  197675000      1       1  23347       1.1359        0.128
ENSG00000197121    2  197697728  197792520     40       3  23347      0.37212       0.3549
ENSG00000065413    2  197831741  198175897    306      34  23347     -0.59682      0.72469
ENSG00000231621    2  198062715  198063997      1       1  23347       0.4761        0.317
ENSG00000236977    2  198115582  198167243     45      10  23347      0.18058      0.42835
ENSG00000230482    2  198127835  198128259      1       1  23347      0.31074        0.378
ENSG00000225979    2  198176117  198177464      1       1  23347       1.8677       0.0309
ENSG00000213104    2  198244425  198245616      1       1  23347     -0.62801        0.735
ENSG00000115524    2  198254508  198299815     15       3  23347      0.95247      0.17043
ENSG00000115520    2  198318147  198340032      2       1  23347     -0.57506      0.71737
ENSG00000144381    2  198351305  198381461     13       2  23347       1.0445      0.14813
ENSG00000115541    2  198364718  198368181      1       1  23347    -0.060195        0.524
ENSG00000270757    2  198365137  198415450     10       2  23347       1.2496      0.10572
ENSG00000115540    2  198380295  198418423      6       2  23347       1.6123     0.053444
ENSG00000162944    2  198432948  198540769     42       4  23347       1.3801     0.083782
ENSG00000222017    2  198557830  198639547     34       4  23347      0.30944       0.3785
ENSG00000247626    2  198570087  198573113      1       1  23347     -0.42066        0.663
ENSG00000152430    2  198591603  198651486     18       3  23347      0.40832      0.34152
ENSG00000115896    2  198669426  199437305    556      46  23347      0.45697      0.32385
ENSG00000237035    2  199052526  199056245      7       3  23347     -0.50283      0.69246
ENSG00000236653    2  199164087  199239821     68       9  23347       1.1214      0.13105
ENSG00000225421    2  199417919  199637080    176      18  23347     -0.46582      0.67933
ENSG00000231557    2  199747297  199936514    138      10  23347     -0.99361      0.83979
ENSG00000119042    2  200134223  200335989     99       9  23347     -0.89757      0.81529
ENSG00000257045    2  200190033  200194085      1       1  23347     -0.90399        0.817
ENSG00000225953    2  200322423  200341658      5       2  23347      0.27345      0.39225
ENSG00000238217    2  200472791  200523855     16       5  23347      0.36459      0.35771
ENSG00000226124    2  200625267  200715896     71      11  23347      0.82448      0.20483
ENSG00000232732    2  200732119  200775882     26       6  23347       1.1845       0.1181
ENSG00000178074    2  200775979  200820658     29       6  23347       1.2382      0.10783
ENSG00000162971    2  200794698  200820459     21       5  23347       1.3288     0.091964
ENSG00000162972    2  200820040  200873263     49       8  23347       1.1293      0.12939
ENSG00000196141    2  201170604  201346986    203      26  23347     -0.31865        0.625
ENSG00000155729    2  201353675  201384507     28       9  23347     -0.40133      0.65591
ENSG00000163535    2  201374731  201448505     50       8  23347      -1.2067      0.88623
ENSG00000138356    2  201450591  201541787     98      19  23347      -1.6357      0.94905
ENSG00000244301    2  201542956  201603504     67      17  23347      -2.4236      0.99232
ENSG00000243478    2  201560640  201658962    112      19  23347      -2.0814       0.9813
ENSG00000237166    2  201577028  201599900     19       5  23347      -1.8784      0.96984
ENSG00000230408    2  201645218  201676893     13       2  23347      0.13958       0.4445
ENSG00000082153    2  201675317  201688569      5       1  23347    -0.046818      0.51867
ENSG00000260006    2  201689396  201692061      2       1  23347     -0.25128       0.5992
ENSG00000013441    2  201717732  201729422      4       2  23347     -0.12264       0.5488
ENSG00000240344    2  201735630  201754026      9       2  23347    -0.092828      0.53698
ENSG00000196290    2  201754050  201768655      5       2  23347     0.042595      0.48301
ENSG00000115942    2  201773696  201828403     19       3  23347      0.12521      0.45018
ENSG00000183308    2  201827986  201873825     12       3  23347      0.11388      0.45467
ENSG00000155744    2  201838441  201936394     26       3  23347      0.36721      0.35673
ENSG00000226658    2  201931414  201931914      1       1  23347     0.065219        0.474
ENSG00000119013    2  201936156  201950473      6       2  23347      0.78426      0.21644
ENSG00000003402    2  201980827  202041410     24       3  23347      -1.2841      0.90045
ENSG00000232133    2  202002239  202004750      2       1  23347     -0.95139       0.8293
ENSG00000226312    2  202005007  202022546     10       1  23347      -1.6063      0.94589
ENSG00000003400    2  202047604  202094129     21       4  23347      -1.4285      0.92342
ENSG00000227348    2  202077006  202077804      1       1  23347      -2.4573        0.993
ENSG00000225796    2  202078021  202079383      1       1  23347     -0.83805        0.799
ENSG00000064012    2  202098166  202152434     51      10  23347      -1.9192      0.97252
ENSG00000155749    2  202152994  202222121     44       6  23347      0.35142      0.36264
ENSG00000115993    2  202241930  202316302     47       4  23347      0.57965      0.28108
ENSG00000082146    2  202252581  202345569     49       4  23347      0.62171      0.26707
ENSG00000213090    2  202275267  202278031      4       1  23347      0.47949       0.3158
ENSG00000155754    2  202352148  202483901     87      10  23347     -0.29871      0.61742
ENSG00000234842    2  202414354  202415030      1       1  23347      0.54174        0.294
ENSG00000224299    2  202415247  202415772      1       1  23347      0.53305        0.297
ENSG00000234731    2  202418819  202419113      2       1  23347      0.51394      0.30365
ENSG00000249177    2  202419107  202420774      1       1  23347      0.35312        0.362
ENSG00000155755    2  202484907  202508293     10       4  23347     -0.33455      0.63102
ENSG00000082126    2  202509593  202563417     55      17  23347      -1.5552      0.94005
ENSG00000003393    2  202565277  202645912     81       9  23347     -0.29269      0.61512
ENSG00000138395    2  202655184  202760273     80      20  23347        1.578     0.057284
ENSG00000273209    2  202897493  202898260      2       1  23347        1.061      0.14434
ENSG00000155760    2  202899310  202903160      4       2  23347      0.13751      0.44531
ENSG00000182329    2  202937978  203062585     96      17  23347     -0.80105      0.78845
ENSG00000222035    2  202978349  202981781      8       2  23347      -1.8403      0.96714
ENSG00000223825    2  203066103  203066609      1       1  23347      -1.6352        0.949
ENSG00000116030    2  203070903  203103331     13       3  23347     -0.27885      0.60982
ENSG00000055044    2  203130439  203168389     11       3  23347    -0.014181      0.50566
ENSG00000204217    2  203241659  203432474     49       7  23347      0.42958      0.33375
ENSG00000270915    2  203369735  203370066      1       1  23347      0.35312        0.362
ENSG00000138439    2  203499901  203634480     37       7  23347     -0.90559      0.81742
ENSG00000163596    2  203640690  203736708     29       6  23347      0.27975      0.38983
ENSG00000233579    2  203705054  203706504      1       1  23347      0.17383        0.431
ENSG00000138442    2  203739505  203879521     35       7  23347      0.15476       0.4385
ENSG00000138380    2  203776937  203851786     17       4  23347       0.2716      0.39296
ENSG00000144426    2  203879602  204091101     85       8  23347     -0.25186      0.59943
ENSG00000232994    2  203904831  203905622      1       1  23347      0.93459        0.175
ENSG00000119004    2  204103663  204163009     28       3  23347     -0.51311      0.69606
ENSG00000238285    2  204180113  204180594      1       1  23347     -0.82389        0.795
ENSG00000138443    2  204192942  204312446     53       9  23347     -0.01765      0.50704
ENSG00000173166    2  204259068  204400133     68       9  23347     -0.88429      0.81173
ENSG00000178562    2  204571198  204603635     36       6  23347      0.75482      0.22518
ENSG00000163599    2  204732509  204738683      3       1  23347       1.7734     0.038079
ENSG00000163600    2  204801471  204826300     31       8  23347     -0.91375      0.81958
ENSG00000235951    2  204930429  204932086      2       1  23347      0.50202      0.30783
ENSG00000234714    2  204955180  204974572     36       3  23347      0.58674      0.27869
ENSG00000237271    2  205092860  205099708      4       1  23347      0.92654      0.17708
ENSG00000236634    2  205334799  205338560      5       2  23347        1.773     0.038115
ENSG00000237843    2  205340079  205372395     27       6  23347      0.41556      0.33887
ENSG00000116117    2  205410516  206484886    943      85  23347      -0.6121      0.72977
ENSG00000118257    2  206546714  206662857    105      27  23347      0.65471      0.25633
ENSG00000225216    2  206621193  206628730     10       3  23347     -0.26831      0.60577
ENSG00000180672    2  206642540  206644433      2       1  23347       1.0459      0.14781
ENSG00000213739    2  206813815  206814869      1       1  23347    -0.012533        0.505
ENSG00000225610    2  206854309  206865582      5       1  23347      -1.6712      0.95266
ENSG00000114933    2  206858445  206951027     37       5  23347      -1.6971      0.95516
ENSG00000237041    2  206905156  206905569      1       1  23347     -0.56805        0.715
ENSG00000023228    2  206979541  207024327     23       2  23347      0.31735      0.37549
ENSG00000231955    2  206980271  206987047      6       1  23347     -0.12147      0.54834
ENSG00000114942    2  207024309  207027652      1       1  23347     -0.30811        0.621
ENSG00000183671    2  207040040  207082771     39       9  23347     -0.39794      0.65466
ENSG00000159186    2  207100960  207101595      3       1  23347       0.1406      0.44409
ENSG00000204186    2  207139387  207179148     17       2  23347      0.91781      0.17936
ENSG00000114948    2  207308263  207485851    103      20  23347      -1.2601      0.89618
ENSG00000228577    2  207471221  207474536      2       1  23347     -0.83725      0.79877
ENSG00000235118    2  207507142  207514173      5       2  23347     -0.40102       0.6558
ENSG00000232125    2  207516345  207583120     89      17  23347     -0.53996      0.70539
ENSG00000138400    2  207602487  207630271     45       6  23347     -0.39338      0.65298
ENSG00000118246    2  207630081  207657233     20       4  23347     -0.83647      0.79856
ENSG00000260171    2  207685914  207687018      4       2  23347     -0.54928      0.70859
ENSG00000229321    2  207731519  207733013      1       1  23347     -0.57395        0.717
ENSG00000144410    2  207804278  207834198     34       6  23347     -0.28228      0.61113
ENSG00000118263    2  207938861  208031991    130      23  23347      0.19779       0.4216
ENSG00000237892    2  207985608  207986768      3       1  23347      0.87272      0.19141
ENSG00000224342    2  208038358  208087514     31       3  23347      0.89444      0.18554
ENSG00000234902    2  208051441  208100790     37       5  23347      0.24158      0.40455
ENSG00000240440    2  208100023  208102599      5       2  23347     -0.73588       0.7691
ENSG00000229647    2  208104374  208110611      5       2  23347     -0.18616      0.57384
ENSG00000223725    2  208104588  208394519    247      33  23347     -0.75466      0.77477
ENSG00000225064    2  208125169  208135414     10       3  23347        -1.45      0.92647
ENSG00000118260    2  208394461  208468155     31       5  23347     -0.27294      0.60755
ENSG00000144401    2  208445355  208490652     21       3  23347     -0.53649      0.70419
ENSG00000224137    2  208527099  208531748      4       2  23347      -1.1267      0.87006
ENSG00000163249    2  208576264  208626563     38       3  23347      0.52213      0.30079
ENSG00000163251    2  208627310  208634287      2       1  23347       -0.134       0.5533
ENSG00000244567    2  208686014  208687493      1       1  23347      0.97815        0.164
ENSG00000178385    2  208693027  208890284    128      18  23347     0.016385      0.49346
ENSG00000238582    2  208938785  208938886      1       1  23347     -0.74545        0.772
ENSG00000229150    2  208972957  208977235      3       1  23347      0.46506      0.32095
ENSG00000118231    2  208986331  208989225      3       2  23347     -0.31391       0.6232
ENSG00000163254    2  208992861  208994554      2       1  23347      0.88237      0.18879
ENSG00000224529    2  209000118  209002421     11       2  23347       0.2694      0.39381
ENSG00000182187    2  209007297  209010892      4       1  23347     -0.70062      0.75823
ENSG00000168582    2  209025464  209028300      5       2  23347      -2.3053      0.98942
ENSG00000188674    2  209030067  209054797     37       6  23347       1.3752     0.084529
ENSG00000228111    2  209079448  209087349      1       1  23347      -2.2262        0.987
ENSG00000138413    2  209100951  209130798     13       4  23347     -0.15351        0.561
ENSG00000231908    2  209119971  209120905      1       1  23347      0.01504        0.494
ENSG00000115020    2  209130991  209223475     43       3  23347      -1.0283       0.8481
ENSG00000144407    2  209224438  209719227    314      39  23347      0.15657      0.43779
ENSG00000231896    2  209334575  209405138     44       5  23347      -0.2825      0.61122
ENSG00000232799    2  210009965  210012411      2       1  23347      0.34307      0.36577
ENSG00000240286    2  210043528  210046742      9       3  23347     -0.18039      0.57158
ENSG00000229670    2  210043690  210045847      8       2  23347      -0.5766       0.7179
ENSG00000078018    2  210288782  210598842    221      15  23347     0.065356      0.47395
ENSG00000144406    2  210636717  210864024    148      18  23347      0.15588      0.43806
ENSG00000197713    2  210867289  210886300      9       2  23347      0.37903      0.35233
ENSG00000144445    2  210886147  211036107     33       5  23347       1.2669      0.10259
ENSG00000229127    2  210895457  210929080      8       2  23347       0.7474      0.22741
ENSG00000231294    2  211036242  211095107     15       3  23347      0.16623      0.43399
ENSG00000115361    2  211052663  211090215     11       2  23347     0.079322      0.46839
ENSG00000168530    2  211154874  211179914     15       3  23347       1.7484     0.040197
ENSG00000234281    2  211189483  211333970     97      10  23347    -0.081403      0.53244
ENSG00000115365    2  211295973  211342376     46       5  23347     -0.24872      0.59821
ENSG00000021826    2  211342406  211543831    168      21  23347      -1.7582      0.96064
ENSG00000231017    2  212163666  212163914      2       1  23347    -0.096617      0.53848
ENSG00000178568    2  212240446  213403565   1470     122  23347      -1.3656      0.91396
ENSG00000232631    2  212641931  212642581      2       1  23347       0.8898      0.18679
ENSG00000273118    2  213446081  213886269    504      55  23347       1.5837     0.056635
ENSG00000234308    2  213660055  213683986     21       4  23347      -0.3365      0.63175
ENSG00000223373    2  213775727  213784533     10       3  23347       1.6226     0.052336
ENSG00000030419    2  213864429  214017151    145      13  23347      -0.3471      0.63574
ENSG00000236193    2  214020530  214032436     11       3  23347      0.72932       0.2329
ENSG00000272519    2  214131719  214140876     13       2  23347     -0.85693      0.80426
ENSG00000196096    2  214141276  214148929      3       1  23347     -0.45261      0.67459
ENSG00000144451    2  214149113  215275225    898      53  23347     -0.99498      0.84013
ENSG00000197585    2  215114764  215548970    451      30  23347     -0.62092      0.73267
ENSG00000213917    2  215145362  215146176      1       1  23347     -0.56511        0.714
ENSG00000174453    2  215275789  215443683    154      17  23347      0.04417      0.48238
ENSG00000224257    2  215374920  215401614     36       6  23347     -0.26919      0.60611
ENSG00000177261    2  215562451  215562788      1       1  23347      0.35045        0.363
ENSG00000138376    2  215590370  215674428    120      18  23347     -0.76852      0.77891
ENSG00000229267    2  215674953  215827998    102      10  23347      0.51994      0.30155
ENSG00000144452    2  215796266  216003151    185      28  23347       1.3717     0.085078
ENSG00000227769    2  215886722  215906980     28       7  23347         0.87      0.19215
ENSG00000237571    2  216139715  216142670      5       3  23347     -0.63052      0.73582
ENSG00000138363    2  216176540  216214487     43       6  23347      -1.2624      0.89659
ENSG00000115414    2  216225163  216300895    108      15  23347      0.37278      0.35466
ENSG00000225166    2  216318430  216328594     15       5  23347      -1.0174      0.84553
ENSG00000228618    2  216341390  216344971      5       2  23347      0.64571      0.25923
ENSG00000234938    2  216395170  216410249     11       2  23347      0.51974      0.30162
ENSG00000237525    2  216397856  216578618    195      34  23347       1.9621     0.024876
ENSG00000227981    2  216444130  216447358      5       1  23347       2.6633    0.0038691
ENSG00000235770    2  216476286  216708445    233      32  23347     -0.84534      0.80104
ENSG00000230838    2  216582766  216584147      3       2  23347     -0.16314       0.5648
ENSG00000226276    2  216804031  216806442      1       1  23347      0.43164        0.333
ENSG00000118242    2  216809213  216898819    116      34  23347      -1.5124      0.93478
ENSG00000115425    2  216861052  216947678     86      17  23347     -0.86537      0.80658
ENSG00000163449    2  216946589  216967506     23       4  23347       0.2615      0.39686
ENSG00000079246    2  216972187  217071026    105      13  23347      0.62882      0.26473
ENSG00000236478    2  217039619  217040755      2       1  23347      0.53321      0.29694
ENSG00000260804    2  217081768  217084915      2       1  23347    -0.048412      0.51931
ENSG00000144583    2  217122588  217236750    115      18  23347       1.2028      0.11453
ENSG00000231092    2  217124318  217130853      3       2  23347      0.34481      0.36512
ENSG00000233581    2  217168048  217186460     15       4  23347        0.313      0.37714
ENSG00000235042    2  217250011  217277419     39       4  23347     -0.86905      0.80759
ENSG00000138375    2  217277137  217347776     80      11  23347      -0.6089      0.72871
ENSG00000232485    2  217343753  217363484     23       6  23347    -0.035272      0.51407
ENSG00000241520    2  217347755  217351919      6       2  23347     -0.35824      0.63992
ENSG00000197756    2  217362912  217443903     78      17  23347     0.026691      0.48935
ENSG00000224391    2  217455149  217471661      8       4  23347       1.3074     0.095542
ENSG00000225794    2  217469494  217475925      4       2  23347    0.0079014      0.49685
ENSG00000235444    2  217475065  217475682      2       1  23347     -0.66301      0.74634
ENSG00000115457    2  217497551  217529159     17       6  23347     -0.14816      0.55889
ENSG00000115461    2  217536828  217560248     25       4  23347     -0.70083       0.7583
ENSG00000236886    2  217559187  217858802    285      37  23347       1.6337      0.05116
ENSG00000229352    2  217664331  217670058      5       2  23347     -0.13096       0.5521
ENSG00000237479    2  217731055  217732536      2       1  23347      0.47708      0.31665
ENSG00000227021    2  217732735  217733879      4       2  23347     0.072734      0.47101
ENSG00000236295    2  217735164  217738655      4       2  23347    -0.086197      0.53434
ENSG00000223874    2  217735495  217736362      2       1  23347      0.16282      0.43533
ENSG00000259855    2  217860629  217861213      1       1  23347      -1.3106        0.905
ENSG00000233143    2  218147462  218200843     44      10  23347         1.65     0.049469
ENSG00000231672    2  218148742  218621316    488      41  23347       1.6642     0.048034
ENSG00000224414    2  218558618  218561486      1       1  23347      -1.5063        0.934
ENSG00000231035    2  218625270  218626014      2       1  23347     -0.81498      0.79246
ENSG00000079308    2  218664512  218867718    185      43  23347      -1.3379      0.90954
ENSG00000256309    2  218664514  218665979      2       1  23347      0.30156      0.38149
ENSG00000223923    2  218843430  218857338      6       2  23347     -0.65631      0.74419
ENSG00000188282    2  218899683  218955304     33       7  23347    -0.077588      0.53092
ENSG00000229754    2  218923878  218930452      2       1  23347      0.68967       0.2452
ENSG00000180871    2  218990012  219001976      7       2  23347     -0.34747      0.63588
ENSG00000163464    2  219027568  219031718      1       1  23347      -1.2481        0.894
ENSG00000163466    2  219081817  219119079     16       2  23347      0.48589      0.31352
ENSG00000261338    2  219120042  219122087      1       1  23347     -0.76882        0.779
ENSG00000179921    2  219124219  219128582      1       1  23347     -0.79262        0.786
ENSG00000127838    2  219135115  219211516     33       3  23347     -0.67911      0.75147
ENSG00000135926    2  219138915  219157309     14       1  23347     -0.57811      0.71841
ENSG00000237281    2  219191612  219222689     11       3  23347     -0.66625      0.74737
ENSG00000158428    2  219221579  219232822      7       2  23347       -1.077      0.85926
ENSG00000225062    2  219231388  219232558      1       1  23347     -0.58581        0.721
ENSG00000018280    2  219246752  219261617      9       2  23347     -0.75346      0.77441
ENSG00000144579    2  219262979  219270664      3       1  23347      -0.6277       0.7349
ENSG00000127831    2  219283815  219318018     12       1  23347    -0.020079      0.50801
ENSG00000135913    2  219314974  219433084     57       2  23347     -0.43209      0.66716
ENSG00000144580    2  219433303  219461803     17       2  23347     -0.67903      0.75144
ENSG00000115556    2  219472488  219501907     14       2  23347     -0.27247      0.60737
ENSG00000273466    2  219497979  219498737      1       1  23347     -0.83805        0.799
ENSG00000115568    2  219502639  219524378     14       3  23347     -0.71295      0.76206
ENSG00000074582    2  219523487  219528166      3       1  23347     -0.15184      0.56034
ENSG00000163481    2  219528587  219537134     11       2  23347     -0.57243      0.71648
ENSG00000163482    2  219536749  219567439     17       3  23347     -0.71849      0.76377
ENSG00000135912    2  219575568  219620139     32       2  23347     -0.35117      0.63727
ENSG00000135929    2  219646472  219680016     22       2  23347      -1.5534      0.93984
ENSG00000115592    2  219687106  219696809      2       1  23347      0.51508      0.30325
ENSG00000232625    2  219706322  219706788      2       1  23347      0.04233      0.48312
ENSG00000115596    2  219724544  219738955      3       1  23347     -0.33786      0.63226
ENSG00000135925    2  219745085  219764303      5       1  23347        1.436     0.075505
ENSG00000228135    2  219765533  219795358      7       1  23347         1.32      0.09341
ENSG00000235024    2  219809351  219826625      3       1  23347       1.0761      0.14094
