GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
ENSG00000244422    4   55842326   55842538      2       1  23347    -0.097982      0.53903
ENSG00000264332    4   55877000   55877099      1       1  23347       1.0382       0.1496
ENSG00000250646    4   55919227   55958701    103      30  23347       4.4543   4.2084e-06
ENSG00000244034    4   55929902   55930196      1       1  23347       2.2629      0.01182
ENSG00000128052    4   55944644   55991756    141      34  23347      0.93551      0.17476
ENSG00000250812    4   56085511   56086140      4       1  23347      0.39431      0.34667
ENSG00000250464    4   56179178   56180091      9       4  23347    -0.098818      0.53936
ENSG00000128039    4   56212276   56239263     98      21  23347      0.52936      0.29828
ENSG00000251111    4   56217979   56218575      2       1  23347       1.3553     0.087654
ENSG00000249700    4   56230138   56262014    107      16  23347       0.6089       0.2713
ENSG00000273257    4   56254116   56254438      2       1  23347       1.3826     0.083397
ENSG00000134851    4   56262124   56319564    202      20  23347       1.5243     0.063719
ENSG00000134852    4   56294070   56413305    473      16  23347       2.3124     0.010377
ENSG00000238585    4   56367762   56367875      1       1  23347       2.2247      0.01305
ENSG00000223305    4   56406669   56407002      1       1  23347      0.18453       0.4268
ENSG00000272969    4   56413279   56414056      3       2  23347       2.2265     0.012991
ENSG00000163440    4   56422692   56458379    150      17  23347       1.9232     0.027229
ENSG00000109255    4   56461396   56502865    165      23  23347       1.5127     0.065174
ENSG00000250821    4   56686169   56703548     52      15  23347      0.54481      0.29294
ENSG00000090989    4   56719782   56771200    130      24  23347      0.56698      0.28536
ENSG00000222954    4   56796148   56796239      1       1  23347     -0.57573       0.7176
ENSG00000174799    4   56815037   56899529    221      24  23347    -0.055232      0.52202
ENSG00000109265    4   57036361   57194791    623      85  23347      0.34438      0.36528
ENSG00000252489    4   57154651   57154750      1       1  23347      0.65324       0.2568
ENSG00000250324    4   57186885   57187500      3       1  23347      -0.0827      0.53295
ENSG00000157426    4   57204456   57253666    190      18  23347    -0.098619      0.53928
ENSG00000242083    4   57222301   57223098      4       2  23347      0.28427       0.3881
ENSG00000269921    4   57253791   57254319      2       1  23347        -1.49      0.93189
ENSG00000128059    4   57259528   57301781    115      17  23347     -0.46332      0.67843
ENSG00000268171    4   57276682   57277131      1       1  23347      0.83912       0.2007
ENSG00000128050    4   57301907   57327534     71      11  23347      -1.2344      0.89147
ENSG00000270109    4   57330324   57330745      1       1  23347      0.65417       0.2565
ENSG00000174780    4   57333081   57369839    121      15  23347      -1.0423      0.85137
ENSG00000196503    4   57371509   57390614     59      14  23347     -0.44431      0.67159
ENSG00000249693    4   57396775   57469673    302      42  23347     -0.60798       0.7284
ENSG00000248590    4   57459170   57461847     14       4  23347     -0.84095      0.79981
ENSG00000171476    4   57514155   57548065    138      25  23347      0.42307      0.33612
ENSG00000241250    4   57576226   57576780      2       1  23347      -1.5181      0.93551
ENSG00000227040    4   57627085   57627651      2       1  23347      0.27435      0.39191
ENSG00000240545    4   57660516   57660808      4       2  23347      0.27524      0.39157
ENSG00000265894    4   57672000   57672295      1       1  23347      -2.0579       0.9802
ENSG00000128040    4   57676026   57687908     54      15  23347      -1.4087      0.92054
ENSG00000084093    4   57774075   57802010     99      22  23347      0.50499      0.30678
ENSG00000269949    4   57827093   57827539      5       3  23347     0.037241      0.48515
ENSG00000084092    4   57829536   57844989     56      16  23347      0.69329      0.24406
ENSG00000047315    4   57843888   57897334    208      23  23347    -0.053644      0.52139
ENSG00000163453    4   57896939   57976551    470      40  23347       1.4033      0.08026
ENSG00000250384    4   57938849   57939298      1       1  23347      0.89722       0.1848
ENSG00000245067    4   57975928   58071676    352      64  23347         1.15      0.12507
ENSG00000250192    4   58020743   58022618     10       4  23347     -0.39526      0.65367
ENSG00000248505    4   58292038   58332152    215      16  23347     -0.17527      0.56957
ENSG00000251459    4   58357556   58361399     10       4  23347      0.42269      0.33626
ENSG00000251049    4   58462106   58472038     21      10  23347       0.7334      0.23166
ENSG00000250333    4   58471860   58524966    341      24  23347       1.8307     0.033573
ENSG00000249831    4   58586201   58590821     15       6  23347     -0.15304      0.56082
ENSG00000248660    4   58969313   58969600      5       1  23347      -1.2888      0.90126
ENSG00000249105    4   58983924   58984236      1       1  23347     -0.99405       0.8399
ENSG00000250340    4   59390680   59402493     60       9  23347     0.095157      0.46209
ENSG00000250078    4   59428330   59431287     13       3  23347      0.91638      0.17973
ENSG00000251339    4   59646791   59849870    822      38  23347       1.9516     0.025495
ENSG00000251266    4   59850000   59912677    286      26  23347       2.8952    0.0018944
ENSG00000249382    4   59852905   59853878      7       4  23347        2.508    0.0060708
ENSG00000250375    4   59912738   59940974    133      18  23347       2.8153    0.0024364
ENSG00000249111    4   60018552   60041864    141      10  23347     -0.60701      0.72808
ENSG00000249392    4   60416860   60496042    394      22  23347      -2.4446      0.99275
ENSG00000249892    4   60633534   60657832     79       9  23347     -0.44624      0.67229
ENSG00000216027    4   61529667   61529756      1       1  23347    -0.012283       0.5049
ENSG00000249066    4   61616304   61655717    133      21  23347      0.10743      0.45723
ENSG00000248237    4   61649833   61650414      1       1  23347     -0.88863       0.8129
ENSG00000240152    4   62009374   62019680     53       5  23347     -0.64378      0.74014
ENSG00000150471    4   62066976   62944053   2476     140  23347     -0.46239       0.6781
ENSG00000241261    4   62077370   62077921      5       2  23347    -0.011535       0.5046
ENSG00000205682    4   62285964   62293939     36      10  23347      0.33914      0.36725
ENSG00000248692    4   62937470   63031272    289      25  23347    -0.077989      0.53108
ENSG00000225405    4   62971378   62971767      1       1  23347     -0.27073       0.6067
ENSG00000241344    4   63114012   63114488      3       1  23347      0.76175       0.2231
ENSG00000248847    4   63355213   63355936      6       3  23347       2.3225     0.010102
ENSG00000248336    4   63376187   63376489      2       1  23347      0.64249      0.26028
ENSG00000265085    4   63461095   63461180      1       1  23347      -1.8912       0.9707
ENSG00000180673    4   63682544   63684512      9       3  23347     -0.31379      0.62316
ENSG00000251055    4   63994029   64009599     65      14  23347        1.518     0.064513
ENSG00000231442    4   64215832   64217190      7       3  23347     -0.47655      0.68316
ENSG00000250775    4   64334419   64359996     77      21  23347     -0.65532      0.74387
ENSG00000205678    4   65140975   65275186    571      21  23347      0.05876      0.47657
ENSG00000252104    4   65263412   65263505      1       1  23347     -0.14084        0.556
ENSG00000250768    4   65296627   65298933     10       5  23347      -0.2625      0.60353
ENSG00000251430    4   65472136   65472331      3       2  23347    -0.015061      0.50601
ENSG00000251385    4   65473421   65474549      3       2  23347     -0.28057      0.61048
ENSG00000249893    4   65474623   65475142      2       1  23347      0.38375      0.35058
ENSG00000250169    4   65475172   65476250      2       1  23347      0.76378       0.2225
ENSG00000248259    4   65476334   65476627      1       1  23347      0.38667       0.3495
ENSG00000248328    4   65477092   65477606      4       2  23347      0.58399      0.27961
ENSG00000244669    4   65632848   65633615      1       1  23347     -0.69254       0.7557
ENSG00000250125    4   65779999   65870218    446      18  23347       0.5342       0.2966
ENSG00000248447    4   65900352   65901735      6       2  23347     -0.67622      0.75055
ENSG00000248998    4   66008421   66011481     10       4  23347      0.10501      0.45819
ENSG00000249351    4   66082334   66083151      4       2  23347    -0.082211      0.53276
ENSG00000145242    4   66185281   66536213   1525      70  23347     -0.47009      0.68086
ENSG00000243199    4   66439177   66440046      2       1  23347    -0.065595      0.52615
ENSG00000250846    4   66535679   66563747    126      17  23347      0.40162      0.34398
ENSG00000248479    4   66567920   66571271     11       3  23347      0.39915      0.34489
ENSG00000251527    4   66724479   66725922      7       3  23347     -0.10641      0.54237
ENSG00000249413    4   66864564   67015730    567      28  23347     -0.10022      0.53992
ENSG00000272304    4   66868999   66882510     45      12  23347     -0.44358      0.67133
ENSG00000236562    4   66959844   66960244      1       1  23347     -0.64273       0.7398
ENSG00000221563    4   67142542   67142646      1       1  23347        1.176       0.1198
ENSG00000244099    4   67296810   67297239      1       1  23347    -0.071248       0.5284
ENSG00000250075    4   68283023   68333969    215      16  23347     -0.35975      0.64048
ENSG00000206629    4   68295309   68295472      1       1  23347     0.070997       0.4717
ENSG00000250030    4   68311985   68312292      1       1  23347    -0.018299       0.5073
ENSG00000145241    4   68337521   68411324    272      17  23347     -0.54818      0.70822
ENSG00000035720    4   68424446   68473055    208      23  23347      0.11561      0.45398
ENSG00000033178    4   68478370   68566897    308      16  23347     -0.42993      0.66638
ENSG00000248049    4   68566998   68946670   1209      56  23347     -0.73886         0.77
ENSG00000250656    4   68582093   68583106      5       2  23347     -0.31613      0.62405
ENSG00000270228    4   68584714   68589980     16       4  23347     -0.55432      0.71032
ENSG00000270292    4   68590901   68592113      2       1  23347      0.76362      0.22255
ENSG00000109163    4   68605046   68620078     53       9  23347    -0.052446      0.52091
ENSG00000202374    4   68612954   68613104      1       1  23347      0.50437        0.307
ENSG00000232398    4   68632198   68639572     11       4  23347      0.50987      0.30507
ENSG00000153802    4   68686594   68749750    182      29  23347     -0.22448      0.58881
ENSG00000187054    4   68775103   68829858    172      26  23347      -1.0879      0.86168
ENSG00000229009    4   68857402   68881486     91       9  23347   0.00078724      0.49969
ENSG00000227725    4   68904262   68905368      7       2  23347      0.13265      0.44724
ENSG00000198092    4   68918916   68995598    241      15  23347     -0.58403       0.7204
ENSG00000215127    4   68926312   68929015      5       1  23347      0.17533      0.43041
ENSG00000250426    4   69048010   69078188     93       6  23347     -0.34831       0.6362
ENSG00000250026    4   69049802   69093787    126       7  23347     -0.34004      0.63309
ENSG00000226894    4   69054242   69083798     75       6  23347     -0.35063      0.63707
ENSG00000185873    4   69092371   69111438     41       8  23347     -0.23341      0.59228
ENSG00000250642    4   69148179   69151677     13       3  23347      0.31182      0.37759
ENSG00000248639    4   69158845   69160082      5       2  23347     -0.30187      0.61862
ENSG00000249531    4   69166043   69168177      4       2  23347      0.28278      0.38867
ENSG00000083896    4   69176105   69215807     78      19  23347     -0.73588       0.7691
ENSG00000087128    4   69313167   69363322    253      22  23347      0.77128      0.22027
ENSG00000250566    4   69375159   69383365     58       8  23347      0.52635      0.29932
ENSG00000197888    4   69402902   69434245    170      29  23347      0.22693      0.41024
ENSG00000249472    4   69480137   69480731      3       2  23347      0.25528      0.39925
ENSG00000251101    4   69481111   69481855      2       1  23347      0.19058      0.42443
ENSG00000251074    4   69492565   69494617     16       9  23347     -0.23948      0.59463
ENSG00000196620    4   69512348   69536346    104      30  23347     -0.42827      0.66577
ENSG00000248635    4   69570318   69578216     38       9  23347     -0.82698      0.79588
ENSG00000250376    4   69650336   69653192      7       4  23347     -0.38222      0.64885
ENSG00000251236    4   69679713   69680445      1       1  23347     -0.92455       0.8224
ENSG00000109181    4   69681711   69696914     80      11  23347     -0.51911      0.69816
ENSG00000249235    4   69727050   69727328      5       2  23347     -0.49034      0.68805
ENSG00000251529    4   69743344   69745849      6       2  23347      -0.6625      0.74618
ENSG00000248547    4   69749603   69750158      4       2  23347      -1.5559      0.94014
ENSG00000248613    4   69766369   69766628      1       1  23347     -0.38613       0.6503
ENSG00000272626    4   69766726   69772701     50       5  23347     -0.34359      0.63442
ENSG00000198277    4   69780640   69790459     55       5  23347     0.031919      0.48727
ENSG00000135220    4   69794181   69817509    107      12  23347     -0.12367      0.54921
ENSG00000251498    4   69838717   69841711     17       3  23347     0.020961      0.49164
ENSG00000249735    4   69850727   69854251     36       3  23347      0.53093      0.29773
ENSG00000250277    4   69862653   69863427      9       2  23347      0.85357      0.19667
ENSG00000251685    4   69870574   69886132     74      16  23347      0.53958      0.29474
ENSG00000249890    4   69887374   69888058      4       2  23347       1.0824      0.13953
ENSG00000250919    4   69893549   69910296     68      10  23347       1.1625      0.12251
ENSG00000171234    4   69917081   69978705    389      12  23347     -0.59914      0.72546
ENSG00000248763    4   69932113   69935606     30       6  23347     -0.58701       0.7214
ENSG00000251284    4   69990992   69992169      3       1  23347        1.296     0.097489
ENSG00000250100    4   69997069   70000532     17       5  23347     -0.38207      0.64879
ENSG00000251427    4   70010452   70013389      7       2  23347     -0.35944      0.64037
ENSG00000196472    4   70047378   70048090      9       4  23347    -0.045796      0.51826
ENSG00000250696    4   70047818   70082484    236      19  23347     0.049427      0.48029
ENSG00000213759    4   70065669   70080449     71      16  23347      0.38876      0.34873
ENSG00000268803    4   70081626   70082353      3       2  23347       0.0619      0.47532
ENSG00000249763    4   70108346   70116533     40      12  23347      -1.4284      0.92341
ENSG00000135226    4   70146217   70160768     70      10  23347     -0.56048      0.71242
ENSG00000251691    4   70172187   70172891      4       1  23347     -0.52063      0.69869
ENSG00000250612    4   70212327   70223895     46      11  23347      0.63386      0.26309
ENSG00000268209    4   70253298   70254025      2       1  23347      0.68471      0.24676
ENSG00000215110    4   70255208   70267799    105      13  23347       0.8522      0.19705
ENSG00000248824    4   70272649   70273373      4       2  23347       1.3658     0.086001
ENSG00000249956    4   70274554   70288882    123      17  23347      0.45134      0.32587
ENSG00000250828    4   70303075   70306768     17       6  23347       2.3555    0.0092488
ENSG00000249686    4   70315732   70317331      5       2  23347       -0.547      0.70781
ENSG00000156096    4   70345883   70391732    232      21  23347       0.4005      0.34439
ENSG00000248886    4   70383385   70384118      5       2  23347     -0.31929      0.62525
ENSG00000251177    4   70438109   70451245     79      13  23347    0.0063601      0.49746
ENSG00000271271    4   70454135   70505360    277      20  23347    -0.069553      0.52773
ENSG00000173610    4   70454135   70518965    342      25  23347     0.097487      0.46117
ENSG00000270386    4   70454912   70518967    340      27  23347     0.088028      0.46493
ENSG00000173597    4   70586880   70653679    259      32  23347      0.19064      0.42441
ENSG00000236959    4   70657590   70679606     87      18  23347      0.68485      0.24672
ENSG00000109193    4   70676498   70725870    173      29  23347      0.12824      0.44898
ENSG00000126545    4   70796799   70812289     43      11  23347      0.69982      0.24202
ENSG00000135222    4   70820974   70826725     15       5  23347      0.85398      0.19656
ENSG00000126549    4   70861647   70868287     18      10  23347     0.061242      0.47558
ENSG00000205649    4   70894130   70902255     27       7  23347       0.2331      0.40784
ENSG00000126550    4   70916119   70924562     37      11  23347      0.28621      0.38736
ENSG00000234124    4   70933103   70951007     79      11  23347      0.76281      0.22279
ENSG00000187533    4   70999333   71042516    181      26  23347     -0.58712      0.72144
ENSG00000109205    4   71062213   71070293     25       5  23347    0.0069017      0.49725
ENSG00000181617    4   71091788   71100969     21       7  23347      -0.5014      0.69195
ENSG00000171209    4   71108305   71117145     69       5  23347      -0.4721      0.68157
ENSG00000145309    4   71200683   71202833      7       3  23347     -0.56907      0.71535
ENSG00000109208    4   71226478   71232875     42      10  23347     -0.59721      0.72482
ENSG00000171201    4   71235810   71255961    117      14  23347     -0.64005      0.73893
ENSG00000171199    4   71263599   71275911     49      12  23347     0.058327      0.47674
ENSG00000171195    4   71296209   71348714    236      20  23347      -1.6483      0.95036
ENSG00000187689    4   71384257   71398459     87      10  23347      -1.0832      0.86064
ENSG00000178522    4   71457973   71473005     63      18  23347      -1.2459      0.89359
ENSG00000132464    4   71494461   71552533    124      25  23347    -0.073904      0.52946
ENSG00000132465    4   71521258   71547534     30       9  23347      -1.3842      0.91685
ENSG00000132467    4   71554196   71556267      5       3  23347      -1.1545      0.87586
ENSG00000272986    4   71569464   71570208      2       1  23347      -1.1076      0.86598
ENSG00000018189    4   71569921   71673032    375      18  23347     -0.21502      0.58512
ENSG00000132463    4   71681499   71705662     96      14  23347     -0.36155      0.64116
ENSG00000173542    4   71768043   71888166    258      26  23347     -0.10452      0.54162
ENSG00000156136    4   71858255   71896631    107      25  23347     -0.43545      0.66838
ENSG00000080493    4   72053003   72437804    922      62  23347      0.90879      0.18173
ENSG00000249170    4   72165975   72166952      2       1  23347      -1.3246      0.90735
ENSG00000270098    4   72300122   72303641     10       3  23347       1.8375     0.033071
ENSG00000145321    4   72607410   72669758    207      30  23347      0.20166      0.42009
ENSG00000248567    4   72687022   72689697      5       3  23347      0.52669       0.2992
ENSG00000056291    4   72897521   73013784    567      17  23347      0.20535      0.41865
ENSG00000156140    4   73146686   73434516    691      45  23347     -0.55967      0.71215
ENSG00000250877    4   73188745   73196468      9       4  23347     -0.70256      0.75884
ENSG00000270665    4   73672984   73673909      4       2  23347    -0.078056      0.53111
ENSG00000272859    4   73918079   73918634      1       1  23347      -1.3774       0.9158
ENSG00000163626    4   73921797   73935472     16       6  23347     -0.28489      0.61214
ENSG00000132466    4   73939093   74124515    253      50  23347     0.005833      0.49767
ENSG00000248641    4   73964539   73964862      1       1  23347      0.69764       0.2427
ENSG00000250220    4   74124926   74183670     70      24  23347     0.088383      0.46479
ENSG00000249976    4   74202950   74203488      1       1  23347       1.1479       0.1255
ENSG00000163631    4   74262831   74287129     51       8  23347     0.071972      0.47131
ENSG00000081051    4   74296855   74321891     66      13  23347     0.074899      0.47015
ENSG00000079557    4   74347400   74369691     66      13  23347     -0.25186      0.59943
ENSG00000250436    4   74374520   74399845     98      13  23347      0.43458      0.33193
ENSG00000249970    4   74409539   74409730      1       1  23347      0.51923       0.3018
ENSG00000169435    4   74437267   74486348    171      17  23347      0.67764        0.249
ENSG00000228277    4   74576019   74580244      9       2  23347       2.6959    0.0035101
ENSG00000169429    4   74606223   74609433      7       2  23347     0.090478      0.46395
ENSG00000249051    4   74643353   74643777      1       1  23347      0.81687        0.207
ENSG00000124875    4   74702214   74714781     39      15  23347     -0.51152      0.69551
ENSG00000250550    4   74713583   74714546      8       3  23347     0.019356      0.49228
ENSG00000109272    4   74718906   74719872      7       3  23347    -0.045795      0.51826
ENSG00000163739    4   74735110   74736959      6       3  23347      0.95854       0.1689
ENSG00000249920    4   74804321   74805275      5       3  23347       2.2093     0.013576
ENSG00000163737    4   74846794   74847841      2       1  23347       1.9791       0.0239
ENSG00000163736    4   74852755   74853914      3       2  23347       1.5306     0.062939
ENSG00000163735    4   74861359   74864496      7       4  23347       2.3933    0.0083485
ENSG00000163734    4   74902306   74904524      4       2  23347      0.66665       0.2525
ENSG00000248848    4   74919755   74921116      1       1  23347     -0.37966       0.6479
ENSG00000251017    4   74951712   74952389      1       1  23347      -1.1646       0.8779
ENSG00000081041    4   74962752   74965010      3       2  23347      -1.8665      0.96901
ENSG00000163738    4   74979891   75168816    418      38  23347       -1.075      0.85882
ENSG00000269559    4   75023327   75024085      3       2  23347      -1.3929      0.91817
ENSG00000182585    4   75174190   75181024     13       3  23347     -0.95678      0.83066
ENSG00000124882    4   75230860   75254468     95      12  23347      0.22729       0.4101
ENSG00000250532    4   75284634   75306174      1       1  23347      -1.5822       0.9432
ENSG00000249942    4   75418301   75514664    205      18  23347       1.0008      0.15846
ENSG00000205595    4   75480629   75490486      2       1  23347     -0.62597      0.73433
ENSG00000174808    4   75669969   75719896    234      20  23347      -1.9295      0.97317
ENSG00000250356    4   75843032   75843348      1       1  23347      0.14109       0.4439
ENSG00000169116    4   75858305   75975325    234      26  23347       1.4815     0.069236
ENSG00000249717    4   75881184   75895572     23       7  23347       1.0079      0.15674
ENSG00000248165    4   75919087   75960034     76      16  23347       1.3771      0.08424
ENSG00000260265    4   76006912   76009927     15       3  23347      0.98949      0.16121
ENSG00000250315    4   76026687   76027153      6       4  23347      0.67784      0.24894
ENSG00000251185    4   76194278   76286392    600      29  23347      0.34346      0.36563
ENSG00000251454    4   76266489   76284234    100      14  23347      0.98893      0.16135
ENSG00000251383    4   76279286   76287776     32       9  23347      0.36539      0.35741
ENSG00000248646    4   76286417   76359659    414      18  23347     0.085404      0.46597
ENSG00000250735    4   76326405   76348233     81      12  23347      0.36997       0.3557
ENSG00000163743    4   76404247   76439974     97      15  23347      0.72187      0.23519
ENSG00000174796    4   76439156   76475683     90      18  23347      0.21361      0.41543
ENSG00000174792    4   76481258   76491095     37      10  23347       0.2062      0.41832
ENSG00000138769    4   76503215   76555900    143      16  23347     -0.39905      0.65507
ENSG00000138757    4   76567966   76649709    245      19  23347      0.73803      0.23025
ENSG00000138768    4   76649777   76735382    224      15  23347       1.6958     0.044966
ENSG00000222644    4   76750607   76750742      1       1  23347       1.2239       0.1105
ENSG00000229717    4   76751904   76753858      6       2  23347       1.2503       0.1056
ENSG00000156194    4   76781020   76823724    182      34  23347        1.175      0.11999
ENSG00000138744    4   76831809   76862204    156      17  23347        2.528    0.0057362
ENSG00000198301    4   76862103   76912115    132      22  23347       3.5228    0.0002135
ENSG00000268788    4   76871883   76878526     16       6  23347       2.4532    0.0070788
ENSG00000245928    4   76901943   76927095     64      16  23347       2.5252    0.0057822
ENSG00000138755    4   76922428   76928641     13       6  23347        1.774     0.038034
ENSG00000156219    4   76932337   77033955    649      20  23347       2.5562    0.0052913
ENSG00000169245    4   76942273   76944650      9       2  23347       2.4097    0.0079833
ENSG00000169248    4   76954835   76962568     55       4  23347       2.7555      0.00293
ENSG00000225846    4   76957903   76958217      2       1  23347       3.4786   0.00025198
ENSG00000138750    4   77035812   77069668    245       8  23347     -0.17257      0.56851
ENSG00000138760    4   77079890   77135046    205      23  23347     -0.54537      0.70725
ENSG00000189157    4   77135193   77204933    392      24  23347      -1.2763      0.89908
ENSG00000272414    4   77172874   77232282    283      20  23347     -0.43542      0.66837
ENSG00000118804    4   77172886   77232752    285      20  23347     -0.43033      0.66652
ENSG00000163749    4   77234154   77343021    256      24  23347     -0.27965      0.61013
ENSG00000240426    4   77322404   77322722      1       1  23347     0.080047       0.4681
ENSG00000138771    4   77356253   77704406   1142      64  23347      0.34171      0.36628
ENSG00000249278    4   77430437   77430872      5       2  23347     -0.32326      0.62675
ENSG00000231335    4   77558776   77565521     14       4  23347      0.99735       0.1593
ENSG00000233860    4   77678113   77679627      5       3  23347      0.45654        0.324
ENSG00000224218    4   77679707   77723117    126      19  23347      0.62117      0.26724
ENSG00000264124    4   77775117   77775213      1       1  23347      0.15833       0.4371
ENSG00000242727    4   77812187   77812598      1       1  23347      0.27489       0.3917
ENSG00000186212    4   77816082   77819002      9       4  23347       1.0259      0.15246
ENSG00000138758    4   77870856   77961537    285      26  23347      -1.7542       0.9603
ENSG00000234036    4   77880013   77880322      1       1  23347      -0.4267       0.6652
ENSG00000118816    4   77968311   77997158     74      20  23347      -1.4764      0.93009
ENSG00000214062    4   78003556   78004279      4       2  23347     -0.24225      0.59571
ENSG00000271676    4   78033648   78034611      3       2  23347      0.75269      0.22582
ENSG00000138764    4   78078304   78354542   1754      31  23347      -1.1994      0.88481
ENSG00000270669    4   78137569   78138031      2       1  23347       0.8683      0.19262
ENSG00000250006    4   78232550   78233264      6       2  23347      -1.0958      0.86342
ENSG00000248831    4   78271523   78272388      7       2  23347       -0.386      0.65025
ENSG00000249036    4   78315645   78415440    408      27  23347      -1.1771      0.88043
ENSG00000156234    4   78432907   78532988    241      42  23347      -1.9352      0.97352
ENSG00000138767    4   78634541   78740769    226      21  23347      0.53602      0.29597
ENSG00000169288    4   78783674   78873944    263      21  23347      0.36445      0.35776
ENSG00000250214    4   78785662   78785958      2       1  23347       -1.312      0.90525
ENSG00000248926    4   78879154   78879934      1       1  23347       1.3037      0.09616
ENSG00000248956    4   78885094   78885665      2       1  23347       1.0771      0.14072
ENSG00000248640    4   78909014   78909967      3       1  23347        1.456     0.072693
ENSG00000138759    4   78978724   79465423   1994      61  23347       0.9873      0.16175
ENSG00000249565    4   79102020   79103200      3       2  23347      0.43742       0.3309
ENSG00000248117    4   79300351   79300668      4       2  23347      0.34303      0.36579
ENSG00000138772    4   79472673   79531597    157      24  23347      -1.7569      0.96053
ENSG00000251442    4   79567057   79603853     81       8  23347     0.099751      0.46027
ENSG00000251019    4   79570108   79570396      1       1  23347      0.27125       0.3931
ENSG00000260278    4   79694808   79697127      4       2  23347     -0.84115      0.79987
ENSG00000138756    4   79697496   79837526    282      18  23347      -0.9239      0.82223
ENSG00000163291    4   79808281   79860592    157      10  23347     -0.50917      0.69468
ENSG00000249307    4   79892902   80229952   1053      60  23347     -0.26742      0.60543
ENSG00000156269    4   80146848   80247204    232      24  23347    0.0088683      0.49646
ENSG00000196475    4   80327508   80329372      1       1  23347      -2.6197       0.9956
ENSG00000250334    4   80413570   80497614    250      17  23347     -0.78085      0.78255
ENSG00000249646    4   80508456   80509284      3       2  23347       -1.006      0.84279
ENSG00000251399    4   80517696   80518327      1       1  23347      0.22163       0.4123
ENSG00000248408    4   80584915   80617991    190      18  23347      0.41372      0.33954
ENSG00000251321    4   80748625   80798924    197      21  23347       1.3345     0.091026
ENSG00000163297    4   80822303   81046608    623      38  23347       1.2051      0.11408
ENSG00000236530    4   81000686   81002276      5       2  23347      0.12257      0.45122
ENSG00000244002    4   81082283   81083165      4       2  23347      0.89894      0.18434
ENSG00000248719    4   81104434   81111323     33       9  23347      0.75317      0.22568
ENSG00000152784    4   81105033   81125483     77      14  23347       1.1013      0.13538
ENSG00000138675    4   81187753   81257834    278      37  23347     -0.44954      0.67348
ENSG00000197826    4   81256874   81884910   2293      50  23347     -0.40336      0.65666
ENSG00000232327    4   81307332   81309870     10       4  23347     0.022108      0.49118
ENSG00000152785    4   81952119   81978685     71      14  23347     -0.88515      0.81196
ENSG00000138669    4   82009837   82136218    388      24  23347       1.2619       0.1035
ENSG00000251059    4   82086094   82114549    118       9  23347       1.8276     0.033802
ENSG00000138670    4   82347547   82965397   2452     104  23347     0.052718      0.47898
ENSG00000251331    4   82523951   82965397   1822      68  23347      0.39235       0.3474
ENSG00000248282    4   82654539   82655361      4       2  23347     -0.02393      0.50955
ENSG00000248543    4   82931818   82934248     13       6  23347       1.0471      0.14753
ENSG00000250826    4   83049688   83050809      2       1  23347     -0.95709      0.83074
ENSG00000234568    4   83196224   83197753      7       5  23347     -0.37346       0.6456
ENSG00000273156    4   83266029   83266693      1       1  23347      -1.1665       0.8783
ENSG00000138668    4   83273651   83295656     56       9  23347     -0.69567      0.75668
ENSG00000272677    4   83295454   83305180     38       7  23347     -0.49509      0.68973
ENSG00000250325    4   83322731   83323609      2       1  23347       2.1026     0.017749
ENSG00000152795    4   83343717   83351294     34       8  23347       0.9556      0.16964
ENSG00000145293    4   83351715   83382244     99      28  23347      0.92942      0.17634
ENSG00000249242    4   83404323   83483510    225      43  23347     -0.82897      0.79644
ENSG00000214988    4   83411976   83412788      1       1  23347     0.010277       0.4959
ENSG00000227304    4   83415939   83417431      3       2  23347     -0.98426      0.83751
ENSG00000249960    4   83492290   83492967      2       1  23347    -0.092751      0.53695
ENSG00000248113    4   83501270   83502537      3       2  23347     -0.76449      0.77771
ENSG00000231782    4   83534266   83542590     70       8  23347      -1.1494       0.8748
ENSG00000145284    4   83550692   83720010    935      63  23347      -1.1204      0.86874
ENSG00000270480    4   83612890   83613621      3       1  23347     -0.02631      0.51049
ENSG00000270842    4   83696614   83697254      4       2  23347     -0.99974      0.84128
ENSG00000138674    4   83739814   83822319    255      17  23347       2.1283     0.016657
ENSG00000251022    4   83814162   83822113     14       3  23347       2.4988    0.0062304
ENSG00000168152    4   83821837   83841122     48       8  23347        1.083       0.1394
ENSG00000189308    4   83831126   83934079    292      17  23347       1.1856      0.11788
ENSG00000138663    4   83955600   83996971     84      20  23347       1.3475     0.088906
ENSG00000145287    4   84011201   84058228    135      32  23347       1.8287     0.033725
ENSG00000250057    4   84154665   84168366    103       7  23347     -0.10147      0.54041
ENSG00000248401    4   84168332   84169359      9       2  23347      0.68132      0.24783
ENSG00000173085    4   84182689   84206067     63      12  23347     -0.16539      0.56568
ENSG00000173083    4   84213614   84256306    141      16  23347       2.5104    0.0060292
ENSG00000251647    4   84298516   84299229      3       1  23347     0.014261      0.49431
ENSG00000163312    4   84328496   84377009    110      19  23347     -0.83966      0.79945
ENSG00000163319    4   84377085   84390888     39       7  23347     -0.41334      0.66032
ENSG00000163322    4   84382092   84444501    215      11  23347     -0.77923      0.78208
ENSG00000213608    4   84398677   84399577      2       1  23347      0.64128      0.26067
ENSG00000138678    4   84457067   84527028    215      17  23347     -0.91573       0.8201
ENSG00000201633    4   84557349   84557443      1       1  23347     -0.63014       0.7357
