GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000113732    5  172410760  172462448    100      22  150064       2.1285      0.01665
ENSG00000212402    5  172447731  172447931      1       1  150064       2.3182      0.01022
ENSG00000164463    5  172483355  172566291    210      16  150064       2.4762    0.0066401
ENSG00000253439    5  172512345  172513213      2       1  150064       1.6161     0.053039
ENSG00000253172    5  172571165  172572042      3       2  150064       1.5583     0.059579
ENSG00000113734    5  172571445  172591390     54      11  150064       2.0181     0.021788
ENSG00000254200    5  172652839  172653426      2       1  150064      -1.1697      0.87894
ENSG00000183072    5  172659112  172662360      5       2  150064     -0.10103      0.54024
ENSG00000113739    5  172741716  172756506     25       6  150064    -0.092899      0.53701
ENSG00000253968    5  172841038  172878168    142      24  150064       1.5525     0.060273
ENSG00000253141    5  172890503  172911587     61       9  150064     -0.41777      0.66194
ENSG00000253768    5  172989481  173000202     43       6  150064      0.48188      0.31495
ENSG00000254164    5  173001941  173003278      8       4  150064      -2.5004       0.9938
ENSG00000253955    5  173006646  173012071     18       5  150064     -0.76048      0.77652
ENSG00000145919    5  173034517  173043663     32       6  150064       1.3707     0.085234
ENSG00000253959    5  173069522  173085197     25       6  150064      0.11863      0.45278
ENSG00000253428    5  173116462  173132852     64      18  150064       2.0815     0.018695
ENSG00000253686    5  173134617  173173214    173      24  150064       1.6491     0.049565
ENSG00000254211    5  173213793  173236042    102      20  150064      0.34629      0.36456
ENSG00000113742    5  173315283  173388979    184      19  150064      0.62248      0.26681
ENSG00000185056    5  173400782  173433143    150      19  150064      0.71952      0.23591
ENSG00000253109    5  173466754  173467243      1       1  150064     -0.74711       0.7725
ENSG00000170091    5  173472607  173670504    707      83  150064     -0.62319      0.73342
ENSG00000253244    5  173483063  173483588      1       1  150064       1.1198       0.1314
ENSG00000253447    5  173508509  173513562     10       3  150064      0.81973      0.20618
ENSG00000254011    5  173600104  173608817     45       6  150064     -0.79035      0.78534
ENSG00000249722    5  173756615  173757506      2       1  150064      -0.2704      0.60657
ENSG00000249306    5  173763298  173959460    745      62  150064      0.90642      0.18236
ENSG00000213376    5  173940308  173941310      3       2  150064     0.056203      0.47759
ENSG00000249031    5  173988779  173989066      2       1  150064      0.42149       0.3367
ENSG00000250256    5  174045167  174052778     26       7  150064      0.35942      0.35964
ENSG00000120149    5  174151536  174157896     15       3  150064     -0.96362      0.83238
ENSG00000251670    5  174178307  174277728    386      37  150064     0.093358      0.46281
ENSG00000266890    5  174178737  174178790      1       1  150064       -1.098       0.8639
ENSG00000251144    5  174247030  174253327     28       6  150064     -0.12828      0.55103
ENSG00000204754    5  174346085  174422516    202      34  150064     -0.67226      0.74929
ENSG00000251122    5  174350093  174350948      1       1  150064      0.24843       0.4019
ENSG00000248293    5  174353544  174353720      1       1  150064       0.4596       0.3229
ENSG00000249403    5  174413298  174414053      3       1  150064      -1.2734      0.89856
ENSG00000248355    5  174717734  174718255      1       1  150064      -0.6116       0.7296
ENSG00000184845    5  174867042  174871211      8       3  150064     -0.45062      0.67387
ENSG00000164466    5  174904065  174956745    213      14  150064       1.8277     0.033797
ENSG00000270839    5  174910598  174911195      6       3  150064      0.73239      0.23196
ENSG00000222111    5  175055191  175055465      1       1  150064     -0.57159       0.7162
ENSG00000113749    5  175085033  175113245     45      10  150064       1.2275      0.10983
ENSG00000145920    5  175223313  175311023    244      31  150064      0.84219      0.19984
ENSG00000250820    5  175333942  175385541      7       2  150064      0.30626       0.3797
ENSG00000051596    5  175344876  175461683     16       2  150064       1.2933     0.097959
ENSG00000250801    5  175399614  175412859      1       1  150064      0.64027        0.261
ENSG00000272494    5  175433148  175434390      1       1  150064       1.5178      0.06453
ENSG00000248469    5  175476681  175489024      3       2  150064     -0.10276      0.54093
ENSG00000182230    5  175487692  175559261     52      10  150064      -0.3067      0.62046
ENSG00000251458    5  175551213  175558464     11       4  150064      0.11036      0.45606
ENSG00000251623    5  175564160  175582741     58       7  150064     0.024661      0.49016
ENSG00000248596    5  175570088  175626298    152      18  150064      0.28049      0.38955
ENSG00000270989    5  175630317  175630713      1       1  150064       1.1765       0.1197
ENSG00000170085    5  175665365  175772994    238      16  150064      0.52663      0.29923
ENSG00000122203    5  175773064  175788971     32       8  150064      0.50964      0.30515
ENSG00000250909    5  175774944  175780587     10       4  150064      0.13496      0.44632
ENSG00000251414    5  175781209  175783171      6       3  150064       0.3415      0.36636
ENSG00000175414    5  175792471  175828866     92      20  150064       1.2572      0.10434
ENSG00000048162    5  175810949  175815976     12       4  150064       1.4114      0.07907
ENSG00000146066    5  175815748  175816772      5       2  150064       1.5898     0.055942
ENSG00000175416    5  175819456  175843570     57      16  150064         1.82     0.034379
ENSG00000113194    5  175874629  175937075    123      16  150064       1.3975      0.08113
ENSG00000221373    5  175878763  175878873      4       2  150064       -1.132      0.87119
ENSG00000146083    5  175953698  175965026     36      12  150064       1.4009     0.080624
ENSG00000074276    5  175969512  176022975    195      16  150064      0.15224       0.4395
ENSG00000169258    5  176022803  176037134     22       9  150064     -0.69068      0.75512
ENSG00000074317    5  176047085  176057530     19       6  150064       1.3192      0.09355
ENSG00000175766    5  176057683  176073642     20       5  150064       1.4529     0.073132
ENSG00000048140    5  176074388  176086058     36       5  150064      0.73726      0.23048
ENSG00000248484    5  176134357  176153244    113      15  150064      0.51346      0.30381
ENSG00000251446    5  176153943  176166459     31      13  150064      0.43739      0.33091
ENSG00000248859    5  176170206  176170872      2       1  150064      -2.2613      0.98813
ENSG00000113763    5  176237478  176307897    131      27  150064     -0.83984       0.7995
ENSG00000160883    5  176307870  176326333     53      16  150064     -0.80478      0.78953
ENSG00000087206    5  176332006  176449634    403      15  150064     0.019362      0.49228
ENSG00000113761    5  176449697  176508190    205      12  150064     -0.27983       0.6102
ENSG00000251666    5  176478715  176479964      6       2  150064      0.31067      0.37803
ENSG00000160867    5  176513887  176525145     32       7  150064     0.065845      0.47375
ENSG00000165671    5  176560026  176727216    393      17  150064       1.1194      0.13148
ENSG00000270706    5  176692581  176693589      2       1  150064      0.93085      0.17596
ENSG00000169228    5  176728199  176730745      5       3  150064       1.6658     0.047881
ENSG00000213347    5  176728462  176739758     24       9  150064       1.3076     0.095504
ENSG00000169230    5  176730775  176733960     10       5  150064       1.7009     0.044478
ENSG00000169223    5  176758563  176778853     30       5  150064        1.077      0.14075
ENSG00000266089    5  176767675  176767919      1       1  150064      0.46798       0.3199
ENSG00000239393    5  176773074  176773427      1       1  150064      0.96969       0.1661
ENSG00000169220    5  176784838  176799602     20       5  150064      0.98799      0.16158
ENSG00000131183    5  176806236  176825849     31       6  150064      0.30552      0.37999
ENSG00000131187    5  176829141  176836577     11       4  150064       1.1682      0.12136
ENSG00000198055    5  176830205  176869902     66      16  150064       0.8508      0.19744
ENSG00000246334    5  176865504  176874700     13       3  150064        0.413       0.3398
ENSG00000131188    5  176873446  176883283     13       4  150064      0.32505      0.37257
ENSG00000113758    5  176883609  176901402     30       5  150064      0.12705      0.44945
ENSG00000196923    5  176910395  176924607     14       4  150064      0.27682      0.39096
ENSG00000248996    5  176921996  176930648      9       2  150064      0.20282      0.41964
ENSG00000146094    5  176928908  176938275     17       5  150064       3.0597     0.001108
ENSG00000183258    5  176938578  176944470      7       4  150064       1.5488     0.060712
ENSG00000146067    5  176946789  176981542     50       6  150064       3.3781   0.00036494
ENSG00000184840    5  177019159  177023125     12       5  150064     0.065862      0.47374
ENSG00000027847    5  177027101  177037348     36       8  150064     -0.46097      0.67759
ENSG00000247679    5  177038254  177046755     25       7  150064     -0.27741      0.60927
ENSG00000246596    5  177046060  177099210    100      13  150064     0.081267      0.46761
ENSG00000249849    5  177109295  177140970     54       8  150064      -0.4645      0.67885
ENSG00000170074    5  177134982  177210399     34       7  150064     -0.40283      0.65646
ENSG00000170089    5  177236408  177377733    109      10  150064    -0.035307      0.51408
ENSG00000249186    5  177284946  177298195      2       1  150064       2.1585     0.015444
ENSG00000250101    5  177366623  177410055    265      29  150064     -0.36166       0.6412
ENSG00000249684    5  177377336  177390961     95       8  150064      0.44964      0.32649
ENSG00000249129    5  177398317  177399282      5       2  150064     -0.23404      0.59252
ENSG00000175325    5  177419236  177423243     15       5  150064      0.70875      0.23924
ENSG00000204677    5  177433406  177482560     71      17  150064       1.0634      0.14381
ENSG00000218227    5  177482605  177483195      4       1  150064        1.803     0.035696
ENSG00000145911    5  177540444  177553088     33       9  150064       1.1118      0.13311
ENSG00000145916    5  177557997  177577566     65      10  150064      0.36257      0.35846
ENSG00000145912    5  177576461  177580968     10       3  150064       1.3324     0.091359
ENSG00000251211    5  177592703  177593563      3       2  150064       1.5519     0.060341
ENSG00000244234    5  177612720  177614300     14       5  150064        1.072      0.14186
ENSG00000197451    5  177631508  177638164     14       6  150064       2.3501    0.0093834
ENSG00000175309    5  177635498  177659792    112      21  150064       2.3962    0.0082819
ENSG00000050767    5  177664619  178017556   1458     117  150064     -0.51605      0.69709
ENSG00000271681    5  177771844  177772317      1       1  150064     -0.42587       0.6649
ENSG00000253698    5  177777868  177779251      6       3  150064     -0.05846      0.52331
ENSG00000242341    5  177804925  177805219      3       1  150064      -1.5843      0.94344
ENSG00000245688    5  177865682  177870095     16       5  150064       2.4803    0.0065631
ENSG00000113240    5  178029665  178057616     49       9  150064     -0.36807      0.64359
ENSG00000169131    5  178138593  178157703     73       6  150064     -0.65465      0.74365
ENSG00000250420    5  178191862  178245436    368      35  150064     -0.47154      0.68137
ENSG00000253725    5  178267098  178268135     18       4  150064     -0.45856      0.67672
ENSG00000178338    5  178286954  178315123    209       6  150064      0.23768      0.40606
ENSG00000198939    5  178322895  178360213    171      17  150064      0.21361      0.41543
ENSG00000213328    5  178336711  178337610      6       2  150064     0.034223      0.48635
ENSG00000253869    5  178349065  178349717      2       1  150064    -0.056844      0.52267
ENSG00000272431    5  178365678  178366224      8       3  150064      0.32976      0.37079
ENSG00000178187    5  178368192  178393434     89      15  150064     -0.44981      0.67358
ENSG00000254035    5  178396391  178417117    126      14  150064      -1.1172      0.86806
ENSG00000113262    5  178405328  178423207     94      10  150064     -0.96889       0.8337
ENSG00000254158    5  178424970  178425816      2       1  150064      -0.5742      0.71708
ENSG00000234284    5  178450753  178462065     52       5  150064      0.97887      0.16382
ENSG00000177932    5  178487416  178510538     56      13  150064       3.8457   6.0097e-05
ENSG00000253144    5  178509681  178510195      4       2  150064      0.16102      0.43604
ENSG00000087116    5  178537852  178772431    918     117  150064       4.7142   1.2133e-06
ENSG00000253979    5  178804506  178805866     10       4  150064       2.8941    0.0019015
ENSG00000253163    5  178804532  178805762     10       4  150064       2.8941    0.0019015
ENSG00000264205    5  178893834  178894126      3       1  150064      0.37258      0.35473
ENSG00000253652    5  178930323  178942580     67      15  150064       1.6289     0.051668
ENSG00000251545    5  178949458  178952075     22       9  150064      0.41732      0.33822
ENSG00000176783    5  178977559  179037027    190      19  150064       1.4043     0.080111
ENSG00000249140    5  178999157  178999742      2       1  150064       1.9533     0.025392
ENSG00000244945    5  179022905  179030742     15       5  150064     -0.31981      0.62545
ENSG00000169045    5  179041179  179061785     84      20  150064       1.0926      0.13728
ENSG00000204661    5  179068545  179072047     11       6  150064       1.5281     0.063243
ENSG00000228259    5  179078298  179079445      5       2  150064       1.1598      0.12306
ENSG00000250999    5  179084763  179091433     22       8  150064      0.26706      0.39471
ENSG00000204659    5  179105584  179107975      5       2  150064      0.68375      0.24707
ENSG00000127022    5  179105629  179157926    149      20  150064       1.5538     0.060111
ENSG00000225051    5  179106033  179121782     65      10  150064       1.3097     0.095143
ENSG00000161021    5  179159851  179223512    174      18  150064        1.993     0.023131
ENSG00000213316    5  179220981  179223648      6       3  150064       1.4011     0.080588
ENSG00000161013    5  179224597  179233952     23       6  150064       2.7535    0.0029476
ENSG00000221394    5  179225278  179225346      1       1  150064       2.2115       0.0135
ENSG00000161011    5  179233388  179265078    124      27  150064       1.8246     0.034033
ENSG00000161010    5  179261436  179289173    107      19  150064       1.5036     0.066342
ENSG00000222448    5  179272832  179273152      1       1  150064       2.5136     0.005975
ENSG00000245317    5  179286013  179288283      6       2  150064       1.2234      0.11059
ENSG00000197226    5  179289066  179334859     79      10  150064      0.74951      0.22677
ENSG00000113269    5  179338651  179499118    425      35  150064    -0.043114      0.51719
ENSG00000249876    5  179366457  179367132      2       1  150064      0.19853      0.42132
ENSG00000249412    5  179390615  179391419      1       1  150064     -0.16798       0.5667
ENSG00000146090    5  179527795  179636153    526      75  150064     -0.60864      0.72862
ENSG00000229721    5  179653378  179654000      3       2  150064      0.45399      0.32492
ENSG00000050748    5  179660143  179719099    179      27  150064     -0.14539       0.5578
ENSG00000248367    5  179720245  179722253     18       5  150064      -1.3931       0.9182
ENSG00000131459    5  179727690  179780387    280      30  150064     -0.90152      0.81634
ENSG00000250509    5  179868559  179870238      3       1  150064      -1.2912      0.90168
ENSG00000113300    5  179921412  180005405    359      18  150064      0.55701      0.28876
ENSG00000250749    5  179961184  179961642      3       2  150064      0.70193      0.24136
ENSG00000161055    5  180017103  180018540      4       2  150064       0.4887      0.31253
ENSG00000037280    5  180028506  180076624    255      32  150064       1.1663      0.12174
ENSG00000251352    5  180098892  180099598      3       1  150064     -0.34903      0.63647
ENSG00000248717    5  180111766  180113546      5       2  150064     -0.83448        0.798
ENSG00000236791    5  180119832  180120763      7       2  150064      -1.4446      0.92572
ENSG00000199892    5  180156586  180156737      1       1  150064      -1.0503       0.8532
ENSG00000174339    5  180166042  180167099      4       2  150064      -1.4721       0.9295
ENSG00000260841    5  180211782  180214869      9       5  150064      0.23164      0.40841
ENSG00000131446    5  180217541  180242652    141       7  150064      0.12417      0.45059
ENSG00000245060    5  180257957  180262726     19       5  150064    -0.043725      0.51744
ENSG00000196670    5  180274611  180288286     48       6  150064       1.0891      0.13806
ENSG00000113303    5  180326077  180377906    166      11  150064      -0.5089      0.69459
ENSG00000222852    5  180336838  180336927      1       1  150064     -0.16061       0.5638
ENSG00000249287    5  180394189  180397762      8       2  150064      0.46869      0.31964
ENSG00000248761    5  180394848  180395567      3       1  150064      0.25314      0.40008
ENSG00000231228    5  180409243  180409611      2       1  150064    0.0033818      0.49865
ENSG00000168903    5  180415845  180433727     41       9  150064      0.17062      0.43226
ENSG00000206686    5  180434281  180434384      1       1  150064      0.33689       0.3681
ENSG00000165810    5  180467225  180488523     69      11  150064     -0.55592      0.71087
ENSG00000241870    5  180492086  180492677      6       2  150064      0.53194      0.29738
ENSG00000214295    5  180526140  180527666      5       1  150064      0.88435      0.18825
ENSG00000248560    5  180541106  180542674     11       3  150064       1.0998      0.13571
ENSG00000185372    5  180551357  180552304      1       1  150064     -0.15122       0.5601
ENSG00000182613    5  180581943  180582890      2       1  150064     -0.40013      0.65547
ENSG00000248473    5  180618046  180618852      5       2  150064       1.6715     0.047314
ENSG00000250222    5  180618924  180621429      9       2  150064       1.4549     0.072855
ENSG00000146054    5  180620924  180632293     57       8  150064       1.3067     0.095652
ENSG00000250900    5  180622496  180630103     42       7  150064       1.3708     0.085211
ENSG00000248514    5  180632361  180633120      2       1  150064     -0.71364      0.76227
ENSG00000146063    5  180649499  180662809     33       8  150064      0.65252      0.25703
ENSG00000264732    5  180649566  180649633      1       1  150064      -1.4017       0.9195
ENSG00000247049    5  180651646  180657685     16       5  150064      0.34874      0.36364
ENSG00000204628    5  180663909  180675096     51       8  150064       1.4774     0.069791
ENSG00000233937    5  180673523  180699168     79      11  150064      0.97031      0.16595
ENSG00000183718    5  180681417  180688119     17       6  150064       1.7317     0.041659
ENSG00000268397    5  180682720  180684578      1       1  150064       2.4555     0.007035
ENSG00000248275    5  180688213  180699308     45       6  150064      0.28379      0.38829
ENSG00000248103    5  180708376  180710653      8       3  150064      0.66924      0.25167
ENSG00000238035    5  180733503  180755068      1       1  150064     0.030836       0.4877
ENSG00000263667    6     181466     205484      9       3  150064      -2.0937      0.98186
ENSG00000205653    6     203313     206392     21       6  150064      -1.1885      0.88268
ENSG00000112679    6     291630     351355     21       4  150064      -1.6572      0.95126
ENSG00000137265    6     391739     411447     68      16  150064     -0.39604      0.65396
ENSG00000112685    6     485133     693117    718      44  150064     -0.12721      0.55061
ENSG00000230433    6     524171     525581      3       1  150064    -0.052477      0.52093
ENSG00000188996    6     655939     656963      4       2  150064      0.37729      0.35298
ENSG00000219712    6     669081     670307      4       2  150064      0.19172      0.42398
ENSG00000272463    6     708592     711405     13       4  150064        1.693     0.045225
ENSG00000271727    6     711533     750729    151      23  150064       1.2614      0.10358
ENSG00000271911    6     761675     780648     54       8  150064       1.8601     0.031439
ENSG00000272485    6     774747     780214     21       4  150064        2.401     0.008176
ENSG00000260982    6     905462     909594     22       8  150064      0.28166       0.3891
ENSG00000229796    6     958563     962511     16       4  150064      0.55122      0.29074
ENSG00000270937    6    1026729    1027460      5       1  150064     0.071343      0.47156
ENSG00000176515    6    1080164    1105181     94      17  150064     -0.75431      0.77467
ENSG00000238438    6    1186753    1186855      1       1  150064     -0.31416       0.6233
ENSG00000164379    6    1312675    1314992     10       4  150064       1.1159      0.13223
ENSG00000261730    6    1384025    1385301      5       2  150064      -1.3677      0.91429
ENSG00000137273    6    1390069    1395832     18       7  150064     -0.73963      0.77024
ENSG00000243439    6    1507557    1507851      3       2  150064       1.8718     0.030618
ENSG00000218027    6    1513933    1515524     11       4  150064       1.8619     0.031306
ENSG00000272279    6    1528599    1529146      7       2  150064     -0.50061      0.69168
ENSG00000054598    6    1610681    1614127      4       2  150064       1.2115      0.11285
ENSG00000112699    6    1624041    2245926   1668     109  150064      0.91174      0.18095
ENSG00000250903    6    2245982    2482256    678      39  150064       1.4489     0.073683
ENSG00000272465    6    2437783    2438483      3       2  150064       1.1346      0.12827
ENSG00000164385    6    2622147    2634837     44       9  150064      -2.0604      0.98032
ENSG00000228718    6    2637170    2640235     13       4  150064       1.6121     0.053468
ENSG00000145949    6    2663863    2751200    437      34  150064     -0.20775      0.58229
ENSG00000124535    6    2765648    2787186     71      14  150064      0.89071      0.18654
ENSG00000021355    6    2832566    2842240     25       5  150064    -0.081036      0.53229
ENSG00000230438    6    2854896    2881641    172      23  150064     -0.57941      0.71884
ENSG00000170542    6    2887500    2903514     54      19  150064     -0.27517      0.60841
ENSG00000232999    6    2910847    2912347      4       2  150064      -0.3048      0.61974
ENSG00000228365    6    2917128    2917967      4       2  150064     -0.72373      0.76539
ENSG00000124570    6    2948393    2972090     93      14  150064       1.7695     0.038404
ENSG00000244041    6    2988201    2991407     14       4  150064       1.4617      0.07191
ENSG00000124588    6    2988221    3019996    220      20  150064      0.32879      0.37116
ENSG00000224846    6    2989960    2999368     54      12  150064      0.66406      0.25333
ENSG00000270346    6    3020388    3022984     27       7  150064       1.6037      0.05439
ENSG00000271361    6    3023376    3024006      6       3  150064      0.93337      0.17531
ENSG00000261015    6    3025025    3027659     18       4  150064     -0.28547      0.61236
ENSG00000229282    6    3056124    3056995      3       2  150064      0.92486      0.17752
ENSG00000137275    6    3064225    3115421    129      20  150064       0.6868       0.2461
ENSG00000272277    6    3068279    3069128      3       2  150064     -0.24042        0.595
ENSG00000222248    6    3088920    3089043      2       1  150064    0.0082647       0.4967
ENSG00000137274    6    3118608    3153812    103      10  150064       2.9652    0.0015125
ENSG00000228170    6    3138628    3153296     65       5  150064       2.8724    0.0020366
ENSG00000137267    6    3153903    3157760      4       1  150064       3.6029   0.00015737
ENSG00000216819    6    3177278    3179998     10       2  150064       0.3119      0.37756
ENSG00000230269    6    3182978    3195990     35       4  150064  -0.00043509      0.50017
ENSG00000137285    6    3224495    3231964      4       2  150064       0.6113       0.2705
ENSG00000180822    6    3231637    3303607    327      13  150064       1.3126     0.094659
ENSG00000137266    6    3269196    3457256    741      69  150064      0.32006      0.37446
ENSG00000272320    6    3311896    3313884      7       2  150064     -0.21125      0.58365
ENSG00000228793    6    3594481    3624981     91      10  150064      0.51617      0.30287
ENSG00000270477    6    3694157    3694309      2       1  150064      0.79149      0.21433
ENSG00000168994    6    3722848    3752260     90      21  150064       3.0065    0.0013212
ENSG00000270504    6    3751345    3754105     10       4  150064       2.9178    0.0017624
ENSG00000219992    6    3754333    3755074      3       1  150064       3.1359    0.0008566
ENSG00000238158    6    3832167    3855971     96      14  150064      0.47516      0.31734
ENSG00000145945    6    3849620    3851551      3       2  150064     0.072226      0.47121
ENSG00000233068    6    3893360    3894524      1       1  150064     -0.74413       0.7716
ENSG00000260604    6    3905144    3912213     20       6  150064      0.46654      0.32042
ENSG00000218472    6    3914156    3914526      1       1  150064     -0.18019       0.5715
ENSG00000217135    6    3922081    3922380      1       1  150064      0.73556        0.231
ENSG00000217566    6    3941516    3942035      1       1  150064      -2.1469       0.9841
ENSG00000216657    6    3978296    3979333      2       1  150064      0.23176      0.40836
ENSG00000145965    6    3982909    3984372      4       2  150064     -0.20792      0.58236
ENSG00000272248    6    4018947    4019436      2       1  150064      0.56746       0.2852
ENSG00000230648    6    4019077    4021449     15       4  150064       1.7844     0.037178
ENSG00000112739    6    4021501    4065217    123      12  150064       1.8243     0.034057
ENSG00000145975    6    4049668    4087578    122      15  150064       1.9696     0.024442
ENSG00000185689    6    4079440    4131185    161      17  150064       2.3441     0.009537
ENSG00000198721    6    4115923    4135831     58       8  150064        2.126      0.01675
ENSG00000254821    6    4135657    4146287     26       4  150064      0.72381      0.23459
ENSG00000234817    6    4136306    4157619     70      15  150064       1.2926      0.09808
ENSG00000237716    6    4186858    4188343      6       2  150064     -0.46684      0.67969
ENSG00000216307    6    4189350    4190040      4       2  150064     -0.34863      0.63632
ENSG00000231811    6    4345977    4347271      4       2  150064     0.099938       0.4602
ENSG00000201185    6    4428197    4428315      2       1  150064       1.2335       0.1087
ENSG00000260239    6    4492041    4496003     11       4  150064       1.9695     0.024446
ENSG00000270695    6    4529956    4530242      4       1  150064     -0.55987      0.71222
ENSG00000260673    6    4599521    4602654     16       5  150064     -0.40963      0.65896
ENSG00000205444    6    4610890    4611538      1       1  150064      0.52469       0.2999
ENSG00000238801    6    4643996    4644088      2       1  150064       1.0451      0.14798
ENSG00000217385    6    4702697    4704013      4       2  150064     -0.45045      0.67381
ENSG00000153046    6    4706393    4955785    696      61  150064       2.7216    0.0032487
ENSG00000236336    6    4774760    4775642      1       1  150064      0.31838       0.3751
ENSG00000217030    6    4979306    4979728      3       1  150064       1.6093     0.053775
ENSG00000124787    6    4994966    5004297     53      10  150064        1.514     0.065012
ENSG00000272142    6    5030206    5043683     55       6  150064       1.4345     0.075709
ENSG00000271978    6    5031990    5054657     82      11  150064       1.2069      0.11374
ENSG00000220685    6    5066029    5067216      2       1  150064      0.30577      0.37989
ENSG00000219607    6    5085720    5087455      7       2  150064     -0.60532      0.72752
ENSG00000214113    6    5102827    5261172    612      37  150064     -0.37851      0.64747
ENSG00000145982    6    5261277    5771813   1766     144  150064       1.8243      0.03405
ENSG00000220446    6    5291263    5291621      2       1  150064       1.9817     0.023754
ENSG00000269985    6    5451916    5458308     39       6  150064     -0.32426      0.62713
ENSG00000218574    6    5609460    5610428      7       3  150064     -0.16253      0.56456
ENSG00000270174    6    5665218    5695505     82      11  150064       1.3708     0.085221
ENSG00000216360    6    5817654    5818599      3       1  150064     -0.22606      0.58942
ENSG00000233064    6    5851739    5870453     43       5  150064     -0.36274       0.6416
ENSG00000215057    6    5972645    5974245      9       3  150064      0.96901      0.16627
ENSG00000124785    6    5998232    6007200     29       5  150064      0.14133       0.4438
ENSG00000264121    6    6046676    6046777      4       2  150064     -0.45629      0.67591
ENSG00000124491    6    6144318    6321246    708     101  150064         1.06      0.14458
ENSG00000216863    6    6346698    6623004   1115      82  150064     -0.36845      0.64373
ENSG00000241216    6    6347314    6347614      2       1  150064     -0.23142      0.59151
ENSG00000218868    6    6534930    6535864      5       2  150064     -0.13744      0.55466
ENSG00000112799    6    6588341    6655216    329      52  150064     -0.86574      0.80668
ENSG00000261211    6    6680542    6683866      8       3  150064     -0.51199      0.69567
ENSG00000226281    6    6692977    6711235     48       9  150064     -0.54913      0.70854
ENSG00000224532    6    6758509    6759524      3       1  150064      -0.1971      0.57813
ENSG00000223342    6    6901255    6918948    101      21  150064     -0.59547      0.72424
ENSG00000240936    6    6938835    6939130      2       1  150064      -1.5031       0.9336
ENSG00000203498    6    6993424    6995787     14       2  150064      -0.5629      0.71325
ENSG00000124782    6    7107830    7252213    284      34  150064      0.39763      0.34545
ENSG00000225092    6    7183316    7185520      2       1  150064      0.57385      0.28303
ENSG00000124783    6    7268539    7347679    459      24  150064       1.5029     0.066439
ENSG00000238221    6    7276264    7299105    112      13  150064       2.6643    0.0038577
ENSG00000164304    6    7326889    7389976    199      18  150064     -0.97299      0.83472
ENSG00000219375    6    7331519    7331909      2       1  150064     -0.75733      0.77557
ENSG00000220472    6    7339072    7339801      1       1  150064     -0.81618       0.7928
ENSG00000230570    6    7341087    7342289      4       2  150064     -0.10012      0.53987
ENSG00000124784    6    7389729    7418270     67      10  150064      -1.1616      0.87731
ENSG00000233503    6    7481327    7482827      2       1  150064       1.0503      0.14678
ENSG00000219993    6    7506436    7506782      2       1  150064     -0.49208      0.68867
ENSG00000234115    6    7516833    7518073      5       2  150064     -0.72387      0.76543
ENSG00000096696    6    7541808    7586950    136      25  150064      -1.3846      0.91691
ENSG00000168566    6    7590432    7612200     56       9  150064     0.090235      0.46405
ENSG00000236512    6    7620655    7621111      2       1  150064    -0.056098      0.52237
ENSG00000153162    6    7727030    7881655    533      57  150064       1.7969     0.036173
ENSG00000239264    6    7881483    8026646    603      54  150064     -0.16379      0.56505
ENSG00000259040    6    7881755    8064597    748      56  150064     -0.13124      0.55221
ENSG00000217746    6    7938663    7939555      3       1  150064     0.047049      0.48124
ENSG00000219294    6    7986730    7988425      3       1  150064      -0.8785      0.81016
ENSG00000188428    6    8013800    8064647    197      12  150064      -0.0509       0.5203
ENSG00000265818    6    8015959    8102763    307      25  150064     0.089928      0.46417
ENSG00000124802    6    8073593    8102811     86      13  150064    -0.020649      0.50824
ENSG00000232234    6    8329888    8342688     33      14  150064       1.8629     0.031242
ENSG00000234763    6    8342170    8343254      3       1  150064        2.087     0.018444
ENSG00000124786    6    8413301    8435794     70       6  150064     -0.91178      0.81906
ENSG00000251164    6    8652370    8654079      8       2  150064     -0.23986      0.59478
ENSG00000230939    6    8784411    8785678      1       1  150064      0.91498       0.1801
ENSG00000225775    6    9124454    9162010    111      13  150064     0.057033      0.47726
ENSG00000181355    6    9596343   10211841   2059     108  150064     -0.21217      0.58401
ENSG00000216368    6   10118685   10119486      2       1  150064     -0.94383      0.82737
ENSG00000229765    6   10214114   10214595      3       2  150064      -0.8026       0.7889
ENSG00000216781    6   10365826   10366815      2       1  150064      0.56291      0.28675
ENSG00000137203    6   10393419   10419892     43      10  150064      -1.2559      0.89542
ENSG00000229950    6   10409573   10416679     15       6  150064     -0.80264      0.78891
ENSG00000228478    6   10423373   10426409     10       4  150064      -1.4868      0.93146
ENSG00000183674    6   10429488   10435107     18       5  150064       1.7421     0.040746
ENSG00000229401    6   10434549   10457014     86      17  150064       1.6225     0.052349
ENSG00000263705    6   10439950   10440027      1       1  150064     -0.79434       0.7865
ENSG00000238076    6   10460139   10460774      8       2  150064       1.0594       0.1447
ENSG00000231056    6   10474733   10478735     17       3  150064     -0.53624       0.7041
ENSG00000111846    6   10492456   10629601    414      39  150064       1.0035       0.1578
ENSG00000237685    6   10511269   10514779     11       3  150064      0.79629      0.21293
ENSG00000216359    6   10514515   10515206      6       2  150064      0.73786       0.2303
ENSG00000217181    6   10574982   10575460      2       1  150064       0.8896      0.18684
ENSG00000205318    6   10633993   10647501     16       5  150064     0.013894      0.49446
ENSG00000137434    6   10671651   10695030     16       8  150064   -0.0059021      0.50235
ENSG00000111845    6   10694928   10710015      9       6  150064      -2.2118      0.98651
